Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,73.79,(1),1672.57,1.54,(20),3688.0,(0),none
1,315.97,(6),842.121,2.975,(13),848.564,(3),none
2,301.15,(5),723.479,2.852,(15),801.592,(4),none
3,388.46,(8),564.302,3.406,(8),548.811,(5),none
4,15.55,(0),496.625,1.0565,(22),2033.82,(1),none
5,352.23,(7),452.757,2.464,(17),503.004,(6),none
6,594.84,(11),374.773,4.417,(3),275.372,(8),none
7,81.74,(2),373.444,1.3161,(21),867.4,(2),none
8,243.59,(4),312.604,2.419,(18),412.958,(7),none
9,849.0,(16),301.627,5.896,(0),159.182,(15),none
10,905.0,(17),277.222,4.388,(4),174.907,(13),none
11,509.04,(9),247.53,2.927,(14),235.206,(10),none
12,535.32,(10),242.146,2.831,(16),226.023,(11),none
13,794.5,(15),232.842,3.378,(9),178.685,(12),none
14,1025.1,(18),224.737,4.1,(5),149.097,(17),none
15,747.3,(13),217.794,3.323,(10),172.814,(14),none
16,1183.7,(21),206.559,4.94,(1),120.784,(20),none
17,1056.8,(19),198.349,4.08,(6),130.761,(18),none
18,1171.0,(20),196.719,4.0,(7),126.04,(19),none
19,1259.5,(22),175.119,4.56,(2),104.686,(22),none
20,642.2,(12),174.878,3.183,(11),150.393,(16),none
21,154.15,(3),161.573,1.935,(19),267.673,(9),none
22,772.8,(14),130.58,2.991,(12),106.389,(21),none
