Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,12.69,(2),1360.3,0.6726,(74),6394.57,(1),['67-Ho-165_n-g']
1,3.914,(0),958.692,0.51135,(78),6485.98,(0),['67-Ho-165_n-g']
2,51.55,(8),881.657,0.8745,(69),2520.76,(2),['67-Ho-165_n-g']
3,93.63,(15),771.717,1.2855,(52),1595.86,(5),['67-Ho-165_n-g']
4,39.67,(6),655.253,0.818,(73),2106.91,(3),['67-Ho-165_n-g']
5,47.8,(7),635.261,0.8964,(68),1872.95,(4),['67-Ho-165_n-g']
6,65.15,(10),446.635,0.9956,(63),1166.67,(6),['67-Ho-165_n-g']
7,71.93,(11),418.942,0.9368,(66),1087.29,(8),['67-Ho-165_n-g']
8,119.98,(19),406.048,1.026,(61),982.125,(10),['67-Ho-165_n-g']
9,85.8,(14),357.196,0.9167,(67),1011.66,(9),['67-Ho-165_n-g']
10,205.08,(31),356.578,1.471,(41),592.478,(15),['67-Ho-165_n-g']
11,202.24,(30),329.442,1.443,(43),559.727,(16),['67-Ho-165_n-g']
12,35.33,(5),321.463,0.824,(71),1131.77,(7),['67-Ho-165_n-g']
13,124.92,(21),310.238,1.007,(62),723.955,(12),['67-Ho-165_n-g']
14,126.9,(22),301.85,0.946,(65),749.593,(11),['67-Ho-165_n-g']
15,254.64,(36),300.194,1.851,(19),400.915,(22),['67-Ho-165_n-g']
16,102.03,(16),288.104,1.102,(58),635.25,(14),['67-Ho-165_n-g']
17,430.46,(60),281.639,2.218,(5),316.939,(28),['67-Ho-165_n-g']
18,181.03,(27),278.938,1.56,(36),445.799,(18),['67-Ho-165_n-g']
19,300.02,(43),265.399,1.713,(26),366.983,(25),['67-Ho-165_n-g']
20,230.22,(34),258.747,1.391,(45),428.961,(19),['67-Ho-165_n-g']
21,339.47,(47),251.698,1.759,(25),357.089,(26),['67-Ho-165_n-g']
22,214.81,(32),238.148,1.526,(37),370.407,(23),['67-Ho-165_n-g']
23,151.22,(24),234.958,1.035,(60),512.675,(17),['67-Ho-165_n-g']
24,83.8,(12),205.114,0.821,(72),640.673,(13),['67-Ho-165_n-g']
25,351.912,(50),200.613,1.325,(49),369.611,(24),['67-Ho-165_n-g']
26,331.681,(45),200.485,2.535,(0),140.101,(60),['67-Ho-165_n-g']
27,405.26,(56),198.056,2.144,(8),222.828,(42),['67-Ho-165_n-g']
28,450.9,(64),195.95,1.99,(12),228.479,(41),['67-Ho-165_n-g']
29,511.1,(66),195.89,2.189,(7),212.3,(44),['67-Ho-165_n-g']
30,528.5,(69),181.037,2.252,(4),187.164,(48),['67-Ho-165_n-g']
31,239.61,(35),180.034,1.623,(28),267.65,(34),['67-Ho-165_n-g']
32,220.63,(33),179.818,1.507,(39),281.272,(32),['67-Ho-165_n-g']
33,169.77,(26),177.842,1.338,(48),314.294,(29),['67-Ho-165_n-g']
34,128.46,(23),176.795,1.166,(55),419.806,(20),['67-Ho-165_n-g']
35,384.6,(54),176.069,1.65,(27),270.16,(33),['67-Ho-165_n-g']
36,117.99,(18),166.674,1.114,(56),402.078,(21),['67-Ho-165_n-g']
37,374.8,(53),161.795,1.839,(21),202.623,(46),['67-Ho-165_n-g']
38,261.1,(37),157.416,1.519,(38),237.073,(38),['67-Ho-165_n-g']
39,341.8,(48),151.347,1.594,(31),234.445,(39),['67-Ho-165_n-g']
40,515.1,(67),145.746,1.971,(13),170.261,(52),['67-Ho-165_n-g']
41,188.89,(28),139.258,1.305,(50),250.8,(35),['67-Ho-165_n-g']
42,164.36,(25),136.635,1.114,(57),295.481,(31),['67-Ho-165_n-g']
43,644.2,(77),135.898,2.289,(1),169.696,(53),['67-Ho-165_n-g']
44,323.91,(44),135.589,1.611,(30),190.522,(47),['67-Ho-165_n-g']
45,106.44,(17),133.327,1.076,(59),296.95,(30),['67-Ho-165_n-g']
46,570.0,(74),131.07,2.288,(2),132.189,(65),['67-Ho-165_n-g']
47,350.173,(49),128.634,1.58,(33),229.219,(40),['67-Ho-165_n-g']
48,495.1,(65),128.428,2.263,(3),133.783,(62),['67-Ho-165_n-g']
49,590.3,(76),128.01,1.947,(15),169.005,(54),['67-Ho-165_n-g']
50,555.1,(71),122.276,1.863,(18),151.124,(57),['67-Ho-165_n-g']
51,521.8,(68),121.992,2.1,(9),133.113,(63),['67-Ho-165_n-g']
52,584.6,(75),120.201,2.068,(11),132.595,(64),['67-Ho-165_n-g']
53,281.13,(40),106.661,1.587,(32),154.848,(56),['67-Ho-165_n-g']
54,366.62,(52),104.139,1.889,(17),129.087,(68),['67-Ho-165_n-g']
55,443.1,(63),100.37,1.768,(24),129.522,(67),['67-Ho-165_n-g']
56,679.9,(78),99.7139,2.192,(6),113.796,(74),['67-Ho-165_n-g']
57,274.09,(38),99.6161,1.261,(53),183.326,(50),['67-Ho-165_n-g']
58,534.4,(70),98.9765,1.952,(14),113.953,(72),['67-Ho-165_n-g']
59,416.51,(58),97.5654,1.617,(29),158.781,(55),['67-Ho-165_n-g']
60,563.5,(73),96.7008,2.09,(10),105.245,(77),['67-Ho-165_n-g']
61,559.1,(72),85.0852,1.899,(16),101.869,(78),['67-Ho-165_n-g']
62,354.12,(51),84.7671,1.562,(35),134.586,(61),['67-Ho-165_n-g']
63,710.1,(79),80.81,1.841,(20),122.048,(70),['67-Ho-165_n-g']
64,422.64,(59),80.4327,1.829,(22),100.032,(79),['67-Ho-165_n-g']
65,291.4,(41),79.8132,1.424,(44),147.85,(58),['67-Ho-165_n-g']
66,436.41,(61),78.7534,1.476,(40),128.692,(69),['67-Ho-165_n-g']
67,54.42,(9),75.9272,0.8338,(70),241.678,(36),['67-Ho-165_n-g']
68,438.33,(62),72.0839,1.565,(34),113.902,(73),['67-Ho-165_n-g']
69,297.09,(42),71.6867,1.451,(42),116.599,(71),['67-Ho-165_n-g']
70,18.25,(3),71.6657,0.5404,(77),338.372,(27),['67-Ho-165_n-g']
71,192.74,(29),71.2107,1.232,(54),131.278,(66),['67-Ho-165_n-g']
72,277.17,(39),69.7073,1.39,(46),113.042,(75),['67-Ho-165_n-g']
73,84.73,(13),52.0502,0.6059,(75),238.367,(37),['67-Ho-165_n-g']
74,332.53,(46),48.6288,1.773,(23),141.404,(59),['67-Ho-165_n-g']
