Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,420.755,(6),524.669,2.819,(4),487.208,(1),none
1,2084.1,(10),375.587,8.28,(0),162.111,(7),none
2,996.186,(8),314.52,4.294,(1),200.93,(5),none
3,38.8,(0),282.681,1.3999,(9),724.632,(0),none
4,812.959,(7),278.433,3.665,(3),202.924,(4),none
5,1358.65,(9),222.519,4.2,(2),134.777,(8),none
6,196.208,(3),215.827,1.688,(8),303.645,(2),none
7,120.551,(1),168.713,1.362,(10),300.239,(3),none
8,341.648,(4),165.267,2.173,(6),188.092,(6),none
9,357.613,(5),120.252,2.713,(5),127.545,(9),none
10,123.9,(2),56.6917,1.804,(7),108.353,(10),none
