Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,719446.0,(9),9230930.0,1199000.0,(1),4.60349,(1),none
1,7000000.0,(10),2358990.0,9000000.0,(0),4.17136,(2),none
2,946.982,(7),11962.1,135.59,(3),0.3805,(8),none
3,795.663,(6),10068.8,117.218,(4),0.256806,(10),none
4,675.37,(5),7143.49,114.387,(5),0.269833,(9),none
5,563.977,(4),3011.85,96.277,(9),0.462812,(7),none
6,134.301,(0),1514.45,138.922,(2),2.16426,(4),none
7,997.442,(8),1352.03,29.12,(10),10.4057,(0),none
8,246.137,(1),469.595,107.479,(7),2.2722,(3),none
9,471.613,(3),210.745,106.9,(8),1.6761,(6),none
10,361.576,(2),181.394,112.151,(6),2.07822,(5),none
