Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2565.84,(40),2477.15,29.85,(0),249.152,(23),none
1,125.84,(3),2141.07,2.909,(42),2567.49,(2),none
2,92.25,(2),1918.73,1.5863,(47),3881.54,(1),none
3,9.57,(0),1700.11,1.33939,(48),7002.5,(0),none
4,580.842,(12),1597.13,3.235,(38),1396.02,(5),none
5,636.816,(15),1474.5,5.671,(20),978.211,(6),none
6,1186.03,(21),1196.74,4.82,(29),622.483,(13),none
7,3818.86,(46),1155.26,26.28,(1),154.069,(40),none
8,799.884,(16),1155.06,5.054,(28),729.266,(9),none
9,462.62,(10),1150.88,3.516,(37),953.764,(7),none
10,185.687,(5),1107.19,2.475,(43),1408.78,(4),none
11,162.816,(4),1087.47,2.077,(45),1491.99,(3),none
12,3214.82,(43),954.086,9.78,(6),285.289,(20),none
13,432.239,(9),916.097,3.161,(39),793.138,(8),none
14,908.672,(17),915.906,5.433,(23),457.362,(14),none
15,3468.54,(44),881.683,20.22,(2),154.219,(39),none
16,1814.29,(30),795.1,7.07,(10),340.457,(16),none
17,2090.8,(35),747.023,8.88,(8),300.741,(19),none
18,4022.53,(48),726.14,9.3,(7),215.75,(26),none
19,585.057,(13),702.796,3.654,(36),626.664,(12),none
20,1355.37,(24),693.446,5.45,(22),358.423,(15),none
21,374.747,(8),607.96,2.325,(44),632.639,(11),none
22,3631.23,(45),591.225,10.72,(5),185.907,(33),none
23,4082.48,(49),569.709,18.75,(3),175.431,(35),none
24,3089.71,(42),545.497,8.87,(9),188.258,(32),none
25,1053.56,(19),542.671,5.29,(27),310.623,(17),none
26,228.145,(6),528.481,2.028,(46),669.619,(10),none
27,2037.87,(34),498.793,6.04,(17),221.059,(24),none
28,2640.0,(41),497.246,10.74,(4),193.428,(30),none
29,1199.06,(22),496.525,4.36,(32),307.653,(18),none
30,1921.46,(32),452.047,6.38,(13),216.694,(25),none
31,2468.43,(39),436.102,6.08,(16),181.23,(34),none
32,2013.86,(33),433.518,5.33,(26),197.068,(29),none
33,4002.7,(47),384.427,6.96,(12),128.47,(43),none
34,1907.39,(31),348.215,5.72,(19),150.222,(41),none
35,1734.25,(28),345.196,5.41,(25),169.825,(36),none
36,1664.11,(27),336.932,6.29,(14),154.264,(38),none
37,605.096,(14),318.287,3.041,(40),274.075,(22),none
38,1505.22,(25),309.275,7.02,(11),146.899,(42),none
39,933.17,(18),293.059,3.761,(35),203.83,(27),none
40,2437.69,(38),285.797,5.77,(18),122.942,(46),none
41,2274.59,(36),284.653,5.57,(21),127.205,(44),none
42,1136.13,(20),252.327,4.28,(33),155.935,(37),none
43,2346.48,(37),247.252,6.23,(15),108.195,(47),none
44,1296.16,(23),240.163,5.43,(24),126.024,(45),none
45,508.63,(11),238.377,3.844,(34),191.719,(31),none
46,244.491,(7),235.002,2.964,(41),283.424,(21),none
47,1786.66,(29),210.604,4.76,(30),107.733,(48),none
48,1651.04,(26),196.647,4.64,(31),100.256,(49),none
49,90.53,(1),56.0189,1.2888,(49),198.383,(28),none
