Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,229.228,(1),1647.83,217.559,(7),0.0179986,(10),none
1,44.375,(0),801.387,108.51,(15),0.0529091,(3),none
2,407.563,(2),661.203,133.383,(13),0.0215268,(7),none
3,909.735,(6),445.304,239.771,(5),0.00713639,(19),none
4,1759.8,(11),317.945,211.49,(9),0.0293878,(5),none
5,1414.34,(9),293.441,215.84,(8),0.013989,(12),none
6,621.788,(5),282.919,72.931,(22),0.0564296,(2),none
7,1608.85,(10),156.882,42.26,(24),0.426602,(0),none
8,517.928,(3),111.495,54.627,(23),0.0274021,(6),none
9,2873.71,(16),108.243,496.36,(0),0.00425299,(23),none
10,4289.76,(24),66.7217,135.63,(12),0.0124185,(13),none
11,2198.13,(15),63.3918,259.21,(4),0.00890001,(14),none
12,3152.88,(18),56.9963,287.48,(3),0.00720412,(18),none
13,1900.39,(12),52.3469,29.45,(25),0.161558,(1),none
14,3717.61,(20),48.0035,199.17,(10),0.0141074,(11),none
15,1275.91,(8),45.2266,94.86,(17),0.00788847,(16),none
16,4022.03,(23),38.6109,221.9,(6),0.00392448,(24),none
17,3388.01,(19),31.921,96.2,(16),0.0501899,(4),none
18,3027.93,(17),26.5151,79.33,(20),0.00804336,(15),none
19,556.736,(4),12.5891,74.112,(21),0.0214786,(8),none
20,1094.45,(7),12.5711,303.364,(2),0.00435775,(22),none
21,3835.25,(21),8.58975,123.23,(14),0.00645869,(20),none
22,1977.42,(13),8.57636,80.22,(19),0.018214,(9),none
23,2109.51,(14),8.08884,164.19,(11),0.00751683,(17),none
24,3933.57,(22),4.56512,86.23,(18),0.0045316,(21),none
25,4492.45,(25),0.0,473.82,(1),0.00266549,(25),none
