Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,427.567,(0),1028.88,456.359,(63),0.076412,(13),['21-Sc-45_n-g']
1,17975.2,(29),189.955,802.9,(26),0.00438467,(119),['21-Sc-45_n-g']
2,17434.7,(28),154.301,461.0,(62),0.00454706,(118),['21-Sc-45_n-g']
3,9638.45,(14),133.36,566.04,(49),0.0454295,(21),['21-Sc-45_n-g']
4,16610.5,(27),90.3224,1404.0,(6),0.00227432,(140),['21-Sc-45_n-g']
5,8593.44,(13),87.725,431.81,(68),0.0654063,(14),['21-Sc-45_n-g']
6,10937.7,(18),86.9008,481.9,(58),0.0279608,(34),['21-Sc-45_n-g']
7,2778.02,(4),76.2645,444.61,(64),0.0352607,(27),['21-Sc-45_n-g']
8,87371.9,(138),74.8241,813.0,(25),0.0082029,(97),['21-Sc-45_n-g']
9,25533.2,(41),57.0183,2309.1,(0),0.0021706,(144),['21-Sc-45_n-g']
10,15337.0,(25),56.1119,293.6,(95),0.00890668,(92),['21-Sc-45_n-g']
11,28764.9,(46),55.8028,1130.6,(11),0.00382821,(126),['21-Sc-45_n-g']
12,3710.88,(7),54.5096,471.36,(59),0.0780612,(12),['21-Sc-45_n-g']
13,21008.5,(35),50.8135,359.6,(80),0.0583696,(17),['21-Sc-45_n-g']
14,86186.6,(137),49.7981,469.5,(60),0.0232845,(40),['21-Sc-45_n-g']
15,46873.4,(78),49.0988,1282.0,(7),0.00218332,(142),['21-Sc-45_n-g']
16,69075.4,(115),48.9671,1034.0,(17),0.00752648,(100),['21-Sc-45_n-g']
17,13649.1,(20),48.1836,2048.2,(1),0.00360737,(128),['21-Sc-45_n-g']
18,21470.0,(36),48.1001,433.0,(67),0.0193031,(48),['21-Sc-45_n-g']
19,22813.0,(37),47.1928,1408.3,(5),0.00323254,(133),['21-Sc-45_n-g']
20,3550.72,(6),45.7988,163.27,(127),0.115089,(6),['21-Sc-45_n-g']
21,18801.8,(31),43.6124,384.3,(76),0.0214617,(45),['21-Sc-45_n-g']
22,10291.7,(16),43.2166,430.4,(69),0.0166065,(56),['21-Sc-45_n-g']
23,38273.1,(62),43.02,693.4,(38),0.0018281,(147),['21-Sc-45_n-g']
24,14654.0,(23),42.6948,256.1,(102),0.0229826,(41),['21-Sc-45_n-g']
25,14188.9,(21),42.2916,325.7,(87),0.00668454,(104),['21-Sc-45_n-g']
26,1867.89,(2),41.9929,1631.41,(2),0.0144788,(61),['21-Sc-45_n-g']
27,5731.7,(8),41.1317,1244.55,(8),0.0167123,(55),['21-Sc-45_n-g']
28,19691.4,(33),40.6776,1169.3,(9),0.00813498,(98),['21-Sc-45_n-g']
29,42053.9,(67),38.5729,511.6,(55),0.00428027,(120),['21-Sc-45_n-g']
30,38973.0,(63),37.6299,1028.2,(18),0.00316339,(134),['21-Sc-45_n-g']
31,41451.3,(66),37.5972,758.3,(33),0.0053139,(114),['21-Sc-45_n-g']
32,68132.8,(114),33.1326,376.9,(77),0.0302027,(29),['21-Sc-45_n-g']
33,36098.9,(58),32.4512,260.6,(101),0.00908883,(89),['21-Sc-45_n-g']
34,5991.31,(9),32.2161,571.89,(48),0.0196293,(47),['21-Sc-45_n-g']
35,43656.9,(72),31.8469,438.6,(65),0.00599046,(108),['21-Sc-45_n-g']
36,7350.48,(10),31.66,689.45,(39),0.0264684,(37),['21-Sc-45_n-g']
37,37565.3,(61),30.7299,1037.9,(16),0.00150183,(149),['21-Sc-45_n-g']
38,10705.3,(17),30.6344,51.2,(145),0.229528,(3),['21-Sc-45_n-g']
39,10106.0,(15),30.2821,434.6,(66),0.0178842,(53),['21-Sc-45_n-g']
40,60765.6,(104),30.1918,1500.6,(3),0.00563064,(111),['21-Sc-45_n-g']
41,15181.8,(24),30.0837,409.8,(72),0.00678454,(102),['21-Sc-45_n-g']
