Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.91,(0),1507.8,0.8755,(23),6942.22,(0),['55-Cs-133_n-g']
1,126.3,(5),834.379,1.796,(15),1288.58,(3),['55-Cs-133_n-g']
2,47.57,(2),596.784,1.3999,(20),1410.73,(2),['55-Cs-133_n-g']
3,234.2,(10),540.283,2.288,(11),632.39,(5),['55-Cs-133_n-g']
4,22.51,(1),489.9,1.0463,(22),1568.92,(1),['55-Cs-133_n-g']
5,401.5,(14),369.838,2.91,(6),336.086,(8),['55-Cs-133_n-g']
6,295.4,(12),358.148,2.389,(9),393.608,(7),['55-Cs-133_n-g']
7,94.25,(4),354.771,1.5361,(17),655.983,(4),['55-Cs-133_n-g']
8,146.0,(7),264.02,1.513,(19),436.212,(6),['55-Cs-133_n-g']
9,470.2,(17),252.821,3.242,(3),216.732,(11),['55-Cs-133_n-g']
10,585.7,(21),209.386,3.669,(1),157.221,(16),['55-Cs-133_n-g']
11,796.1,(23),209.032,3.988,(0),137.806,(19),['55-Cs-133_n-g']
12,520.1,(19),206.517,2.889,(7),183.631,(13),['55-Cs-133_n-g']
13,512.1,(18),187.489,2.982,(5),165.988,(15),['55-Cs-133_n-g']
14,201.2,(8),185.13,1.858,(14),258.139,(10),['55-Cs-133_n-g']
15,431.0,(16),183.098,2.779,(8),171.333,(14),['55-Cs-133_n-g']
16,560.3,(20),157.871,3.002,(4),134.369,(20),['55-Cs-133_n-g']
17,82.74,(3),154.815,1.5143,(18),302.376,(9),['55-Cs-133_n-g']
18,726.7,(22),147.754,3.305,(2),109.78,(22),['55-Cs-133_n-g']
19,359.2,(13),140.566,2.339,(10),156.159,(17),['55-Cs-133_n-g']
20,220.7,(9),139.906,1.606,(16),201.713,(12),['55-Cs-133_n-g']
21,413.6,(15),107.08,1.873,(13),150.553,(18),['55-Cs-133_n-g']
22,238.3,(11),74.9897,1.929,(12),118.724,(21),['55-Cs-133_n-g']
23,142.2,(6),57.4154,1.35,(21),103.195,(23),['55-Cs-133_n-g']
