Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.7865,(0),11963.7,1.24246,(12),58328.2,(0),none
1,274.8,(4),539.499,2.891,(6),628.881,(1),none
2,255.2,(3),516.203,2.945,(5),623.952,(2),none
3,382.1,(6),466.082,3.895,(1),407.798,(5),none
4,446.5,(7),321.449,3.04,(4),317.726,(6),none
5,577.5,(10),284.543,3.81,(2),227.61,(8),none
6,164.7,(2),254.832,1.784,(10),436.668,(4),none
7,502.3,(8),239.31,2.719,(8),238.293,(7),none
8,104.9,(1),232.968,1.459,(11),496.145,(3),none
9,527.3,(9),230.686,2.802,(7),221.261,(9),none
10,719.3,(11),222.872,7.302,(0),114.96,(12),none
11,866.0,(12),157.784,3.638,(3),117.329,(11),none
12,351.5,(5),133.22,2.136,(9),164.302,(10),none
