Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11.07,(2),1457.04,0.6533,(103),7040.96,(0),none
1,1172.89,(107),852.79,4.62,(0),472.087,(21),none
2,284.208,(43),593.294,1.765,(50),814.113,(9),none
3,219.006,(36),579.919,1.574,(61),907.754,(8),none
4,615.541,(79),546.51,2.339,(29),541.334,(17),none
5,113.605,(25),527.747,1.017,(83),1207.02,(4),none
6,488.729,(65),505.65,2.089,(37),561.035,(15),none
7,720.037,(83),505.354,2.665,(16),443.782,(24),none
8,765.24,(85),483.089,2.531,(21),437.87,(25),none
9,45.99,(9),474.894,0.7988,(94),1480.11,(2),none
10,936.043,(96),467.157,3.003,(7),366.239,(32),none
11,378.226,(55),465.904,1.734,(51),613.402,(12),none
12,995.27,(100),449.284,3.124,(5),341.954,(35),none
13,108.904,(23),444.259,1.115,(80),954.776,(7),none
14,97.0042,(22),427.059,0.9733,(84),1019.65,(5),none
15,468.025,(61),414.688,2.106,(35),455.311,(23),none
16,482.007,(64),399.859,1.949,(43),530.922,(18),none
17,73.66,(16),396.693,0.9547,(86),1009.38,(6),none
18,1076.66,(104),387.337,3.81,(1),264.498,(50),none
19,648.558,(81),366.947,2.365,(28),361.319,(34),none
20,24.55,(5),360.986,0.6784,(102),1391.59,(3),none
21,358.822,(52),344.101,1.535,(62),516.194,(19),none
22,963.273,(97),342.438,2.737,(15),286.595,(43),none
23,404.523,(56),320.249,2.322,(30),304.493,(40),none
24,328.025,(49),299.65,1.592,(60),432.962,(27),none
25,845.362,(91),298.55,2.492,(22),273.349,(47),none
26,331.919,(50),292.052,1.7,(53),405.802,(30),none
27,155.439,(32),291.297,1.453,(67),542.379,(16),none
28,152.525,(31),290.312,1.136,(78),587.793,(13),none
29,141.154,(29),283.374,1.117,(79),585.345,(14),none
30,532.93,(71),278.472,2.44,(26),286.954,(41),none
31,238.606,(38),269.899,1.423,(70),437.172,(26),none
32,415.913,(57),268.234,2.002,(40),314.279,(38),none
33,65.08,(14),263.965,0.8399,(91),770.936,(10),none
34,924.949,(95),248.862,2.919,(8),201.72,(58),none
35,312.11,(47),230.214,1.649,(59),324.44,(37),none
36,683.7,(82),228.209,3.267,(2),156.753,(81),none
37,235.108,(37),227.742,1.364,(71),378.701,(31),none
38,1050.06,(102),222.44,2.84,(12),182.346,(67),none
39,787.749,(87),217.78,2.452,(25),205.712,(57),none
40,1112.86,(106),214.115,3.13,(3),170.156,(72),none
41,43.63,(8),208.683,0.7368,(96),689.962,(11),none
42,3.339,(0),204.526,0.41791,(106),1522.24,(1),none
43,300.808,(45),202.196,1.651,(58),283.064,(44),none
44,980.234,(99),198.66,3.127,(4),158.563,(80),none
45,273.408,(41),196.119,1.668,(56),280.509,(45),none
46,1057.06,(103),195.375,3.02,(6),161.647,(75),none
47,1040.25,(101),190.653,2.83,(13),162.691,(73),none
48,347.51,(51),189.802,1.425,(69),307.167,(39),none
49,593.923,(76),180.337,1.828,(45),275.627,(46),none
50,119.05,(27),177.194,1.28,(74),365.204,(33),none
51,731.839,(84),176.113,2.418,(27),173.311,(70),none
52,177.302,(34),171.039,1.505,(65),286.783,(42),none
53,371.921,(53),169.333,1.525,(63),257.299,(51),none
54,850.53,(92),164.587,2.478,(23),160.71,(76),none
55,564.938,(72),163.473,2.059,(38),182.881,(66),none
56,453.061,(59),162.78,2.0,(41),191.704,(61),none
57,262.908,(40),161.878,2.286,(32),188.572,(62),none
58,520.917,(69),159.845,2.102,(36),182.155,(68),none
59,802.027,(88),155.198,2.652,(17),141.296,(84),none
60,33.81,(7),154.316,0.8277,(92),514.167,(20),none
61,137.884,(28),151.454,1.466,(66),250.135,(52),none
62,597.94,(77),147.944,1.821,(46),198.113,(59),none
63,627.134,(80),147.357,1.873,(44),184.191,(65),none
64,823.941,(90),146.97,2.813,(14),131.8,(88),none
65,901.555,(94),144.416,2.867,(11),125.622,(92),none
66,90.8,(21),138.817,1.0261,(82),330.345,(36),none
67,527.916,(70),138.673,1.988,(42),162.261,(74),none
68,305.508,(46),137.516,1.667,(57),196.144,(60),none
69,76.3,(17),134.165,0.7679,(95),406.728,(29),none
70,580.043,(74),129.781,2.306,(31),145.398,(82),none
71,143.32,(30),124.097,1.223,(75),266.445,(49),none
72,884.749,(93),122.993,2.907,(9),106.207,(104),none
73,1097.64,(105),121.738,2.89,(10),102.124,(106),none
74,77.75,(18),120.089,0.6855,(101),420.505,(28),none
75,602.909,(78),117.665,1.789,(48),158.731,(79),none
76,503.137,(67),115.442,2.051,(39),137.394,(86),none
77,810.247,(89),115.186,2.463,(24),112.488,(101),none
78,197.411,(35),113.782,1.281,(73),208.256,(56),none
79,769.844,(86),112.219,2.588,(19),120.973,(95),none
80,569.809,(73),111.15,2.171,(33),124.868,(93),none
81,374.213,(54),109.143,1.519,(64),171.934,(71),none
82,21.17,(4),108.664,0.6246,(104),459.506,(22),none
83,972.625,(98),105.812,2.644,(18),100.846,(107),none
84,115.4,(26),101.865,0.969,(85),270.767,(48),none
85,510.138,(68),95.1133,2.113,(34),112.128,(102),none
86,474.112,(62),94.3565,1.714,(52),127.291,(91),none
87,457.725,(60),88.7835,1.802,(47),116.2,(97),none
88,440.11,(58),87.533,1.691,(54),123.053,(94),none
89,241.508,(39),86.0716,1.288,(72),159.599,(78),none
90,494.047,(66),82.2544,1.78,(49),114.618,(98),none
91,111.2,(24),80.3452,0.856,(90),221.061,(55),none
92,88.24,(20),72.4191,0.9144,(88),187.744,(63),none
93,290.214,(44),71.8062,1.688,(55),114.069,(99),none
94,323.21,(48),70.366,1.449,(68),112.912,(100),none
95,281.31,(42),68.8352,1.19,(76),140.281,(85),none
96,50.06,(10),67.2542,0.6963,(99),231.125,(53),none
97,169.63,(33),59.0079,1.166,(77),120.685,(96),none
98,27.51,(6),57.5306,0.6937,(100),229.948,(54),none
99,66.48,(15),57.0332,0.8565,(89),186.765,(64),none
100,58.63,(13),49.7035,0.8207,(93),160.386,(77),none
101,57.34,(12),38.4929,0.7317,(97),130.637,(89),none
102,78.6,(19),29.1432,0.9222,(87),133.177,(87),none
103,51.55,(11),29.0699,0.7029,(98),106.456,(103),none
104,14.4,(3),17.7326,0.5772,(105),103.273,(105),none
105,4.98,(1),16.302,0.37454,(107),129.616,(90),none
106,480.442,(63),14.9588,1.064,(81),177.175,(69),none
107,592.438,(75),0.0,2.547,(20),144.362,(83),none
