Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2062500.0,(53),8116260.0,4463110.0,(0),2.98999,(53),['31-Ga-69_n-tot']
1,184.375,(2),7478.9,161.663,(10),5.78711,(38),['31-Ga-71_n-tot']
2,329.855,(3),3293.75,36.852,(38),24.1604,(0),['31-Ga-71_n-tot']
3,1847.47,(20),2181.81,211.48,(5),4.75568,(46),['31-Ga-69_n-tot']
4,467.437,(5),1888.54,85.919,(21),10.622,(6),['31-Ga-71_n-tot']
5,5007.73,(50),1674.27,168.89,(8),8.9499,(12),['31-Ga-71_n-tot']
6,3733.05,(37),1659.48,195.52,(6),9.01273,(11),['31-Ga-69_n-tot']
7,2777.36,(27),1602.32,295.4,(2),5.71968,(40),['31-Ga-69_n-tot']
8,352.373,(4),1599.72,34.825,(41),17.8767,(2),['31-Ga-71_n-tot']
9,5466.28,(51),1303.97,377.59,(1),9.62861,(8),['31-Ga-71_n-tot']
10,672.929,(8),1093.7,74.085,(26),5.78726,(37),['31-Ga-69_n-tot']
11,1566.87,(18),1070.35,45.17,(33),6.78277,(25),['31-Ga-69_n-tot']
12,1614.4,(19),1032.37,42.38,(36),9.52604,(9),['31-Ga-69_n-tot']
13,2362.43,(25),866.7,219.45,(4),3.85829,(50),['31-Ga-71_n-tot']
14,935.887,(10),808.089,227.119,(3),7.30119,(21),['31-Ga-71_n-tot']
15,2426.35,(26),774.737,36.37,(39),14.6381,(4),['31-Ga-69_n-tot']
16,3430.42,(36),741.146,62.83,(28),5.9927,(33),['31-Ga-69_n-tot']
17,3286.47,(33),528.554,104.99,(16),3.82029,(51),['31-Ga-71_n-tot']
18,79.0672,(0),515.623,94.2046,(19),6.22236,(30),['31-Ga-71_n-tot']
19,104.863,(1),501.705,12.9281,(50),7.08277,(24),['31-Ga-71_n-tot']
20,701.173,(9),410.763,9.163,(52),22.3546,(1),['31-Ga-69_n-tot']
21,1496.56,(17),357.346,35.31,(40),3.48372,(52),['31-Ga-71_n-tot']
22,4813.43,(49),345.995,32.58,(42),15.981,(3),['31-Ga-71_n-tot']
23,1902.61,(21),327.052,29.25,(44),10.0445,(7),['31-Ga-69_n-tot']
24,4351.76,(44),300.294,135.53,(12),4.65946,(48),['31-Ga-69_n-tot']
25,4767.01,(48),285.64,85.69,(22),7.42198,(19),['31-Ga-71_n-tot']
26,4494.61,(46),167.379,99.94,(17),6.62031,(27),['31-Ga-71_n-tot']
27,2864.63,(28),165.786,72.12,(27),6.1375,(32),['31-Ga-71_n-tot']
28,3372.27,(34),164.205,42.56,(34),6.34529,(29),['31-Ga-71_n-tot']
29,5545.94,(52),163.155,59.57,(29),11.0206,(5),['31-Ga-71_n-tot']
30,528.573,(6),133.858,54.739,(32),9.45923,(10),['31-Ga-69_n-tot']
31,4194.3,(43),87.6769,28.37,(45),5.35237,(43),['31-Ga-69_n-tot']
32,4378.78,(45),82.2406,17.17,(49),7.7489,(17),['31-Ga-71_n-tot']
33,2979.37,(29),51.445,108.57,(14),6.21385,(31),['31-Ga-71_n-tot']
34,1989.08,(23),43.3283,55.68,(30),7.2354,(22),['31-Ga-71_n-tot']
35,1477.17,(16),37.9798,107.56,(15),3.87141,(49),['31-Ga-71_n-tot']
36,4679.45,(47),35.4681,27.93,(46),7.53971,(18),['31-Ga-71_n-tot']
37,3409.32,(35),33.0079,30.46,(43),4.69479,(47),['31-Ga-71_n-tot']
38,1925.72,(22),29.9409,18.73,(48),7.83891,(15),['31-Ga-71_n-tot']
39,3847.72,(39),27.8819,55.58,(31),7.15109,(23),['31-Ga-71_n-tot']
40,3064.63,(30),26.9514,79.91,(24),5.79746,(36),['31-Ga-69_n-tot']
41,1362.44,(15),26.143,7.98,(53),5.61386,(41),['31-Ga-71_n-tot']
42,1349.07,(14),20.0275,96.06,(18),4.82631,(45),['31-Ga-69_n-tot']
43,2161.33,(24),13.3293,165.19,(9),5.90179,(35),['31-Ga-69_n-tot']
44,3191.97,(32),12.8607,81.37,(23),4.98531,(44),['31-Ga-71_n-tot']
45,3103.01,(31),11.6989,24.2,(47),5.58724,(42),['31-Ga-69_n-tot']
46,3963.42,(41),10.5728,87.28,(20),7.31656,(20),['31-Ga-71_n-tot']
47,3867.73,(40),10.0731,10.76,(51),8.46725,(13),['31-Ga-71_n-tot']
48,607.182,(7),8.53336,74.646,(25),7.81703,(16),['31-Ga-69_n-tot']
49,1086.23,(11),5.80733,145.264,(11),6.63877,(26),['31-Ga-71_n-tot']
50,3783.96,(38),4.78993,42.41,(35),8.34484,(14),['31-Ga-71_n-tot']
51,1128.32,(12),4.0369,37.65,(37),6.47374,(28),['31-Ga-71_n-tot']
52,1246.46,(13),3.88943,111.02,(13),5.95766,(34),['31-Ga-71_n-tot']
53,4164.14,(42),0.0,190.31,(7),5.73857,(39),['31-Ga-69_n-tot']
