Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,22000000.0,(133),19563900.0,34500000.0,(0),2.19611,(96),['25-Mn-55_n-tot']
1,1100000.0,(132),1890650.0,2275020.0,(1),3.09728,(75),['25-Mn-55_n-tot']
2,124984.0,(131),1493000.0,675243.0,(2),4.97466,(51),['25-Mn-55_n-tot']
3,750.0,(1),82232.3,673.112,(86),15.2475,(9),['25-Mn-55_n-tot']
4,4299.02,(4),62815.1,2038.66,(15),12.0443,(16),['25-Mn-55_n-tot']
5,4922.43,(5),47916.4,1982.83,(19),7.23021,(35),['25-Mn-55_n-tot']
6,1190.07,(2),26801.5,428.58,(101),2.88916,(77),['25-Mn-55_n-tot']
7,16.25,(0),22403.3,298.353,(112),2.87608,(79),['25-Mn-55_n-tot']
8,8174.13,(8),19893.2,1017.47,(60),14.7096,(11),['25-Mn-55_n-tot']
9,63169.2,(67),19837.8,2319.0,(9),3.21248,(71),['25-Mn-55_n-tot']
10,22330.0,(24),19775.3,1611.5,(26),12.522,(15),['25-Mn-55_n-tot']
11,1662.67,(3),9881.6,422.03,(102),31.1169,(2),['25-Mn-55_n-tot']
12,9786.12,(9),8952.83,923.68,(67),21.8078,(4),['25-Mn-55_n-tot']
13,40698.7,(44),8774.05,3305.4,(6),4.12513,(61),['25-Mn-55_n-tot']
14,10609.6,(10),8282.81,1240.94,(47),11.3195,(17),['25-Mn-55_n-tot']
15,38417.9,(43),7212.09,3719.8,(5),13.8788,(13),['25-Mn-55_n-tot']
16,100545.0,(107),6008.4,4402.8,(3),2.29213,(92),['25-Mn-55_n-tot']
17,36560.2,(42),4920.24,1137.5,(54),32.2608,(1),['25-Mn-55_n-tot']
18,43851.1,(46),4755.52,2204.4,(11),7.91865,(30),['25-Mn-55_n-tot']
19,33419.7,(41),4687.47,1116.2,(55),3.59796,(66),['25-Mn-55_n-tot']
20,103921.0,(108),4109.41,4200.6,(4),0.0883816,(130),['25-Mn-55_n-tot']
21,28254.5,(32),4062.28,1277.0,(42),6.72203,(37),['25-Mn-55_n-tot']
22,81427.0,(85),3547.2,2023.4,(16),1.75678,(99),['25-Mn-55_n-tot']
23,59318.5,(62),3439.88,1720.9,(25),2.23137,(94),['25-Mn-55_n-tot']
24,6343.85,(7),3292.6,508.3,(99),6.8134,(36),['25-Mn-55_n-tot']
25,28740.8,(33),2942.35,1221.9,(50),4.65133,(55),['25-Mn-55_n-tot']
26,69427.0,(74),2840.71,1852.9,(22),0.808821,(111),['25-Mn-55_n-tot']
27,82613.8,(86),2206.8,1581.7,(31),3.5344,(68),['25-Mn-55_n-tot']
28,23007.6,(26),2195.66,739.8,(77),8.03058,(28),['25-Mn-55_n-tot']
29,5832.17,(6),2035.43,1365.6,(39),4.45237,(57),['25-Mn-55_n-tot']
30,81248.1,(84),1975.89,1986.9,(18),0.465827,(120),['25-Mn-55_n-tot']
31,84127.5,(89),1856.53,987.6,(62),4.67363,(54),['25-Mn-55_n-tot']
32,114637.0,(120),1652.88,1575.0,(32),4.5586,(56),['25-Mn-55_n-tot']
33,87275.8,(94),1626.15,2139.2,(12),5.9976,(42),['25-Mn-55_n-tot']
34,22630.5,(25),1616.2,863.3,(71),9.72986,(21),['25-Mn-55_n-tot']
35,118986.0,(124),1520.36,1484.0,(36),0.0510766,(131),['25-Mn-55_n-tot']
36,18791.8,(20),1490.54,684.2,(84),1.31536,(106),['25-Mn-55_n-tot']
37,17746.8,(18),1459.69,1597.9,(27),0.361743,(126),['25-Mn-55_n-tot']
38,109890.0,(115),1454.73,2083.0,(14),0.412594,(123),['25-Mn-55_n-tot']
39,116612.0,(122),1432.1,1202.0,(51),1.17874,(108),['25-Mn-55_n-tot']
40,77502.6,(81),1418.16,2236.7,(10),4.00514,(62),['25-Mn-55_n-tot']
41,83388.2,(87),1413.89,1481.0,(37),2.687,(82),['25-Mn-55_n-tot']
42,69984.0,(75),1300.81,214.7,(121),0.758034,(114),['25-Mn-55_n-tot']
43,68866.3,(73),1186.69,1799.5,(23),2.33086,(89),['25-Mn-55_n-tot']
44,99139.2,(106),1175.85,157.1,(123),3.11721,(74),['25-Mn-55_n-tot']
45,56671.3,(60),1130.41,681.4,(85),2.81896,(81),['25-Mn-55_n-tot']
46,88787.6,(95),1105.69,2112.6,(13),4.21891,(59),['25-Mn-55_n-tot']
47,66563.8,(70),1078.32,770.1,(75),1.57646,(103),['25-Mn-55_n-tot']
48,26172.1,(30),1070.58,417.7,(103),0.0392852,(132),['25-Mn-55_n-tot']
49,107088.0,(111),1064.78,1018.0,(59),1.67899,(100),['25-Mn-55_n-tot']
50,60241.4,(63),1059.8,967.6,(63),15.1396,(10),['25-Mn-55_n-tot']
51,17673.5,(17),1046.91,1593.0,(28),0.023968,(133),['25-Mn-55_n-tot']
52,104950.0,(109),1019.31,713.0,(80),0.393578,(124),['25-Mn-55_n-tot']
53,26684.6,(31),1004.02,227.0,(119),15.8581,(7),['25-Mn-55_n-tot']
54,67462.0,(71),908.228,738.0,(79),6.01258,(41),['25-Mn-55_n-tot']
55,55748.6,(58),905.478,1878.5,(20),1.61859,(102),['25-Mn-55_n-tot']
56,18959.3,(21),886.892,1007.4,(61),1.2491,(107),['25-Mn-55_n-tot']
57,70884.5,(76),857.445,775.0,(74),7.79555,(32),['25-Mn-55_n-tot']
58,73153.6,(80),847.596,606.4,(91),4.20555,(60),['25-Mn-55_n-tot']
59,67624.0,(72),829.468,709.8,(82),5.51762,(46),['25-Mn-55_n-tot']
60,96509.2,(102),818.677,1233.0,(48),0.535848,(116),['25-Mn-55_n-tot']
61,25846.7,(29),793.877,1187.9,(53),1.03622,(109),['25-Mn-55_n-tot']
62,65706.3,(68),754.168,629.2,(88),8.2643,(26),['25-Mn-55_n-tot']
63,52934.2,(55),750.172,810.4,(73),2.37322,(88),['25-Mn-55_n-tot']
64,17871.0,(19),741.54,109.3,(128),3.66361,(65),['25-Mn-55_n-tot']
65,25714.2,(28),738.258,1232.7,(49),1.38643,(105),['25-Mn-55_n-tot']
66,40977.6,(45),698.256,119.4,(127),17.9429,(5),['25-Mn-55_n-tot']
67,56560.4,(59),695.407,1874.9,(21),1.92864,(97),['25-Mn-55_n-tot']
68,86203.5,(92),661.909,370.0,(107),11.1401,(18),['25-Mn-55_n-tot']
69,84948.8,(90),657.386,946.9,(66),14.1892,(12),['25-Mn-55_n-tot']
70,109047.0,(114),642.351,907.0,(68),1.90196,(98),['25-Mn-55_n-tot']
71,71204.5,(77),625.221,693.0,(83),6.42559,(38),['25-Mn-55_n-tot']
72,123633.0,(129),584.876,1778.0,(24),0.779359,(112),['25-Mn-55_n-tot']
73,24417.9,(27),570.006,388.1,(106),8.75896,(24),['25-Mn-55_n-tot']
74,98423.4,(103),556.444,1315.7,(40),0.458838,(121),['25-Mn-55_n-tot']
75,119999.0,(125),555.115,454.0,(100),5.95074,(43),['25-Mn-55_n-tot']
76,72808.3,(79),516.577,1027.3,(58),3.85365,(64),['25-Mn-55_n-tot']
77,93690.1,(100),513.577,1584.0,(30),2.20678,(95),['25-Mn-55_n-tot']
78,65990.1,(69),509.983,754.4,(76),6.28893,(40),['25-Mn-55_n-tot']
79,86470.6,(93),483.33,358.9,(108),8.52422,(25),['25-Mn-55_n-tot']
80,31223.4,(35),469.706,1271.7,(43),0.75925,(113),['25-Mn-55_n-tot']
81,32449.2,(40),446.801,871.9,(70),0.488072,(117),['25-Mn-55_n-tot']
82,61686.1,(64),427.95,1046.4,(56),5.77549,(45),['25-Mn-55_n-tot']
83,20249.4,(22),406.357,271.9,(116),13.4329,(14),['25-Mn-55_n-tot']
84,115452.0,(121),402.532,514.0,(97),3.16612,(73),['25-Mn-55_n-tot']
85,54524.0,(57),399.431,328.0,(110),2.30577,(90),['25-Mn-55_n-tot']
86,47480.1,(50),391.098,629.1,(89),4.96092,(52),['25-Mn-55_n-tot']
87,31649.1,(36),377.951,1269.5,(44),0.469426,(119),['25-Mn-55_n-tot']
88,107442.0,(112),352.112,853.0,(72),0.204092,(128),['25-Mn-55_n-tot']
89,121254.0,(127),349.081,546.0,(94),2.64741,(84),['25-Mn-55_n-tot']
90,124037.0,(130),339.49,511.0,(98),0.668597,(115),['25-Mn-55_n-tot']
91,120621.0,(126),309.123,325.0,(111),3.85605,(63),['25-Mn-55_n-tot']
92,92120.3,(99),306.219,527.5,(96),2.88176,(78),['25-Mn-55_n-tot']
93,83722.2,(88),300.867,295.2,(114),3.02631,(76),['25-Mn-55_n-tot']
94,46854.0,(49),291.845,1526.3,(35),5.29729,(47),['25-Mn-55_n-tot']
95,71839.7,(78),281.95,594.6,(92),4.88155,(53),['25-Mn-55_n-tot']
96,121693.0,(128),274.374,389.0,(105),2.25085,(93),['25-Mn-55_n-tot']
97,54200.2,(56),268.304,592.3,(93),0.390905,(125),['25-Mn-55_n-tot']
98,14694.5,(14),266.662,1990.1,(17),2.87093,(80),['25-Mn-55_n-tot']
99,79349.4,(83),265.975,949.9,(64),2.64686,(85),['25-Mn-55_n-tot']
100,95315.7,(101),265.893,1416.4,(38),1.52703,(104),['25-Mn-55_n-tot']
101,105511.0,(110),254.414,250.0,(118),5.82789,(44),['25-Mn-55_n-tot']
102,111332.0,(117),250.56,404.0,(104),10.8111,(19),['25-Mn-55_n-tot']
103,78210.9,(82),250.448,738.7,(78),3.48061,(69),['25-Mn-55_n-tot']
104,20845.7,(23),239.267,330.2,(109),68.7457,(0),['25-Mn-55_n-tot']
105,52403.8,(54),168.514,1262.5,(45),2.57298,(86),['25-Mn-55_n-tot']
106,98628.4,(104),162.226,205.1,(122),0.146778,(129),['25-Mn-55_n-tot']
107,48358.5,(51),157.965,626.9,(90),4.44582,(58),['25-Mn-55_n-tot']
108,11621.0,(12),140.982,711.8,(81),7.24752,(34),['25-Mn-55_n-tot']
109,12661.0,(13),129.699,1034.2,(57),5.20692,(48),['25-Mn-55_n-tot']
110,51098.6,(53),118.406,2734.3,(7),3.17237,(72),['25-Mn-55_n-tot']
111,98946.6,(105),101.973,107.2,(129),8.06594,(27),['25-Mn-55_n-tot']
112,45365.2,(48),99.7212,1260.5,(46),6.31203,(39),['25-Mn-55_n-tot']
113,50806.1,(52),97.6858,2727.2,(8),3.28715,(70),['25-Mn-55_n-tot']
114,10873.7,(11),69.2469,260.1,(117),9.91017,(20),['25-Mn-55_n-tot']
115,89760.9,(96),67.8845,891.2,(69),3.57869,(67),['25-Mn-55_n-tot']
116,32076.3,(38),66.9737,545.8,(95),0.346552,(127),['25-Mn-55_n-tot']
117,58145.8,(61),63.4873,1565.2,(33),23.513,(3),['25-Mn-55_n-tot']
118,61997.8,(66),62.9259,298.0,(113),5.02506,(50),['25-Mn-55_n-tot']
119,111786.0,(118),45.2391,143.0,(125),15.4473,(8),['25-Mn-55_n-tot']
120,44031.4,(47),43.4091,153.5,(124),7.6863,(33),['25-Mn-55_n-tot']
121,61938.0,(65),34.8486,292.4,(115),5.13125,(49),['25-Mn-55_n-tot']
122,91508.9,(98),33.8487,37.8,(133),2.30336,(91),['25-Mn-55_n-tot']
123,16142.1,(16),29.295,1193.2,(52),1.62645,(101),['25-Mn-55_n-tot']
124,32404.1,(39),26.8044,66.6,(130),0.471224,(118),['25-Mn-55_n-tot']
125,116983.0,(123),20.8853,38.0,(132),9.50785,(22),['25-Mn-55_n-tot']
126,111865.0,(119),19.0932,141.0,(126),16.0963,(6),['25-Mn-55_n-tot']
127,14935.1,(15),13.6839,221.8,(120),2.65662,(83),['25-Mn-55_n-tot']
128,31728.3,(37),1.50832,52.3,(131),0.429923,(122),['25-Mn-55_n-tot']
129,30305.2,(34),0.0,1527.3,(34),1.02676,(110),['25-Mn-55_n-tot']
130,86062.0,(91),0.0,947.1,(65),7.9126,(31),['25-Mn-55_n-tot']
131,91401.9,(97),0.0,1587.5,(29),2.38178,(87),['25-Mn-55_n-tot']
132,108036.0,(113),0.0,656.0,(87),7.93481,(29),['25-Mn-55_n-tot']
133,110988.0,(116),0.0,1288.0,(41),9.08598,(23),['25-Mn-55_n-tot']
