Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11.07,(2),1340.71,0.6643,(71),6471.01,(0),['65-Tb-159_n-g']
1,45.99,(8),424.17,0.7981,(62),1318.69,(3),['65-Tb-159_n-g']
2,219.0,(34),358.007,1.539,(33),569.446,(10),['65-Tb-159_n-g']
3,108.9,(21),353.037,1.186,(45),759.734,(5),['65-Tb-159_n-g']
4,73.66,(14),345.519,0.9997,(53),871.338,(4),['65-Tb-159_n-g']
5,24.55,(4),344.352,0.6802,(70),1327.06,(2),['65-Tb-159_n-g']
6,113.6,(23),325.773,1.008,(51),755.663,(6),['65-Tb-159_n-g']
7,97.0,(20),303.18,0.9619,(55),732.539,(7),['65-Tb-159_n-g']
8,404.442,(52),249.129,2.604,(4),218.963,(40),['65-Tb-159_n-g']
9,378.2,(51),239.683,1.782,(22),307.368,(20),['65-Tb-159_n-g']
10,65.08,(12),237.995,0.8825,(57),697.793,(8),['65-Tb-159_n-g']
11,284.2,(41),229.753,1.669,(26),333.013,(18),['65-Tb-159_n-g']
12,593.9,(64),223.284,3.723,(0),149.345,(51),['65-Tb-159_n-g']
13,155.43,(30),215.694,1.42,(39),388.947,(15),['65-Tb-159_n-g']
14,615.5,(67),215.403,2.392,(8),212.237,(42),['65-Tb-159_n-g']
15,488.7,(58),209.68,2.145,(11),225.156,(32),['65-Tb-159_n-g']
16,141.15,(27),206.439,1.114,(49),430.605,(13),['65-Tb-159_n-g']
17,152.52,(29),202.289,1.106,(50),419.927,(14),['65-Tb-159_n-g']
18,3.339,(0),202.157,0.42071,(73),1509.6,(1),['65-Tb-159_n-g']
19,468.0,(55),200.107,2.077,(14),220.904,(36),['65-Tb-159_n-g']
20,415.9,(53),198.33,2.105,(12),221.292,(34),['65-Tb-159_n-g']
21,43.63,(7),196.12,0.7307,(66),654.269,(9),['65-Tb-159_n-g']
22,331.9,(46),193.062,1.711,(25),259.431,(25),['65-Tb-159_n-g']
23,358.8,(48),187.896,1.513,(34),284.892,(24),['65-Tb-159_n-g']
24,238.6,(36),176.961,1.405,(40),288.684,(23),['65-Tb-159_n-g']
25,312.1,(44),172.87,1.667,(27),241.302,(29),['65-Tb-159_n-g']
26,235.1,(35),171.906,1.341,(41),290.506,(22),['65-Tb-159_n-g']
27,482.0,(57),167.333,1.794,(21),249.973,(26),['65-Tb-159_n-g']
28,119.05,(25),164.746,1.282,(43),327.188,(19),['65-Tb-159_n-g']
29,765.2,(71),160.552,2.746,(2),141.162,(54),['65-Tb-159_n-g']
30,648.5,(69),159.136,2.322,(10),156.194,(47),['65-Tb-159_n-g']
31,300.8,(42),158.546,1.771,(24),212.855,(41),['65-Tb-159_n-g']
32,720.0,(70),156.783,2.413,(7),151.097,(50),['65-Tb-159_n-g']
33,273.4,(39),156.653,1.661,(28),219.238,(39),['65-Tb-159_n-g']
34,177.29,(32),151.613,1.495,(36),248.484,(27),['65-Tb-159_n-g']
35,328.0,(45),149.998,1.56,(31),219.943,(38),['65-Tb-159_n-g']
36,33.81,(6),148.332,0.8331,(60),487.681,(11),['65-Tb-159_n-g']
37,936.0,(74),146.043,3.155,(1),108.597,(69),['65-Tb-159_n-g']
38,137.866,(26),145.83,1.615,(30),227.432,(31),['65-Tb-159_n-g']
39,347.5,(47),139.83,1.436,(38),223.454,(33),['65-Tb-159_n-g']
40,262.908,(38),135.697,2.429,(6),144.873,(52),['65-Tb-159_n-g']
41,845.3,(73),130.12,2.709,(3),111.223,(67),['65-Tb-159_n-g']
42,532.9,(62),125.378,2.346,(9),127.37,(58),['65-Tb-159_n-g']
43,90.8,(19),125.01,1.0038,(52),295.665,(21),['65-Tb-159_n-g']
44,520.9,(60),121.315,2.062,(16),134.051,(56),['65-Tb-159_n-g']
45,76.3,(15),120.315,0.7754,(63),362.651,(17),['65-Tb-159_n-g']
46,453.061,(54),119.948,1.961,(18),141.253,(53),['65-Tb-159_n-g']
47,787.7,(72),114.271,2.477,(5),103.616,(72),['65-Tb-159_n-g']
48,143.32,(28),113.989,1.169,(46),236.496,(30),['65-Tb-159_n-g']
49,77.75,(16),112.462,0.6928,(68),388.0,(16),['65-Tb-159_n-g']
50,564.9,(63),108.475,2.045,(17),118.804,(64),['65-Tb-159_n-g']
51,527.9,(61),108.002,2.064,(15),119.498,(62),['65-Tb-159_n-g']
