Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1151.0,(0),184.028,8.41,(11),205.842,(0),none
1,34234.0,(2),64.5178,26.7,(1),23.1608,(3),none
2,96630.0,(10),46.1494,31.9,(0),11.6582,(10),none
3,63474.0,(6),37.633,24.4,(3),20.0012,(4),none
4,92708.0,(8),37.511,22.2,(5),11.7402,(9),none
5,38418.0,(4),35.6691,19.2,(7),26.9762,(2),none
6,72988.0,(7),33.9069,24.1,(4),18.6445,(5),none
7,22801.0,(1),30.1484,20.1,(6),17.4608,(6),none
8,36725.0,(3),28.024,9.9,(10),36.0478,(1),none
9,53561.0,(5),27.5417,24.5,(2),11.3823,(11),none
10,103087.0,(11),26.9367,17.0,(8),11.753,(8),none
11,92928.0,(9),21.1353,14.2,(9),13.4189,(7),none
