Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,164.245,(4),751.32,2.526,(4),937.657,(1),none
1,27.57,(0),472.402,1.5658,(9),1236.33,(0),none
2,233.466,(6),418.761,2.354,(6),482.648,(3),none
3,99.491,(2),337.317,1.4599,(11),592.511,(2),none
4,225.146,(5),303.04,2.131,(7),363.112,(4),none
5,356.21,(8),270.252,2.848,(3),251.059,(6),none
6,275.694,(7),178.2,2.458,(5),189.058,(7),none
7,576.184,(10),164.621,2.853,(2),132.692,(10),none
8,389.17,(9),163.457,2.989,(1),144.459,(9),none
9,138.166,(3),160.418,1.694,(8),255.157,(5),none
10,622.773,(11),159.121,3.498,(0),115.159,(11),none
11,86.185,(1),101.838,1.5348,(10),183.743,(8),none
