Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2208460.0,(51),1025880.0,520390.0,(16),1.83492,(64),['12-Mg-24_n-tot']
1,1296290.0,(36),829270.0,543290.0,(14),5.24324,(7),['12-Mg-24_n-tot']
2,1565300.0,(40),757915.0,311980.0,(42),0.919346,(102),['12-Mg-24_n-tot']
3,5834330.0,(85),699256.0,1030420.0,(7),1.58185,(84),['12-Mg-24_n-tot']
4,6103900.0,(86),699256.0,1030420.0,(8),1.27498,(100),['12-Mg-24_n-tot']
5,6359280.0,(87),699256.0,1030420.0,(9),1.33841,(96),['12-Mg-24_n-tot']
6,1286270.0,(35),682495.0,269410.0,(49),2.81102,(28),['12-Mg-24_n-tot']
7,1747920.0,(42),674649.0,498440.0,(17),2.43298,(41),['12-Mg-24_n-tot']
8,1792710.0,(43),674649.0,498440.0,(18),2.37756,(42),['12-Mg-24_n-tot']
9,1847840.0,(44),674649.0,498440.0,(19),2.53872,(38),['12-Mg-24_n-tot']
10,1865070.0,(45),674649.0,498440.0,(20),2.48455,(39),['12-Mg-24_n-tot']
11,1937430.0,(46),674649.0,498440.0,(21),2.3231,(43),['12-Mg-24_n-tot']
12,1985660.0,(47),674649.0,498440.0,(22),2.1623,(47),['12-Mg-24_n-tot']
13,2024020.0,(48),674649.0,498440.0,(23),2.00007,(55),['12-Mg-24_n-tot']
14,2111840.0,(49),674649.0,498440.0,(24),2.10597,(52),['12-Mg-24_n-tot']
15,2195280.0,(50),674649.0,498440.0,(25),1.88896,(61),['12-Mg-24_n-tot']
16,1250000.0,(34),600069.0,257660.0,(59),2.75685,(32),['12-Mg-24_n-tot']
17,1025720.0,(29),559593.0,264260.0,(50),2.12242,(50),['12-Mg-24_n-tot']
18,1034270.0,(30),559593.0,264260.0,(51),1.40629,(94),['12-Mg-24_n-tot']
19,1061460.0,(31),559593.0,264260.0,(52),2.29824,(44),['12-Mg-24_n-tot']
20,1069980.0,(32),559593.0,264260.0,(53),1.41991,(93),['12-Mg-24_n-tot']
21,1194860.0,(33),559593.0,264260.0,(54),2.75702,(31),['12-Mg-24_n-tot']
22,3349350.0,(64),451454.0,427300.0,(28),2.10817,(51),['12-Mg-24_n-tot']
23,3416920.0,(65),441289.0,413790.0,(29),1.8245,(67),['12-Mg-24_n-tot']
24,5323570.0,(82),352376.0,574360.0,(13),1.66271,(78),['12-Mg-24_n-tot']
25,1316150.0,(37),348480.0,263740.0,(55),3.35158,(25),['12-Mg-24_n-tot']
26,1402610.0,(38),348480.0,263740.0,(56),2.64911,(33),['12-Mg-24_n-tot']
27,1471860.0,(39),348480.0,263740.0,(57),2.59517,(37),['12-Mg-24_n-tot']
28,3187210.0,(63),329590.0,292180.0,(44),1.33813,(97),['12-Mg-24_n-tot']
29,5493830.0,(83),305129.0,687870.0,(12),1.74378,(72),['12-Mg-24_n-tot']
30,4781640.0,(77),304568.0,432380.0,(27),1.74432,(70),['12-Mg-24_n-tot']
31,2999070.0,(62),279625.0,222950.0,(62),2.27099,(45),['12-Mg-24_n-tot']
32,4200620.0,(72),277652.0,357570.0,(36),1.82475,(66),['12-Mg-24_n-tot']
33,3606080.0,(67),268475.0,318030.0,(39),1.74363,(73),['12-Mg-24_n-tot']
34,3727690.0,(68),268475.0,318030.0,(40),1.62179,(82),['12-Mg-24_n-tot']
35,3835790.0,(69),268475.0,318030.0,(41),1.33798,(98),['12-Mg-24_n-tot']
36,3916860.0,(70),228450.0,276500.0,(47),1.14939,(101),['12-Mg-24_n-tot']
