Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.68,(0),1207.15,0.5737,(75),8006.61,(0),none
1,36.5,(6),960.859,0.7436,(67),3357.31,(1),none
2,92.0738,(16),755.815,1.6685,(10),1144.8,(7),none
3,40.12,(7),734.706,0.6772,(72),2625.4,(2),none
4,101.2,(18),704.569,1.198,(43),1511.82,(4),none
5,174.9,(33),584.507,1.943,(4),735.825,(11),none
6,23.7,(2),532.019,0.6339,(74),2265.37,(3),none
7,224.448,(42),498.183,1.963,(3),591.556,(13),none
8,42.29,(8),411.867,0.751,(66),1438.89,(5),none
9,117.2,(21),369.162,1.159,(46),787.205,(10),none
10,31.14,(5),363.615,0.675,(73),1393.11,(6),none
11,51.1051,(9),363.511,1.0403,(58),958.975,(8),none
12,213.1,(41),271.594,1.511,(28),432.196,(24),none
13,156.3,(30),270.163,1.097,(53),562.747,(18),none
14,137.2,(25),269.403,1.054,(56),726.984,(12),none
15,202.6,(39),252.63,1.189,(44),544.061,(19),none
16,204.1,(40),251.28,1.369,(36),500.757,(20),none
17,182.6,(35),241.666,1.32,(38),428.739,(25),none
18,144.2,(27),232.548,1.135,(48),476.834,(21),none
19,69.03,(11),220.097,0.9853,(59),588.398,(16),none
20,227.7,(43),215.369,1.502,(29),363.443,(27),none
21,462.8,(78),208.799,2.912,(0),202.302,(52),none
22,254.2,(48),207.828,1.524,(25),334.305,(32),none
23,17.65,(1),189.294,0.5601,(76),939.289,(9),none
24,381.7,(66),179.775,2.12,(2),206.709,(50),none
25,165.7,(32),179.119,1.288,(42),329.99,(34),none
26,107.8,(20),178.705,1.074,(54),404.0,(26),none
27,177.9,(34),176.705,1.146,(47),355.547,(30),none
28,276.3,(51),173.237,1.517,(26),268.638,(41),none
29,346.1,(61),172.515,1.827,(6),221.933,(46),none
30,241.6,(44),168.624,1.386,(34),334.064,(33),none
31,338.2,(60),165.62,1.733,(7),220.763,(47),none
32,245.3,(46),163.981,1.381,(35),277.214,(40),none
33,73.53,(12),163.046,0.8681,(63),446.155,(23),none
34,188.5,(36),160.004,1.105,(52),357.454,(28),none
35,152.3,(29),156.677,1.177,(45),310.458,(37),none
36,54.79,(10),153.545,0.8601,(64),469.22,(22),none
37,431.9,(77),152.358,2.265,(1),183.117,(53),none
38,364.4,(63),147.61,1.668,(11),216.964,(49),none
39,158.6,(31),141.75,1.128,(51),298.163,(39),none
40,390.6,(69),137.259,1.516,(27),222.112,(45),none
41,197.9,(38),134.063,1.291,(41),239.081,(44),none
42,103.7,(19),132.944,0.909,(61),346.238,(31),none
43,121.903,(22),132.706,0.729,(68),589.34,(15),none
44,300.6,(55),127.013,1.652,(12),178.485,(56),none
45,85.42,(15),120.829,0.87,(62),322.005,(35),none
46,327.0,(58),120.121,1.618,(15),167.946,(59),none
47,129.9,(24),115.276,1.132,(49),240.743,(43),none
48,270.0,(49),113.594,1.474,(31),177.632,(57),none
49,82.94,(14),112.784,0.9107,(60),298.644,(38),none
50,189.8,(37),112.287,1.047,(57),261.46,(42),none
51,313.6,(57),110.63,1.724,(8),150.716,(64),none
52,292.4,(54),109.696,1.555,(22),162.85,(60),none
53,306.3,(56),108.844,1.61,(17),154.708,(63),none
54,284.7,(52),105.136,1.525,(24),157.53,(61),none
55,251.8,(47),104.105,1.324,(37),181.237,(54),none
56,273.5,(50),103.805,1.318,(39),175.549,(58),none
57,147.0,(28),101.726,1.065,(55),218.803,(48),none
58,332.9,(59),99.7284,1.584,(18),141.395,(65),none
59,288.7,(53),98.7366,1.417,(32),155.171,(62),none
60,372.1,(64),88.2077,1.576,(20),125.737,(66),none
61,375.2,(65),86.0136,1.535,(23),124.674,(68),none
62,356.1,(62),82.9951,1.64,(13),125.339,(67),none
63,395.3,(70),81.8731,1.681,(9),109.491,(75),none
64,423.5,(75),81.4739,1.857,(5),101.004,(78),none
65,403.8,(72),80.3312,1.581,(19),114.499,(69),none
66,408.8,(73),78.867,1.572,(21),112.973,(72),none
67,401.1,(71),76.4305,1.615,(16),107.641,(77),none
68,428.9,(76),76.2621,1.622,(14),107.797,(76),none
69,385.6,(67),74.7386,1.477,(30),113.86,(71),none
70,411.4,(74),70.5935,1.413,(33),112.355,(74),none
71,76.63,(13),64.9292,0.8509,(65),180.473,(55),none
72,26.5,(3),63.9008,0.478,(77),316.823,(36),none
73,389.0,(68),56.5951,1.312,(40),114.138,(70),none
74,27.35,(4),21.5124,0.4689,(78),112.729,(73),none
75,242.9,(45),18.5185,0.705,(69),203.76,(51),none
76,138.097,(26),7.97122,0.687,(71),355.635,(29),none
77,122.589,(23),1.35208,0.701,(70),585.097,(17),none
78,92.654,(17),0.0,1.1308,(50),590.466,(14),none
