Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,21.38,(2),1000.21,0.9077,(16),3304.84,(0),['51-Sb-123_n-tot']
1,15.39,(1),427.852,0.7222,(18),1723.68,(2),['51-Sb-121_n-tot']
2,104.882,(9),374.454,1.435,(9),670.527,(3),['51-Sb-123_n-tot']
3,6.24,(0),325.941,0.64854,(19),1735.67,(1),['51-Sb-121_n-tot']
4,453.836,(16),281.346,2.378,(3),286.033,(7),['51-Sb-121_n-tot']
5,126.653,(10),209.96,1.379,(12),367.592,(5),['51-Sb-121_n-tot']
6,542.879,(17),189.601,2.692,(2),168.597,(10),['51-Sb-121_n-tot']
7,89.5962,(7),186.939,1.9759,(4),240.658,(8),['51-Sb-121_n-tot']
8,149.698,(13),185.336,1.569,(7),295.376,(6),['51-Sb-121_n-tot']
9,29.6,(3),171.319,0.8885,(17),547.163,(4),['51-Sb-121_n-tot']
10,871.737,(19),164.425,3.42,(0),117.627,(18),['51-Sb-123_n-tot']
11,746.536,(18),143.063,3.069,(1),111.932,(19),['51-Sb-123_n-tot']
12,191.736,(15),97.1,1.773,(5),136.373,(14),['51-Sb-123_n-tot']
13,73.77,(5),96.3498,1.0975,(14),220.02,(9),['51-Sb-121_n-tot']
14,166.897,(14),90.7641,1.648,(6),139.459,(13),['51-Sb-121_n-tot']
15,144.167,(12),87.2571,1.403,(11),149.674,(11),['51-Sb-121_n-tot']
16,131.829,(11),76.8272,1.422,(10),140.553,(12),['51-Sb-121_n-tot']
17,76.7,(6),51.923,1.1869,(13),120.746,(16),['51-Sb-123_n-tot']
18,50.5,(4),42.4129,0.9108,(15),118.859,(17),['51-Sb-123_n-tot']
19,90.2536,(8),9.60491e-05,1.4384,(8),135.369,(15),['51-Sb-123_n-tot']
