Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4046.24,(25),40.7605,99.51,(150),0.0135878,(40),['40-Zr-90_n-g']
1,4237.96,(26),37.2483,141.17,(124),0.00663913,(111),['40-Zr-92_n-g']
2,1801.99,(10),31.6088,403.03,(58),0.000997743,(224),['40-Zr-91_n-g']
3,249.948,(3),27.0427,48.238,(197),0.0106345,(52),['40-Zr-91_n-g']
4,426.079,(5),26.9849,143.167,(123),0.00169604,(202),['40-Zr-96_n-g']
5,1041.1,(9),26.8323,617.83,(37),0.000554142,(244),['40-Zr-91_n-g']
6,2109.85,(13),25.6493,217.34,(98),0.00158545,(205),['40-Zr-91_n-g']
7,3965.02,(24),24.8231,126.57,(132),0.0116831,(45),['40-Zr-90_n-g']
8,7163.78,(46),21.0852,121.9,(136),0.0105615,(55),['40-Zr-90_n-g']
9,830.002,(7),19.8347,180.614,(108),0.000826262,(233),['40-Zr-91_n-g']
10,297.807,(4),19.194,6.19,(249),0.642278,(0),['40-Zr-91_n-g']
11,7322.22,(47),19.0395,73.19,(173),0.0186545,(29),['40-Zr-90_n-g']
12,101933.0,(239),16.6504,1888.0,(5),0.00672502,(109),['40-Zr-92_n-g']
13,99499.1,(238),16.4957,1158.6,(15),0.00739888,(92),['40-Zr-92_n-g']
14,8598.74,(53),16.1666,307.5,(75),0.00128546,(213),['40-Zr-90_n-g']
15,4460.92,(28),15.9661,275.47,(85),0.00280958,(185),['40-Zr-91_n-g']
16,6683.77,(42),14.2821,105.67,(148),0.0146792,(35),['40-Zr-92_n-g']
17,124673.0,(247),13.8698,2379.0,(3),0.0105486,(56),['40-Zr-90_n-g']
18,2327.47,(14),13.6884,133.17,(129),0.00283173,(183),['40-Zr-94_n-g']
19,523.68,(6),13.4432,224.508,(96),0.00109148,(222),['40-Zr-91_n-g']
20,29107.3,(167),12.7263,883.7,(19),0.00782044,(85),['40-Zr-90_n-g']
21,3068.01,(20),12.532,382.07,(63),0.00151259,(207),['40-Zr-91_n-g']
22,68310.9,(214),12.5269,1062.8,(17),0.00518809,(137),['40-Zr-90_n-g']
23,3348.33,(21),11.2799,440.37,(52),0.000904644,(228),['40-Zr-91_n-g']
24,5920.83,(38),11.1778,134.98,(127),0.00396357,(167),['40-Zr-94_n-g']
