Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,337.612,(77),934.809,2.225,(19),1040.21,(12),none
1,124.656,(37),704.562,1.228,(79),1375.16,(10),none
2,18.48,(8),639.446,0.5622,(127),2875.11,(2),none
3,16.67,(7),609.869,0.5356,(128),2872.32,(3),none
4,14.31,(6),607.558,0.5676,(126),2809.43,(4),none
5,275.666,(69),602.959,1.889,(37),785.758,(16),none
6,361.959,(79),601.874,2.465,(8),652.579,(20),none
7,51.8043,(19),549.415,0.9067,(109),1788.53,(7),none
8,3.68,(1),506.213,0.32032,(134),4198.18,(0),none
9,162.595,(43),498.719,1.352,(70),875.398,(15),none
10,305.475,(72),490.445,1.782,(47),653.265,(19),none
11,168.616,(45),463.682,1.057,(95),1025.45,(13),none
12,38.51,(15),460.902,0.6798,(119),1893.36,(6),none
13,43.27,(16),436.315,0.7439,(117),1437.26,(9),none
14,45.14,(17),409.583,0.7847,(115),1317.72,(11),none
15,183.699,(51),365.833,1.418,(68),615.673,(22),none
16,93.2981,(29),364.728,0.9423,(106),896.552,(14),none
17,599.68,(106),358.679,2.107,(25),395.571,(35),none
18,37.71,(14),353.927,0.5983,(124),1503.36,(8),none
19,263.736,(67),336.792,1.337,(71),579.351,(24),none
20,4.33,(2),322.822,0.35487,(132),2992.37,(1),none
21,166.6,(44),311.183,1.152,(88),635.677,(21),none
22,214.159,(60),290.282,1.541,(61),490.954,(28),none
23,383.073,(80),280.721,1.763,(48),384.649,(36),none
24,2.71,(0),277.628,0.3504,(133),2295.6,(5),none
25,780.109,(120),271.419,2.268,(16),280.743,(56),none
26,914.354,(127),269.07,2.326,(14),269.56,(58),none
27,55.19,(20),259.889,0.8558,(111),758.445,(17),none
28,424.786,(85),255.413,1.805,(44),324.162,(43),none
29,206.015,(56),251.7,1.288,(74),448.439,(30),none
30,88.77,(28),248.422,0.9784,(103),599.243,(23),none
31,462.402,(91),246.582,2.129,(23),287.27,(55),none
32,392.421,(81),242.472,1.757,(51),316.253,(45),none
33,314.799,(74),234.317,2.435,(9),231.951,(66),none
34,101.354,(31),233.736,1.071,(93),522.571,(25),none
35,670.519,(111),226.039,2.04,(28),294.028,(49),none
36,138.389,(39),214.925,1.281,(75),405.57,(34),none
37,189.314,(52),207.4,1.204,(80),406.212,(33),none
38,179.058,(50),205.26,1.263,(77),383.612,(37),none
39,235.469,(62),205.186,1.497,(65),319.985,(44),none
40,881.645,(125),202.282,2.272,(15),209.501,(73),none
41,641.809,(109),201.228,2.137,(22),218.23,(69),none
42,620.307,(108),196.768,2.14,(21),212.712,(71),none
43,299.929,(71),189.133,1.504,(64),287.996,(53),none
44,227.788,(61),187.942,1.544,(60),296.816,(48),none
45,319.621,(76),183.941,1.857,(42),249.797,(63),none
46,581.605,(105),176.333,1.948,(33),209.418,(74),none
47,989.41,(134),176.121,2.469,(7),172.022,(89),none
48,61.41,(22),170.857,0.8084,(114),505.604,(27),none
49,428.239,(86),169.762,1.732,(53),231.484,(67),none
50,614.43,(107),169.68,2.244,(18),176.663,(85),none
51,245.262,(64),168.417,1.535,(62),268.688,(59),none
52,202.814,(55),165.186,1.303,(72),292.268,(51),none
53,680.732,(113),164.706,2.469,(6),170.297,(90),none
54,978.576,(133),163.313,2.509,(5),167.091,(91),none
55,197.288,(54),161.769,1.354,(69),287.983,(54),none
56,836.18,(123),159.773,2.548,(3),163.212,(92),none
57,210.489,(58),151.573,1.091,(90),330.196,(41),none
58,194.452,(53),145.387,1.17,(87),288.523,(52),none
59,645.231,(110),144.817,1.942,(34),177.406,(84),none
60,172.788,(47),142.704,1.131,(89),293.764,(50),none
61,860.529,(124),142.069,2.256,(17),147.838,(102),none
62,110.5,(33),140.57,1.015,(99),326.651,(42),none
63,415.339,(83),139.51,1.88,(39),172.714,(87),none
64,458.931,(90),138.619,1.758,(50),181.435,(83),none
65,396.362,(82),135.742,1.704,(55),187.145,(80),none
66,59.57,(21),135.066,0.776,(116),416.26,(32),none
67,918.157,(128),134.304,2.406,(10),141.27,(108),none
68,311.762,(73),133.274,1.483,(66),207.589,(75),none
69,539.624,(101),132.91,1.953,(32),159.224,(95),none
70,475.725,(93),132.193,1.458,(67),252.751,(62),none
71,63.64,(23),125.723,0.8778,(110),364.815,(39),none
72,776.287,(119),123.818,2.001,(29),148.523,(101),none
73,562.134,(103),123.599,1.874,(40),155.355,(98),none
74,29.04,(11),120.97,0.6273,(123),506.414,(26),none
75,948.122,(130),120.58,2.683,(1),111.307,(122),none
76,714.841,(115),120.558,2.116,(24),152.482,(100),none
77,343.543,(78),117.28,1.701,(56),172.667,(88),none
78,472.371,(92),115.907,1.76,(49),152.615,(99),none
79,35.74,(13),115.204,0.699,(118),426.379,(31),none
80,720.942,(116),114.897,2.068,(26),130.976,(112),none
81,514.05,(97),114.245,1.865,(41),142.841,(106),none
82,50.86,(18),114.069,0.6372,(121),489.489,(29),none
83,925.512,(129),113.88,2.59,(2),115.511,(120),none
84,7.74,(3),110.891,0.47286,(129),654.119,(18),none
85,85.07,(27),110.681,0.9417,(107),278.626,(57),none
86,903.244,(126),109.7,2.518,(4),106.575,(127),none
87,535.121,(100),109.052,1.974,(30),129.297,(114),none
88,445.233,(87),106.955,1.574,(59),159.477,(94),none
89,812.846,(122),106.865,2.402,(11),106.922,(126),none
90,112.43,(34),105.387,0.838,(112),297.841,(46),none
91,176.541,(49),104.344,1.017,(98),254.248,(60),none
92,497.213,(95),103.91,1.857,(43),130.676,(113),none
93,972.232,(132),102.826,2.339,(13),107.163,(125),none
94,261.134,(66),101.828,1.267,(76),186.172,(81),none
95,450.213,(89),101.288,1.738,(52),142.98,(105),none
96,104.98,(32),100.593,1.086,(91),233.57,(65),none
97,958.269,(131),98.3259,2.374,(12),103.862,(129),none
98,738.213,(118),97.0139,1.696,(57),158.021,(97),none
99,545.413,(102),96.6769,2.042,(27),123.038,(118),none
100,142.8,(40),96.3421,1.07,(94),209.507,(72),none
101,118.42,(35),94.2263,1.023,(97),216.652,(70),none
102,175.297,(48),94.1169,0.98,(102),239.01,(64),none
103,131.16,(38),93.9257,1.202,(81),196.072,(77),none
104,517.25,(98),90.6097,1.618,(58),136.221,(110),none
105,153.807,(41),89.3035,1.183,(85),176.079,(86),none
106,73.17,(24),89.1577,0.9559,(105),230.448,(68),none
107,566.098,(104),88.8351,2.193,(20),105.235,(128),none
108,120.51,(36),87.5016,0.988,(100),206.525,(76),none
109,519.611,(99),86.7573,1.965,(31),118.405,(119),none
110,77.07,(25),85.1721,0.8129,(113),254.058,(61),none
111,242.431,(63),81.7188,1.196,(82),162.048,(93),none
112,420.022,(84),79.2791,1.713,(54),108.885,(124),none
113,447.709,(88),77.5726,1.509,(63),125.764,(117),none
114,211.97,(59),77.4319,1.046,(96),189.562,(79),none
115,25.22,(10),73.6391,0.6383,(120),297.191,(47),none
116,784.184,(121),70.434,1.908,(36),100.401,(134),none
117,697.363,(114),69.8676,1.918,(35),103.036,(130),none
118,506.839,(96),68.7451,1.889,(38),100.87,(132),none
119,208.515,(57),65.186,1.083,(92),146.231,(104),none
120,156.83,(42),62.8561,1.19,(84),125.865,(116),none
121,265.639,(68),62.6539,1.179,(86),142.396,(107),none
122,736.212,(117),61.6318,1.8,(45),102.423,(131),none
123,258.758,(65),56.941,1.229,(78),109.136,(123),none
124,10.85,(5),52.6412,0.4055,(130),350.639,(40),none
125,170.105,(46),49.8691,0.988,(101),158.259,(96),none
126,95.23,(30),49.5076,0.9746,(104),140.367,(109),none
127,82.27,(26),48.2016,0.9135,(108),127.605,(115),none
128,293.655,(70),48.1346,1.192,(83),100.659,(133),none
129,29.92,(12),37.9227,0.6344,(122),181.833,(82),none
130,10.26,(4),26.172,0.3833,(131),195.095,(78),none
131,477.4,(94),24.3781,1.3,(73),367.035,(38),none
132,20.24,(9),18.5697,0.5938,(125),111.982,(121),none
133,315.738,(75),0.0,1.798,(46),134.542,(111),none
134,672.21,(112),0.0,2.69,(0),147.686,(103),none
