Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4170.0,(5),180.189,54.31,(0),9.99131,(6),['30-Zn-64_n-g']
1,516.4,(3),127.913,22.313,(1),17.0585,(3),['30-Zn-68_n-g']
2,223.1,(0),85.8473,7.849,(4),45.2746,(0),['30-Zn-67_n-g']
3,5199.0,(6),70.1752,11.62,(3),14.4009,(4),['30-Zn-64_n-g']
4,8790.0,(7),53.3951,17.8,(2),7.88015,(8),['30-Zn-64_n-g']
5,281.0,(1),37.7576,3.648,(8),28.6719,(1),['30-Zn-64_n-g']
6,587.0,(4),30.2356,7.665,(5),14.2633,(5),['30-Zn-67_n-g']
7,323.503,(2),29.5186,2.913,(9),25.5386,(2),['30-Zn-66_n-g']
8,81245.0,(8),8.65151,6.5,(6),7.84297,(9),['30-Zn-64_n-g']
9,86340.0,(9),3.42553,4.3,(7),8.29203,(7),['30-Zn-64_n-g']
