Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,53.5425,(1),4710.45,37.6762,(50),0.77105,(7),none
1,122.614,(2),3814.59,68.4239,(19),0.212254,(23),none
2,10.9362,(0),1798.45,37.8363,(49),0.344611,(12),none
3,173.012,(3),1385.83,39.588,(47),0.225835,(21),none
4,354.513,(7),1085.79,65.962,(23),0.22636,(20),none
5,225.428,(4),995.615,59.768,(26),0.0952931,(41),none
6,437.343,(8),929.13,85.124,(10),0.103369,(37),none
7,593.545,(11),480.191,78.776,(13),0.0588883,(51),none
8,504.441,(9),421.365,46.33,(38),0.197386,(24),none
9,289.238,(6),396.268,30.899,(57),0.316664,(13),none
10,942.972,(19),306.973,111.773,(4),0.0341824,(66),none
11,758.976,(15),270.479,31.181,(56),0.311484,(14),none
12,270.424,(5),268.77,26.158,(63),0.183708,(27),none
13,721.668,(14),213.1,36.118,(52),0.116077,(34),none
14,675.083,(13),187.61,53.108,(34),0.0486494,(55),none
15,1641.27,(34),170.191,67.91,(20),0.0566471,(52),none
16,807.73,(16),169.875,33.958,(54),0.248137,(18),none
17,1163.63,(24),153.322,69.16,(17),0.0351953,(64),none
18,855.591,(18),152.217,14.047,(85),1.48902,(5),none
19,1370.52,(29),149.238,58.93,(27),0.0599177,(48),none
20,635.611,(12),139.129,26.1,(64),0.098229,(40),none
21,531.043,(10),126.022,5.478,(96),4.18003,(2),none
22,1013.67,(21),118.32,36.31,(51),0.0728466,(44),none
23,824.932,(17),117.702,19.654,(75),0.512907,(8),none
24,1464.66,(30),115.711,66.02,(22),0.0340593,(67),none
25,1829.95,(38),112.12,67.09,(21),0.0274171,(75),none
26,1336.02,(28),106.872,26.89,(62),0.162417,(29),none
27,2225.58,(47),98.2665,76.35,(14),0.0228243,(81),none
28,1248.71,(26),94.7492,72.08,(15),0.0255389,(76),none
29,3826.16,(76),92.256,153.13,(2),0.0116335,(89),none
30,1068.07,(22),89.8776,33.63,(55),0.092357,(42),none
31,1556.73,(33),85.6021,46.93,(37),0.0566374,(53),none
32,3510.71,(72),84.7419,152.36,(3),0.00834826,(95),none
33,1703.26,(35),80.215,40.83,(45),0.0464183,(56),none
34,1299.72,(27),79.0555,18.79,(76),0.23205,(19),none
35,3633.05,(73),76.6513,85.09,(11),0.0334543,(68),none
36,2354.67,(49),75.8164,80.75,(12),0.0228905,(80),none
37,1083.92,(23),70.7596,23.26,(67),0.163573,(28),none
38,2464.76,(52),69.9518,56.22,(30),0.0299393,(73),none
39,2732.01,(57),69.8334,180.85,(1),0.00378904,(100),none
40,992.315,(20),60.9008,18.469,(78),0.101111,(39),none
41,2112.96,(44),58.9625,40.4,(46),0.0311503,(71),none
42,2890.11,(59),58.0898,103.02,(7),0.00969688,(93),none
43,3086.33,(63),57.2909,50.52,(36),0.0417827,(58),none
44,1196.03,(25),55.4184,30.06,(59),0.0409039,(60),none
45,2283.61,(48),52.6997,18.79,(77),0.287881,(16),none
46,2599.31,(56),50.6883,50.63,(35),0.0182013,(84),none
47,1897.84,(39),50.0285,23.97,(66),0.0891949,(43),none
48,2047.12,(43),49.157,69.09,(18),0.0112417,(90),none
49,2001.07,(42),46.9052,41.21,(44),0.0232875,(78),none
50,3143.33,(65),45.9452,46.07,(39),0.0726941,(45),none
51,3323.39,(69),45.0554,64.66,(24),0.016307,(87),none
52,2426.81,(51),44.6681,21.24,(70),0.123307,(33),none
53,1751.65,(36),42.6496,54.98,(32),0.0178374,(85),none
54,1500.67,(31),42.0268,30.65,(58),0.038423,(63),none
55,2394.64,(50),40.5041,19.79,(73),0.107348,(36),none
56,1932.12,(40),39.7403,57.09,(29),0.0223338,(82),none
57,1533.38,(32),38.865,20.49,(71),0.0598455,(49),none
58,3381.81,(70),37.5738,55.61,(31),0.0176192,(86),none
59,1787.99,(37),37.5589,19.68,(74),0.0594178,(50),none
60,3009.41,(61),37.5362,41.45,(42),0.0543132,(54),none
61,4695.23,(94),37.5118,71.88,(16),0.0141069,(88),none
62,4142.12,(82),35.1553,102.22,(8),0.00744968,(97),none
