Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,875.0,(0),692.27,2833.34,(7),0.011741,(6),none
1,4043.08,(1),541.339,925.98,(19),0.0231093,(3),none
2,5968.0,(2),486.291,3747.61,(2),0.00459352,(14),none
3,11232.3,(5),316.191,1390.7,(15),0.0151156,(5),none
4,9575.98,(4),263.306,1883.83,(11),0.0095652,(7),none
5,18492.2,(9),175.488,1512.6,(13),0.00500344,(13),none
6,20038.7,(10),148.986,1984.2,(10),0.00285414,(21),none
7,24675.2,(15),147.383,2605.5,(9),0.00395705,(15),none
8,14565.0,(7),143.152,2864.9,(6),0.00624988,(10),none
9,12464.8,(6),130.187,473.1,(23),0.0880243,(1),none
10,29341.8,(16),120.23,2669.1,(8),0.00529293,(11),none
11,17047.3,(8),77.0528,696.4,(20),0.0284134,(2),none
12,66982.4,(26),59.8365,7045.4,(0),0.000408081,(26),none
13,58343.8,(22),46.6005,4431.5,(1),0.000768561,(25),none
14,53409.7,(21),38.2797,3344.1,(4),0.00160652,(24),none
15,38776.3,(18),32.9683,1674.5,(12),0.00754981,(8),none
16,45080.9,(19),30.1036,3721.0,(3),0.00323673,(18),none
17,50465.4,(20),30.0902,1469.6,(14),0.00631966,(9),none
18,21870.7,(11),28.9383,546.3,(21),0.0051796,(12),none
19,34944.7,(17),19.7777,3134.3,(5),0.0029437,(20),none
20,61054.3,(23),19.7509,1067.9,(18),0.00381257,(16),none
21,8216.48,(3),16.012,95.11,(26),0.485412,(0),none
22,23789.1,(14),15.0478,328.1,(24),0.00372598,(17),none
23,62796.9,(24),13.8009,1136.4,(17),0.0031265,(19),none
24,63585.5,(25),8.38489,253.0,(25),0.017443,(4),none
25,22897.3,(12),7.11871,1251.8,(16),0.00217075,(23),none
26,23355.2,(13),3.37165,506.7,(22),0.00239967,(22),none
