Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,20646.7,(0),674.504,30100.2,(6),0.000319846,(4),none
1,48395.4,(3),610.569,49934.5,(1),0.000409335,(0),none
2,38343.5,(1),206.201,12423.5,(15),0.000351378,(3),none
3,143861.0,(4),161.603,31077.0,(5),0.000395632,(1),none
4,356875.0,(13),124.791,24947.0,(7),0.00011607,(7),none
5,157843.0,(5),78.205,14890.0,(12),0.000222291,(5),none
6,305336.0,(8),75.319,18452.0,(11),8.57813e-05,(10),none
7,44485.8,(2),68.3175,3616.3,(20),0.000384301,(2),none
8,398726.0,(14),67.5605,22265.0,(9),8.48602e-05,(11),none
9,873268.0,(21),64.5405,14692.0,(13),5.48286e-05,(13),none
10,497015.0,(18),58.6816,49807.0,(2),8.56532e-06,(21),none
11,543748.0,(20),53.4982,42579.0,(3),1.04979e-05,(19),none
12,170355.0,(6),51.449,12304.0,(16),0.000149588,(6),none
13,236173.0,(7),49.4339,53086.0,(0),5.96781e-05,(12),none
14,349025.0,(12),47.5985,7173.0,(19),8.64252e-05,(9),none
15,523149.0,(19),38.6073,19179.0,(10),9.9973e-06,(20),none
16,328797.0,(11),38.2459,24203.0,(8),4.12966e-05,(16),none
17,442712.0,(17),35.9068,33200.0,(4),1.55604e-05,(18),none
18,406706.0,(15),27.3268,10789.0,(17),5.3607e-05,(14),none
19,422437.0,(16),26.1879,13018.0,(14),2.73675e-05,(17),none
20,311138.0,(9),22.7691,3019.0,(21),9.89071e-05,(8),none
21,317813.0,(10),17.8515,8547.0,(18),4.9368e-05,(15),none
