Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,826595.0,(17),6233710.0,1957500.0,(0),3.25907,(10),none
1,899844.0,(18),6233710.0,1957500.0,(1),3.25907,(10),none
2,42500.0,(16),2331080.0,458612.0,(2),10.5952,(1),none
3,5036.24,(2),108829.0,4357.08,(3),0.850758,(16),none
4,820.313,(1),83845.5,1119.53,(14),1.45888,(14),none
5,10966.0,(5),38909.3,2888.91,(5),0.538632,(17),none
6,14561.0,(6),26232.2,2489.4,(8),1.95737,(13),none
7,84.375,(0),21268.9,159.578,(17),7.14976,(2),none
8,32769.4,(13),18787.9,3886.5,(4),2.67886,(11),none
9,19054.3,(9),17071.2,2116.5,(10),5.90059,(4),none
10,6531.15,(3),15604.8,743.55,(15),1.1766,(15),none
11,17322.9,(8),14720.6,1829.1,(11),0.287989,(18),none
12,25389.2,(11),14491.0,2177.4,(9),4.95653,(6),none
13,28436.0,(12),13917.0,2530.0,(6),2.29606,(12),none
14,8019.46,(4),12490.4,574.59,(16),3.2625,(8),none
15,21712.9,(10),11543.5,1269.0,(13),3.80193,(7),none
16,40027.9,(15),10404.1,2499.3,(7),5.32679,(5),none
17,36229.1,(14),8109.95,1669.5,(12),6.37542,(3),none
18,15150.8,(7),1049.42,128.4,(18),22.5844,(0),none
