Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11.07,(2),1450.76,0.6533,(103),7040.96,(0),['65-Tb-159_n-tot']
1,1172.89,(107),846.686,4.62,(0),472.087,(21),['65-Tb-159_n-tot']
2,284.208,(43),590.471,1.765,(50),814.113,(9),['65-Tb-159_n-tot']
3,219.006,(36),578.341,1.574,(61),907.754,(8),['65-Tb-159_n-tot']
4,615.541,(79),540.377,2.339,(29),541.334,(17),['65-Tb-159_n-tot']
5,113.605,(25),521.289,1.017,(83),1207.02,(4),['65-Tb-159_n-tot']
6,488.729,(65),502.471,2.089,(37),561.035,(15),['65-Tb-159_n-tot']
7,720.037,(83),502.362,2.665,(16),443.782,(24),['65-Tb-159_n-tot']
8,765.24,(85),478.072,2.531,(21),437.87,(25),['65-Tb-159_n-tot']
9,45.99,(9),473.27,0.7988,(94),1480.11,(2),['65-Tb-159_n-tot']
10,936.043,(96),464.548,3.003,(7),366.239,(32),['65-Tb-159_n-tot']
11,378.226,(55),461.074,1.734,(51),613.402,(12),['65-Tb-159_n-tot']
12,995.27,(100),444.24,3.124,(5),341.954,(35),['65-Tb-159_n-tot']
13,108.904,(23),439.962,1.115,(80),954.776,(7),['65-Tb-159_n-tot']
14,97.0042,(22),424.123,0.9733,(84),1019.65,(5),['65-Tb-159_n-tot']
15,468.025,(61),412.162,2.106,(35),455.311,(23),['65-Tb-159_n-tot']
16,482.007,(64),398.422,1.949,(43),530.922,(18),['65-Tb-159_n-tot']
17,73.66,(16),393.415,0.9547,(86),1009.38,(6),['65-Tb-159_n-tot']
18,1076.66,(104),386.299,3.81,(1),264.498,(50),['65-Tb-159_n-tot']
19,648.558,(81),364.663,2.365,(28),361.319,(34),['65-Tb-159_n-tot']
20,24.55,(5),359.224,0.6784,(102),1391.59,(3),['65-Tb-159_n-tot']
21,358.822,(52),340.997,1.535,(62),516.194,(19),['65-Tb-159_n-tot']
22,963.273,(97),339.156,2.737,(15),286.595,(43),['65-Tb-159_n-tot']
23,404.523,(56),317.435,2.322,(30),304.493,(40),['65-Tb-159_n-tot']
24,328.025,(49),299.61,1.592,(60),432.962,(27),['65-Tb-159_n-tot']
25,845.362,(91),295.309,2.492,(22),273.349,(47),['65-Tb-159_n-tot']
26,155.439,(32),291.023,1.453,(67),542.379,(16),['65-Tb-159_n-tot']
27,331.919,(50),290.638,1.7,(53),405.802,(30),['65-Tb-159_n-tot']
28,152.525,(31),288.022,1.136,(78),587.793,(13),['65-Tb-159_n-tot']
29,141.154,(29),280.394,1.117,(79),585.345,(14),['65-Tb-159_n-tot']
30,532.93,(71),277.69,2.44,(26),286.954,(41),['65-Tb-159_n-tot']
31,238.606,(38),267.349,1.423,(70),437.172,(26),['65-Tb-159_n-tot']
32,415.913,(57),266.483,2.002,(40),314.279,(38),['65-Tb-159_n-tot']
33,65.08,(14),263.915,0.8399,(91),770.936,(10),['65-Tb-159_n-tot']
34,924.949,(95),247.722,2.919,(8),201.72,(58),['65-Tb-159_n-tot']
35,312.11,(47),228.087,1.649,(59),324.44,(37),['65-Tb-159_n-tot']
36,235.108,(37),225.565,1.364,(71),378.701,(31),['65-Tb-159_n-tot']
37,683.7,(82),222.699,3.267,(2),156.753,(81),['65-Tb-159_n-tot']
38,1050.06,(102),220.452,2.84,(12),182.346,(67),['65-Tb-159_n-tot']
39,787.749,(87),215.987,2.452,(25),205.712,(57),['65-Tb-159_n-tot']
40,1112.86,(106),213.311,3.13,(3),170.156,(72),['65-Tb-159_n-tot']
41,43.63,(8),206.726,0.7368,(96),689.962,(11),['65-Tb-159_n-tot']
42,3.339,(0),203.284,0.41791,(106),1522.24,(1),['65-Tb-159_n-tot']
43,300.808,(45),200.762,1.651,(58),283.064,(44),['65-Tb-159_n-tot']
44,980.234,(99),197.941,3.127,(4),158.563,(80),['65-Tb-159_n-tot']
45,273.408,(41),195.35,1.668,(56),280.509,(45),['65-Tb-159_n-tot']
46,1057.06,(103),194.594,3.02,(6),161.647,(75),['65-Tb-159_n-tot']
47,1040.25,(101),189.529,2.83,(13),162.691,(73),['65-Tb-159_n-tot']
48,347.51,(51),187.406,1.425,(69),307.167,(39),['65-Tb-159_n-tot']
49,593.923,(76),178.922,1.828,(45),275.627,(46),['65-Tb-159_n-tot']
50,119.05,(27),176.902,1.28,(74),365.204,(33),['65-Tb-159_n-tot']
51,731.839,(84),175.115,2.418,(27),173.311,(70),['65-Tb-159_n-tot']
52,177.302,(34),170.554,1.505,(65),286.783,(42),['65-Tb-159_n-tot']
53,371.921,(53),166.629,1.525,(63),257.299,(51),['65-Tb-159_n-tot']
54,850.53,(92),163.358,2.478,(23),160.71,(76),['65-Tb-159_n-tot']
55,564.938,(72),162.112,2.059,(38),182.881,(66),['65-Tb-159_n-tot']
56,453.061,(59),161.56,2.0,(41),191.704,(61),['65-Tb-159_n-tot']
57,262.908,(40),160.641,2.286,(32),188.572,(62),['65-Tb-159_n-tot']
58,520.917,(69),159.038,2.102,(36),182.155,(68),['65-Tb-159_n-tot']
59,802.027,(88),154.353,2.652,(17),141.296,(84),['65-Tb-159_n-tot']
60,33.81,(7),153.912,0.8277,(92),514.167,(20),['65-Tb-159_n-tot']
61,137.884,(28),149.413,1.466,(66),250.135,(52),['65-Tb-159_n-tot']
62,823.941,(90),146.543,2.813,(14),131.8,(88),['65-Tb-159_n-tot']
63,627.134,(80),145.485,1.873,(44),184.191,(65),['65-Tb-159_n-tot']
