Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,29815.0,(10),54098.1,1074.1,(0),182.431,(8),none
1,5447.09,(3),12217.9,85.67,(6),477.254,(4),none
2,4135.3,(2),11707.3,51.87,(8),1132.18,(1),none
3,15438.2,(8),10857.7,261.8,(2),170.112,(9),none
4,36673.2,(11),10382.5,327.6,(1),149.147,(10),none
5,5974.9,(4),6129.81,52.02,(7),703.278,(2),none
6,9009.0,(5),3755.69,89.89,(5),258.981,(5),none
7,3820.5,(1),3388.49,28.84,(11),520.459,(3),none
8,17791.0,(9),3001.75,91.6,(4),222.634,(6),none
9,41510.6,(12),2881.64,194.4,(3),110.867,(12),none
10,301.29,(0),2704.9,7.91,(12),1986.65,(0),none
11,15151.0,(7),1690.69,36.1,(10),137.374,(11),none
12,13286.0,(6),1665.83,41.0,(9),191.737,(7),none
