Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1548.17,(4),4087.91,14.1,(9),1203.03,(1),none
1,111.202,(0),2255.89,1.849,(18),3696.19,(0),none
2,16755.4,(16),2086.66,51.1,(0),137.526,(11),none
3,3360.22,(7),1720.42,12.29,(11),457.116,(2),none
4,27482.0,(18),1414.76,37.3,(1),119.532,(14),none
5,4573.5,(9),1228.96,16.15,(5),290.142,(5),none
6,13904.9,(14),977.578,24.1,(2),121.216,(13),none
7,3341.97,(6),916.988,6.8,(14),310.65,(3),none
8,21400.0,(17),909.97,20.8,(4),113.432,(15),none
9,6510.49,(10),824.915,14.45,(8),179.236,(7),none
10,6743.61,(11),823.028,13.04,(10),178.568,(8),none
11,7858.96,(12),692.14,15.74,(6),139.03,(10),none
12,15521.0,(15),684.427,22.1,(3),106.819,(17),none
13,1787.49,(5),622.077,7.16,(13),298.653,(4),none
14,4413.6,(8),557.083,9.82,(12),156.734,(9),none
15,8919.92,(13),545.038,14.63,(7),108.651,(16),none
16,1338.94,(3),328.412,6.01,(15),189.967,(6),none
17,632.6,(2),132.951,4.019,(16),101.046,(18),none
18,147.7,(1),81.5081,3.028,(17),129.144,(12),none
