Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.4703,(0),77196.8,1.83973,(288),27.8137,(22),['64-Gd-158_n-g']
1,16.3473,(13),153.511,1.7345,(296),58.7092,(9),['64-Gd-158_n-g']
2,15.3366,(12),78.2301,1.7407,(294),6.61943,(224),['64-Gd-158_n-g']
3,23.0357,(21),75.1243,0.8827,(366),26.7469,(25),['64-Gd-155_n-g']
4,122.294,(86),49.2274,1.571,(304),11.1704,(114),['64-Gd-158_n-g']
5,4.76119,(4),41.5668,2.19531,(273),4.46279,(356),['64-Gd-156_n-g']
6,34.1896,(28),40.0835,0.9829,(356),10.1938,(138),['64-Gd-157_n-g']
7,362.3,(158),37.1226,17.734,(69),15.2797,(55),['64-Gd-160_n-g']
8,195.978,(121),33.3242,2.716,(246),14.649,(61),['64-Gd-157_n-g']
9,200.354,(122),31.4723,1.888,(286),16.9539,(44),['64-Gd-157_n-g']
10,17.4956,(14),30.9587,0.5925,(394),18.3357,(40),['64-Gd-158_n-g']
11,423.636,(164),30.1314,14.049,(80),13.8742,(68),['64-Gd-160_n-g']
12,2.20333,(1),29.9578,0.31901,(422),86.3836,(6),['64-Gd-156_n-g']
13,138.347,(96),28.7646,0.632,(391),111.426,(3),['64-Gd-155_n-g']
14,149.077,(102),27.7071,1.048,(345),30.4337,(20),['64-Gd-155_n-g']
15,166.838,(109),25.3742,2.231,(269),3.67339,(375),['64-Gd-158_n-g']
16,204.479,(123),24.9811,2.416,(264),13.2511,(75),['64-Gd-157_n-g']
17,508.745,(178),24.9421,6.227,(162),12.726,(85),['64-Gd-160_n-g']
18,41.2497,(33),24.8426,2.9646,(240),1.47953,(445),['64-Gd-156_n-g']
19,462.11,(170),24.3655,14.078,(79),13.176,(78),['64-Gd-155_n-g']
20,56.9601,(44),24.235,1.4073,(312),4.35123,(361),['64-Gd-158_n-g']
21,32.1965,(27),23.5313,0.936,(363),7.8692,(183),['64-Gd-157_n-g']
22,80.9706,(59),22.0658,0.6449,(389),40.1671,(16),['64-Gd-157_n-g']
23,162.724,(108),21.6114,1.739,(295),4.76053,(331),['64-Gd-155_n-g']
24,343.152,(157),21.5312,1.968,(282),22.0295,(30),['64-Gd-160_n-g']
25,45.1995,(34),20.7926,1.2338,(328),6.45195,(232),['64-Gd-158_n-g']
26,401.244,(162),20.7364,8.945,(109),14.4681,(63),['64-Gd-155_n-g']
27,241.088,(133),20.1699,1.925,(284),14.2574,(67),['64-Gd-160_n-g']
28,21.8141,(20),19.6583,0.3099,(423),62.8195,(8),['64-Gd-160_n-g']
29,65.9486,(49),19.5063,0.8759,(368),5.7378,(262),['64-Gd-155_n-g']
30,125.292,(87),19.3545,0.945,(362),10.4328,(133),['64-Gd-156_n-g']
31,61.342,(46),19.206,2.6363,(249),1.75854,(443),['64-Gd-156_n-g']
32,31.1556,(26),19.0509,1.043,(347),6.14306,(246),['64-Gd-156_n-g']
33,335.541,(156),18.6132,4.997,(190),16.7299,(46),['64-Gd-157_n-g']
34,232.847,(132),18.5481,6.235,(161),11.2677,(112),['64-Gd-158_n-g']
35,119.214,(85),18.2888,1.323,(319),5.56402,(272),['64-Gd-158_n-g']
36,2831.64,(391),18.2763,62.32,(41),4.84407,(323),['64-Gd-160_n-g']
37,9.26177,(7),18.0982,1.77908,(291),2.32239,(430),['64-Gd-156_n-g']
38,3911.97,(403),17.6433,154.64,(13),3.97853,(370),['64-Gd-160_n-g']
39,141.007,(97),17.278,1.293,(322),8.90167,(164),['64-Gd-155_n-g']
40,209.953,(126),16.8438,1.269,(324),16.7774,(45),['64-Gd-158_n-g']
41,20.1974,(17),16.7669,0.2605,(433),92.5874,(5),['64-Gd-158_n-g']
42,48.0107,(37),16.4782,0.6896,(384),12.7094,(88),['64-Gd-158_n-g']
43,24.6962,(22),15.3853,1.1787,(332),5.47573,(278),['64-Gd-156_n-g']
44,370.502,(159),15.3512,9.758,(98),15.0935,(56),['64-Gd-157_n-g']
45,79.249,(58),15.2402,0.5864,(395),19.3028,(36),['64-Gd-157_n-g']
46,111.646,(80),15.1527,1.002,(354),5.08898,(298),['64-Gd-158_n-g']
47,192.184,(120),14.7959,2.492,(259),13.3667,(74),['64-Gd-158_n-g']
48,68.0845,(50),14.6239,1.9102,(285),1.53364,(444),['64-Gd-158_n-g']
49,106.496,(76),14.4993,0.847,(373),7.54783,(191),['64-Gd-155_n-g']
50,3448.89,(397),14.1425,144.29,(15),4.32449,(362),['64-Gd-160_n-g']
51,99.0955,(71),14.1162,1.0295,(350),6.16559,(244),['64-Gd-158_n-g']
52,495.788,(177),13.8427,6.8,(148),12.6181,(89),['64-Gd-160_n-g']
53,1309.48,(270),13.5202,15.55,(76),6.67352,(221),['64-Gd-160_n-g']
54,158.436,(106),13.4921,2.521,(257),2.60798,(415),['64-Gd-158_n-g']
55,13.1146,(11),13.3394,1.6777,(299),2.87958,(406),['64-Gd-156_n-g']
56,2914.53,(392),13.3153,53.99,(44),4.79521,(326),['64-Gd-160_n-g']
57,5568.56,(419),13.2352,181.13,(7),3.16984,(394),['64-Gd-160_n-g']
58,926.608,(229),12.9948,8.53,(117),8.4703,(173),['64-Gd-155_n-g']
59,4162.24,(405),12.8125,181.86,(6),3.82086,(372),['64-Gd-160_n-g']
60,36.2016,(30),12.7015,1.0023,(353),4.6604,(346),['64-Gd-156_n-g']
61,50.3,(39),12.6079,1.1761,(333),5.72705,(264),['64-Gd-156_n-g']
62,5967.05,(422),12.2769,220.63,(4),3.02421,(398),['64-Gd-160_n-g']
63,135.843,(95),12.2686,1.654,(301),4.45052,(359),['64-Gd-158_n-g']
64,4595.5,(410),12.2515,107.55,(22),3.58899,(380),['64-Gd-160_n-g']
65,144.816,(99),12.1665,1.066,(343),6.13032,(248),['64-Gd-158_n-g']
66,172.398,(113),12.141,1.127,(338),5.31722,(286),['64-Gd-156_n-g']
67,297.785,(149),12.0997,5.425,(179),9.73555,(147),['64-Gd-158_n-g']
68,9315.95,(444),11.795,474.45,(0),2.30233,(432),['64-Gd-160_n-g']
69,28.3009,(24),11.7533,1.3534,(316),3.52209,(381),['64-Gd-156_n-g']
70,273.91,(144),11.637,6.272,(160),10.1878,(139),['64-Gd-155_n-g']
71,55.1872,(43),11.5208,1.7074,(297),2.2534,(436),['64-Gd-156_n-g']
72,708.144,(203),11.3529,4.978,(191),10.4654,(131),['64-Gd-157_n-g']
73,21.4872,(19),11.2844,0.2712,(430),64.397,(7),['64-Gd-156_n-g']
74,3.44016,(3),10.9822,0.52402,(403),16.0845,(52),['64-Gd-158_n-g']
