Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6.42188,(2),422.456,5.51869,(48),2.68222,(61),['65-Tb-159_n-g']
1,13.7198,(3),396.361,2.8146,(116),4.71185,(35),['65-Tb-159_n-g']
2,592.994,(131),282.298,11.363,(6),65.439,(2),['65-Tb-159_n-g']
3,1.3125,(0),117.257,3.09351,(105),4.22226,(41),['65-Tb-159_n-g']
4,22.4994,(5),113.876,2.7448,(119),3.54209,(54),['65-Tb-159_n-g']
5,48.5844,(12),111.73,3.2545,(99),2.46295,(68),['65-Tb-159_n-g']
6,44.6687,(11),104.519,1.6545,(160),9.8802,(13),['65-Tb-159_n-g']
7,26.4325,(6),96.4221,2.3228,(132),3.61716,(53),['65-Tb-159_n-g']
8,311.001,(71),94.1779,4.979,(62),16.3952,(8),['65-Tb-159_n-g']
9,69.405,(19),93.6511,6.1354,(36),1.10741,(98),['65-Tb-159_n-g']
10,288.257,(67),83.7055,4.38,(78),1.49213,(83),['65-Tb-159_n-g']
11,75.1398,(20),75.5809,1.7895,(151),6.63059,(26),['65-Tb-159_n-g']
12,102.763,(28),73.1557,8.3925,(18),0.769887,(123),['65-Tb-159_n-g']
13,61.0601,(17),69.7745,5.4765,(50),0.857481,(114),['65-Tb-159_n-g']
14,485.455,(112),67.2851,4.547,(74),2.15292,(72),['65-Tb-159_n-g']
15,4.44781,(1),66.6376,1.29311,(175),6.09489,(28),['65-Tb-159_n-g']
16,30.4665,(7),64.941,5.5053,(49),0.878182,(112),['65-Tb-159_n-g']
17,163.854,(40),62.3643,10.462,(7),0.289104,(183),['65-Tb-159_n-g']
18,224.398,(51),61.9192,5.367,(53),0.724576,(128),['65-Tb-159_n-g']
19,154.004,(39),56.3025,1.765,(153),6.8174,(24),['65-Tb-159_n-g']
20,308.347,(70),53.04,4.897,(64),0.972748,(105),['65-Tb-159_n-g']
21,112.069,(30),50.3655,1.439,(171),9.1487,(16),['65-Tb-159_n-g']
22,236.732,(55),49.3684,2.12,(140),4.36675,(39),['65-Tb-159_n-g']
