Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1668.84,(5),10739.3,21.47,(0),1511.02,(1),none
1,342.718,(0),4681.79,6.015,(7),4055.55,(0),none
2,1959.74,(7),3617.79,12.29,(2),1042.05,(4),none
3,2620.62,(10),3575.82,13.26,(1),829.078,(5),none
4,1301.38,(4),2334.06,10.04,(4),1111.92,(3),none
5,880.249,(2),2023.73,5.869,(8),1308.45,(2),none
6,2260.06,(8),1544.82,10.61,(3),605.783,(9),none
7,1738.94,(6),1480.3,9.6,(5),719.622,(6),none
8,2477.11,(9),1000.72,7.71,(6),424.091,(10),none
9,1002.74,(3),858.201,5.44,(9),610.952,(8),none
10,585.426,(1),700.068,4.942,(10),686.629,(7),none
