Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,26.538,(29),499.352,0.6147,(19),2001.86,(2),none
1,9.61,(9),416.339,0.9096,(5),1175.8,(5),none
2,32.412,(34),314.494,0.6073,(20),1321.12,(3),none
3,1.887,(2),303.928,0.39447,(45),2581.56,(1),none
4,30.642,(33),260.718,0.5824,(23),1105.56,(6),none
5,36.894,(40),234.176,0.5993,(21),952.657,(9),none
6,19.1821,(20),233.312,0.9102,(4),594.247,(21),none
7,16.046,(17),216.212,0.4995,(34),1196.12,(4),none
8,0.881135,(0),213.631,0.24591,(59),2584.05,(0),none
9,17.445,(19),212.033,0.5642,(27),973.477,(8),none
10,51.886,(52),208.751,0.6884,(11),767.029,(13),none
11,60.069,(58),202.694,0.7303,(8),713.313,(18),none
12,43.232,(45),188.064,0.6232,(17),736.571,(15),none
13,14.5417,(15),173.973,0.8084,(7),527.689,(25),none
14,12.66,(13),171.091,0.4762,(39),1030.27,(7),none
15,29.583,(32),139.483,0.5293,(32),724.738,(16),none
16,3.55,(3),134.141,0.46337,(41),914.004,(11),none
17,53.495,(53),127.452,0.6741,(13),463.344,(29),none
18,48.769,(49),117.648,0.9399,(2),350.325,(38),none
19,49.682,(50),112.767,0.5752,(25),594.948,(20),none
20,56.287,(55),107.588,0.6998,(9),434.513,(32),none
21,60.942,(59),89.1244,0.5469,(31),504.772,(27),none
22,11.453,(11),88.7584,0.4439,(43),531.123,(24),none
23,4.13,(4),86.0967,0.34983,(50),756.567,(14),none
24,6.35,(7),85.5143,0.31294,(52),792.005,(12),none
25,27.968,(30),77.9707,0.4839,(38),447.966,(30),none
26,38.132,(41),74.7766,0.5751,(26),334.463,(41),none
27,6.75,(8),72.7199,0.38531,(47),664.508,(19),none
28,23.8459,(26),72.0448,0.4261,(44),545.806,(23),none
29,39.097,(42),63.0633,0.5602,(29),290.46,(46),none
30,4.92,(5),53.5619,0.25486,(58),547.983,(22),none
31,34.449,(37),48.5356,0.4928,(36),277.791,(47),none
32,40.026,(43),46.9527,0.6417,(14),194.292,(53),none
33,45.287,(47),44.8195,0.5574,(30),257.232,(48),none
34,5.6,(6),43.9063,0.27357,(55),424.023,(33),none
35,50.6438,(51),43.3737,0.5288,(33),312.64,(43),none
36,35.241,(38),40.0352,0.4936,(35),234.405,(49),none
37,58.255,(57),39.2303,0.6858,(12),145.336,(56),none
38,33.4068,(36),36.5927,0.6163,(18),345.79,(39),none
39,54.752,(54),35.4886,0.6239,(15),162.512,(55),none
40,35.971,(39),33.4453,0.4898,(37),211.652,(50),none
41,20.676,(23),33.0607,0.4493,(42),201.68,(52),none
42,25.188,(28),31.658,0.3797,(48),405.208,(35),none
43,19.5244,(21),19.906,0.6234,(16),482.001,(28),none
44,23.375,(25),13.5935,0.2572,(57),517.894,(26),none
45,24.7497,(27),12.488,0.3024,(53),413.428,(34),none
46,1.343,(1),11.7722,0.16724,(60),929.408,(10),none
47,14.224,(14),11.662,0.587,(22),398.889,(36),none
48,28.58,(31),9.30752,0.2812,(54),298.668,(45),none
49,15.4829,(16),7.31306,0.2704,(56),299.907,(44),none
50,22.805,(24),6.87556,0.3526,(49),339.771,(40),none
51,44.668,(46),6.8421,0.3485,(51),204.903,(51),none
52,42.5133,(44),3.48311,0.4754,(40),137.451,(57),none
53,9.92703,(10),0.0,0.5623,(28),714.543,(17),none
54,12.3005,(12),0.0,0.579,(24),377.849,(37),none
55,16.676,(18),0.0,0.69,(10),133.201,(58),none
56,20.0,(22),0.0,1.0452,(1),116.24,(59),none
57,33.1047,(35),0.0,0.393,(46),327.852,(42),none
58,45.8419,(48),0.0,0.8406,(6),107.281,(60),none
59,56.8547,(56),0.0,0.9374,(3),170.963,(54),none
60,61.6843,(60),0.0,48760.6,(0),438.259,(31),none
