Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1336.98,(1),5523.78,1223.51,(16),0.0253459,(8),none
1,29.375,(0),3494.76,120.354,(107),1.64738,(0),none
2,2967.41,(4),211.285,1111.34,(21),0.0260993,(7),none
3,6275.76,(7),175.691,812.01,(35),0.0335343,(6),none
4,7473.89,(8),155.125,1576.24,(7),0.0111427,(12),none
5,10000.0,(12),117.711,895.98,(29),0.00497177,(37),none
6,26490.5,(28),61.698,1201.8,(17),0.00448176,(41),none
7,14146.3,(19),55.1689,1828.2,(5),0.00248793,(65),none
8,2386.9,(3),53.8431,570.43,(56),0.0212341,(10),none
9,4010.42,(5),51.9609,225.42,(87),0.101147,(3),none
10,8640.4,(9),50.5116,611.49,(51),0.00699603,(25),none
11,16257.1,(20),49.2747,986.8,(28),0.00858569,(19),none
12,28610.9,(29),42.118,1929.9,(3),0.0026199,(62),none
13,9511.37,(11),41.0451,235.09,(85),0.00587412,(32),none
14,18439.5,(21),39.3922,1448.8,(10),0.002287,(71),none
15,13595.0,(18),33.2738,314.0,(76),0.00557895,(34),none
16,25720.6,(27),32.6901,570.4,(57),0.0104037,(15),none
17,12356.8,(16),30.365,1136.7,(19),0.00246363,(66),none
18,9225.8,(10),28.1523,660.39,(42),0.00472207,(40),none
19,20000.0,(24),26.2231,1075.3,(24),0.00265385,(61),none
20,32163.1,(34),26.0177,718.4,(37),0.00505963,(36),none
21,2069.24,(2),25.4368,878.06,(30),0.0208559,(11),none
22,4563.21,(6),25.3374,275.94,(81),0.24251,(1),none
23,11605.1,(13),20.5205,835.8,(33),0.00325146,(55),none
24,29607.3,(31),19.7724,457.9,(65),0.00992934,(17),none
25,33906.8,(37),17.7371,1231.8,(15),0.00244348,(67),none
26,19382.6,(23),17.5302,572.3,(54),0.00214064,(73),none
27,87130.1,(99),16.2776,2086.8,(2),0.00136414,(88),none
28,69250.1,(82),15.1703,852.9,(32),0.0011865,(93),none
29,31773.7,(33),15.1548,306.2,(77),0.0104505,(14),none
30,18923.1,(22),14.315,474.6,(63),0.00208746,(75),none
31,12016.9,(15),14.1152,171.6,(96),0.00347875,(51),none
32,96444.2,(110),12.9587,1081.6,(23),0.00242593,(68),none
33,23433.1,(26),12.9193,1274.7,(13),0.00734406,(22),none
34,44024.4,(49),12.4674,1197.6,(18),0.000881642,(100),none
35,52573.5,(60),12.3802,1731.0,(6),0.00441064,(42),none
36,30885.6,(32),12.138,1317.3,(12),0.0066739,(28),none
37,42630.1,(47),11.8134,1262.4,(14),0.000513962,(110),none
38,41023.4,(46),11.1199,696.8,(39),0.000849432,(102),none
39,11714.3,(14),11.081,173.0,(95),0.00352277,(49),none
40,97786.7,(112),10.8366,1064.9,(25),0.00683599,(26),none
41,75639.6,(85),10.3943,861.9,(31),0.00120761,(92),none
42,78665.1,(90),9.75255,1007.3,(27),0.00162723,(82),none
43,36467.6,(40),9.72459,572.5,(53),0.00116926,(94),none
44,60782.8,(68),9.62074,679.8,(41),0.00184764,(77),none
45,97023.5,(111),9.38844,555.3,(60),0.00332923,(54),none
46,20942.2,(25),9.35637,412.8,(68),0.00608207,(31),none
47,40687.8,(45),9.1157,364.3,(73),0.00137191,(87),none
48,74375.5,(83),9.04731,1904.0,(4),0.00112806,(96),none
49,35506.2,(38),8.93241,396.9,(70),0.00425351,(45),none
50,76556.1,(87),8.90907,530.5,(62),0.00235499,(69),none
51,36120.7,(39),8.66759,647.0,(45),0.00135898,(89),none
52,29262.4,(30),8.59249,202.6,(90),0.00562163,(33),none
53,86170.2,(97),8.36146,1124.2,(20),0.00114484,(95),none
54,90027.4,(102),7.84658,618.5,(49),0.00249676,(64),none
55,33337.5,(36),7.78072,218.8,(88),0.00732972,(23),none
56,77994.5,(89),7.59557,406.8,(69),0.00407804,(47),none
57,94356.1,(109),7.58352,1379.2,(11),0.00312651,(57),none
58,80920.0,(93),7.12361,1572.7,(8),0.00142835,(86),none
59,55894.8,(62),7.11813,2153.7,(1),0.00132907,(90),none
60,39844.4,(44),7.09372,556.1,(59),0.000624197,(104),none
61,43270.5,(48),6.99946,828.7,(34),0.000558584,(108),none
62,63760.0,(75),6.98336,650.1,(44),0.000750866,(103),none
63,47029.1,(52),6.95609,389.5,(71),0.00323401,(56),none
64,61890.4,(70),6.95063,437.1,(66),0.00182217,(78),none
65,38885.0,(42),6.92224,2308.3,(0),0.000406197,(112),none
66,13243.6,(17),6.86048,34.0,(112),0.133141,(2),none
67,85398.0,(96),6.6879,688.4,(40),0.00221641,(72),none
68,83150.1,(95),6.48234,459.1,(64),0.00491878,(38),none
69,64919.1,(77),6.46595,1097.5,(22),0.00037505,(113),none
70,62868.5,(74),6.43582,276.3,(80),0.00294159,(59),none
71,90854.0,(103),6.3566,1037.8,(26),0.00152491,(85),none
72,76180.5,(86),6.32297,198.0,(91),0.00359735,(48),none
73,37141.9,(41),6.30187,234.4,(86),0.00177847,(80),none
74,53441.1,(61),6.28147,330.9,(74),0.00867332,(18),none
75,67138.3,(78),6.11955,798.3,(36),0.000604885,(106),none
76,57552.4,(64),5.73181,571.0,(55),0.0010981,(97),none
77,67658.4,(79),5.60935,613.8,(50),0.00051563,(109),none
78,49854.7,(57),5.41746,623.9,(47),0.00200031,(76),none
79,99302.3,(113),5.41434,591.0,(52),0.00412777,(46),none
80,60505.2,(67),5.16755,377.9,(72),0.00261285,(63),none
81,68328.6,(80),5.09088,622.7,(48),0.000621196,(105),none
82,51031.4,(59),5.07059,264.6,(82),0.0109079,(13),none
83,32990.5,(35),4.77368,158.1,(100),0.0344269,(5),none
84,47682.2,(53),4.76582,300.6,(78),0.00212522,(74),none
85,58384.9,(66),4.62242,569.0,(58),0.00235141,(70),none
86,91748.1,(106),4.54219,242.7,(83),0.00349433,(50),none
87,77030.2,(88),4.50996,655.5,(43),0.00763738,(21),none
88,92343.2,(108),4.35384,717.2,(38),0.00296665,(58),none
89,89120.8,(100),4.29972,316.1,(75),0.00710172,(24),none
90,50846.7,(58),4.13279,278.6,(79),0.0084894,(20),none
91,68776.4,(81),4.1172,174.7,(94),0.00180162,(79),none
92,58264.4,(65),3.81625,188.7,(92),0.0026845,(60),none
93,82721.8,(94),3.64492,141.1,(105),0.00680419,(27),none
94,89382.2,(101),3.56498,144.4,(103),0.0102414,(16),none
95,46689.1,(51),3.36825,238.1,(84),0.00345094,(52),none
96,62643.2,(73),3.36595,146.9,(101),0.00174321,(81),none
97,74917.4,(84),2.99897,164.1,(98),0.00435739,(43),none
98,91537.3,(105),2.90905,146.6,(102),0.00339698,(53),none
99,62233.5,(71),2.8972,416.0,(67),0.00101305,(99),none
100,64265.6,(76),2.84996,537.1,(61),0.000452912,(111),none
101,46503.6,(50),2.80107,162.9,(99),0.00490783,(39),none
102,92071.8,(107),2.6887,122.8,(106),0.00665314,(29),none
103,57244.7,(63),2.55019,625.9,(46),0.00101917,(98),none
104,49555.2,(56),2.30024,179.9,(93),0.00161617,(83),none
105,79295.2,(91),2.02919,141.5,(104),0.0043069,(44),none
106,48543.2,(55),1.99029,1463.1,(9),0.000858473,(101),none
107,62520.6,(72),1.81148,109.0,(108),0.00159391,(84),none
108,39660.1,(43),1.7584,167.3,(97),0.00059803,(107),none
109,91381.0,(104),1.7198,58.2,(110),0.00552287,(35),none
110,61352.7,(69),1.61564,54.2,(111),0.0610073,(4),none
111,47930.2,(54),1.34328,213.6,(89),0.00121038,(91),none
112,86731.0,(98),1.06641,32.2,(113),0.0214013,(9),none
113,79424.2,(92),1.02429,84.3,(109),0.00647287,(30),none
