Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,55.33,(0),935.471,1.5439,(14),2188.8,(0),none
1,158.9,(3),693.003,4.025,(6),539.141,(3),none
2,127.4,(1),626.149,2.954,(10),791.751,(1),none
3,186.6,(5),459.59,5.876,(1),357.804,(5),none
4,179.5,(4),402.349,2.556,(13),449.859,(4),none
5,306.2,(6),369.255,4.356,(3),289.997,(6),none
6,135.5,(2),357.205,1.441,(15),625.154,(2),none
7,446.3,(12),278.022,7.871,(0),121.053,(14),none
8,350.4,(9),271.61,4.352,(4),197.632,(9),none
9,401.3,(10),263.889,4.055,(5),198.41,(8),none
10,337.2,(8),239.518,2.932,(11),213.404,(7),none
11,523.3,(13),222.901,3.186,(8),187.184,(10),none
12,324.4,(7),193.168,3.43,(7),152.405,(12),none
13,657.6,(15),192.766,4.689,(2),131.057,(13),none
14,408.0,(11),172.606,3.093,(9),164.168,(11),none
15,555.6,(14),132.729,2.914,(12),115.299,(15),none
