Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,46.5,(1),2014.33,1.1399,(26),5930.69,(0),none
1,129.6,(5),1117.96,1.862,(24),1916.22,(2),none
2,144.9,(6),1077.1,2.043,(19),1659.68,(3),none
3,177.1,(7),850.702,2.283,(18),1288.56,(4),none
4,53.7,(2),809.775,0.8099,(28),2538.97,(1),none
5,98.1,(4),583.923,1.459,(25),1261.1,(5),none
6,346.2,(11),429.204,2.562,(16),506.264,(7),none
7,389.1,(13),399.596,2.832,(10),405.919,(10),none
8,405.5,(14),376.964,2.628,(14),412.465,(9),none
9,490.0,(16),318.282,2.696,(12),320.065,(12),none
10,580.6,(18),310.347,4.662,(1),200.327,(19),none
11,458.8,(15),284.729,2.594,(15),302.326,(13),none
12,690.8,(21),264.077,3.738,(4),196.431,(20),none
13,237.7,(8),263.141,1.881,(23),393.064,(11),none
14,616.7,(19),249.607,3.033,(8),223.274,(18),none
15,662.3,(20),242.679,2.676,(13),256.138,(16),none
16,716.8,(22),240.633,3.753,(3),186.678,(22),none
17,510.2,(17),217.095,2.479,(17),227.203,(17),none
18,288.4,(10),215.061,1.966,(20),295.636,(14),none
19,820.6,(24),211.887,3.482,(7),164.075,(23),none
20,360.5,(12),205.388,1.954,(21),260.496,(15),none
21,854.9,(25),201.742,3.717,(5),147.097,(24),none
22,909.8,(27),194.985,3.972,(2),134.303,(26),none
23,886.0,(26),194.729,4.997,(0),110.043,(29),none
24,957.8,(29),178.962,3.688,(6),129.983,(27),none
25,21.6,(0),176.217,0.7017,(29),788.579,(6),none
26,786.1,(23),167.201,2.796,(11),146.736,(25),none
27,58.4,(3),158.311,0.9722,(27),483.237,(8),none
28,948.1,(28),135.857,2.99,(9),111.125,(28),none
29,266.9,(9),135.296,1.933,(22),190.169,(21),none
