Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,39.93,(1),16077.4,1.8589,(17),34244.2,(0),none
1,212.809,(6),3326.11,2.777,(11),4304.03,(3),none
2,72.9138,(3),2599.69,1.3101,(20),6209.74,(1),none
3,978.457,(19),2071.21,5.313,(1),1252.85,(9),none
4,66.5733,(2),2058.33,1.0044,(21),5287.78,(2),none
5,286.428,(8),1710.0,2.86,(10),2138.95,(5),none
6,612.137,(14),1174.11,4.532,(3),1038.17,(10),none
7,447.931,(12),1141.31,1.985,(14),1323.02,(8),none
8,270.019,(7),985.443,1.886,(16),1345.43,(7),none
9,1296.26,(21),918.382,4.22,(4),572.3,(18),none
10,761.836,(15),898.145,3.568,(8),735.13,(14),none
11,808.836,(16),845.349,3.817,(6),677.468,(16),none
12,95.3155,(4),792.284,1.7031,(19),1767.5,(6),none
13,358.019,(9),734.998,2.223,(13),894.592,(11),none
14,8.13,(0),720.902,0.74655,(22),4171.64,(4),none
15,1037.17,(20),693.34,6.45,(0),522.091,(19),none
16,394.018,(11),617.97,2.583,(12),736.163,(13),none
17,384.018,(10),578.034,1.959,(15),710.156,(15),none
18,1328.07,(22),470.946,4.58,(2),326.879,(20),none
19,167.706,(5),451.882,1.754,(18),794.192,(12),none
20,451.836,(13),436.387,4.132,(5),604.172,(17),none
21,868.941,(17),350.244,3.772,(7),299.062,(21),none
22,952.629,(18),156.015,3.008,(9),131.922,(22),none
