Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,26000.0,(2502),461.331,18500.0,(0),0.598165,(1695),['92-U-238_n-g']
1,7500.0,(2501),390.914,2400.0,(2),1.14069,(1003),['92-U-238_n-g']
2,5300.0,(2500),203.675,1101.54,(3),1.14744,(994),['92-U-238_n-g']
3,1770.26,(1982),66.1759,1.7,(86),0.19106,(2456),['92-U-238_n-g']
4,273.229,(318),26.4383,1.606,(112),8.59011,(49),['92-U-238_n-g']
5,162.012,(190),25.6074,1.544,(136),1.42995,(817),['92-U-238_n-g']
6,1772.03,(1984),24.2241,0.88,(884),0.632217,(1642),['92-U-238_n-g']
7,225.795,(267),23.6238,1.082,(537),2.49888,(427),['92-U-238_n-g']
8,136.95,(162),22.7438,1.024,(633),2.48279,(432),['92-U-238_n-g']
9,106.604,(128),22.6786,1.279,(333),1.81335,(631),['92-U-238_n-g']
10,82.751,(95),20.6653,0.7302,(1171),26.3935,(10),['92-U-238_n-g']
11,90.8858,(107),20.5338,0.6077,(1461),5.48745,(127),['92-U-238_n-g']
12,1684.51,(1901),20.1337,1.5,(157),0.654149,(1599),['92-U-238_n-g']
13,118.269,(139),20.0947,2.106,(26),6.91183,(76),['92-U-238_n-g']
14,201.331,(237),19.3032,1.361,(248),1.71849,(678),['92-U-238_n-g']
15,18.4428,(25),19.1789,0.8218,(972),5.66619,(123),['92-U-238_n-g']
16,7.78278,(11),19.0468,1.30696,(300),3.64452,(252),['92-U-238_n-g']
17,11.9851,(16),18.926,0.4344,(1907),15.9183,(17),['92-U-238_n-g']
18,0.166051,(0),18.6668,0.19575,(2407),37.6696,(1),['92-U-238_n-g']
19,160.251,(189),17.9667,0.862,(907),2.06539,(542),['92-U-238_n-g']
20,36.985,(43),17.3018,2.3781,(10),1.36506,(859),['92-U-238_n-g']
21,82.476,(94),17.0307,0.8894,(877),14.2924,(22),['92-U-238_n-g']
22,210.257,(247),16.6988,0.762,(1107),2.23599,(491),['92-U-238_n-g']
23,22.1952,(29),16.6488,1.4122,(213),2.38709,(451),['92-U-238_n-g']
24,13.441,(19),16.1661,1.0722,(550),6.52675,(92),['92-U-238_n-g']
25,178.176,(210),15.8274,0.786,(1057),4.06619,(204),['92-U-238_n-g']
26,380.929,(446),15.8009,1.207,(417),1.15335,(988),['92-U-238_n-g']
27,1238.38,(1418),15.6875,1.42,(208),0.39049,(2111),['92-U-238_n-g']
28,229.941,(271),15.6528,1.416,(211),1.57844,(735),['92-U-238_n-g']
29,1430.78,(1632),15.5039,2.3,(15),2.96469,(344),['92-U-238_n-g']
30,13.1075,(18),15.4895,0.9006,(842),6.36653,(100),['92-U-238_n-g']
31,134.367,(159),15.0586,1.023,(634),2.61366,(405),['92-U-238_n-g']
32,179.067,(211),14.996,0.699,(1262),2.77123,(379),['92-U-238_n-g']
33,2090.04,(2316),14.6476,0.94,(767),0.678208,(1551),['92-U-238_n-g']
34,37.5807,(44),14.6417,2.4384,(9),1.36027,(862),['92-U-238_n-g']
35,94.5863,(112),14.6392,0.5192,(1690),7.39774,(67),['92-U-238_n-g']
36,138.555,(163),14.2781,1.386,(236),0.867382,(1287),['92-U-238_n-g']
37,634.399,(737),14.2389,1.33,(273),1.0349,(1100),['92-U-238_n-g']
38,146.732,(171),13.8722,1.297,(307),1.69788,(692),['92-U-238_n-g']
39,961.363,(1091),13.6891,0.922,(798),6.35269,(101),['92-U-238_n-g']
40,1102.13,(1254),13.6822,1.13,(488),0.815924,(1362),['92-U-238_n-g']
41,125.327,(147),13.3944,0.632,(1383),10.2059,(36),['92-U-238_n-g']
42,109.322,(131),13.363,0.767,(1101),2.47787,(433),['92-U-238_n-g']
43,248.374,(290),13.2796,0.897,(859),3.30031,(299),['92-U-238_n-g']
44,89.9849,(106),13.2522,0.3957,(2014),8.04704,(55),['92-U-238_n-g']
45,93.5225,(111),12.8999,0.6081,(1458),3.38408,(287),['92-U-238_n-g']
46,32.7926,(40),12.8205,0.9489,(749),3.79215,(241),['92-U-238_n-g']
47,209.164,(246),12.7861,0.499,(1751),3.52243,(269),['92-U-238_n-g']
48,930.468,(1062),12.7068,1.992,(33),0.562124,(1761),['92-U-238_n-g']
49,31.4513,(39),12.6653,0.7932,(1037),3.95202,(218),['92-U-238_n-g']
50,125.77,(148),12.6445,0.565,(1570),18.424,(14),['92-U-238_n-g']
51,103.981,(124),12.37,1.253,(363),3.02184,(336),['92-U-238_n-g']
52,12.779,(17),12.2608,0.5435,(1630),16.7366,(16),['92-U-238_n-g']
53,1018.79,(1155),12.2223,1.59,(117),0.536816,(1807),['92-U-238_n-g']
54,460.429,(536),12.1763,1.93,(44),0.667276,(1569),['92-U-238_n-g']
55,116.99,(138),12.0187,2.219,(22),0.958677,(1187),['92-U-238_n-g']
56,164.682,(192),11.932,1.627,(107),0.990663,(1152),['92-U-238_n-g']
57,10.606,(15),11.8043,1.1578,(463),2.65194,(397),['92-U-238_n-g']
58,343.538,(403),11.6562,0.65,(1349),3.42686,(279),['92-U-238_n-g']
59,135.833,(161),11.6458,0.726,(1186),5.66258,(124),['92-U-238_n-g']
60,179.808,(212),11.4846,0.693,(1267),2.74174,(381),['92-U-238_n-g']
61,1019.48,(1156),11.3233,1.6,(115),5.31984,(136),['92-U-238_n-g']
62,199.333,(236),11.0362,1.359,(254),1.88496,(605),['92-U-238_n-g']
63,326.65,(382),10.9417,0.965,(725),1.55514,(746),['92-U-238_n-g']
64,83.1517,(96),10.7313,0.7375,(1164),3.60549,(260),['92-U-238_n-g']
65,271.468,(317),10.7131,1.19,(431),2.48899,(430),['92-U-238_n-g']
66,130.533,(154),10.6216,0.965,(726),1.58715,(729),['92-U-238_n-g']
67,120.14,(140),10.6183,1.53,(139),1.06074,(1072),['92-U-238_n-g']
68,2201.23,(2455),10.6118,1.39,(235),1.39486,(832),['92-U-238_n-g']
69,19.9896,(26),10.1947,0.5371,(1646),7.31678,(68),['92-U-238_n-g']
70,125.011,(146),10.1665,0.665,(1323),5.17834,(137),['92-U-238_n-g']
71,1123.07,(1283),10.1382,0.69,(1271),1.50152,(780),['92-U-238_n-g']
72,2038.49,(2245),10.0231,2.25,(20),1.35066,(868),['92-U-238_n-g']
73,6.78544,(10),9.97779,0.45011,(1858),7.55926,(65),['92-U-238_n-g']
74,142.54,(167),9.96952,0.855,(930),4.70067,(161),['92-U-238_n-g']
75,644.338,(748),9.93607,0.791,(1041),1.85287,(617),['92-U-238_n-g']
76,1505.04,(1713),9.90213,0.5,(1742),0.820216,(1354),['92-U-238_n-g']
77,57.2367,(66),9.89455,0.9864,(689),4.54799,(167),['92-U-238_n-g']
78,224.931,(266),9.89344,0.302,(2220),15.6216,(18),['92-U-238_n-g']
79,2201.92,(2456),9.843,1.33,(281),0.547995,(1785),['92-U-238_n-g']
80,527.837,(617),9.79588,0.679,(1298),28.8491,(7),['92-U-238_n-g']
81,33.9309,(41),9.79539,0.4286,(1934),11.0597,(29),['92-U-238_n-g']
82,265.1,(308),9.70113,1.295,(308),1.36596,(858),['92-U-238_n-g']
83,34.6496,(42),9.59994,0.4082,(1981),33.2393,(3),['92-U-238_n-g']
84,5.72359,(9),9.39954,0.68463,(1289),4.28825,(189),['92-U-238_n-g']
85,345.015,(404),9.39867,1.392,(226),0.858066,(1296),['92-U-238_n-g']
86,274.46,(319),9.38465,1.807,(60),1.23172,(939),['92-U-238_n-g']
87,2034.4,(2237),9.24744,2.11,(25),9.65387,(40),['92-U-238_n-g']
88,107.923,(129),9.2087,0.292,(2235),10.3961,(33),['92-U-238_n-g']
89,246.955,(289),9.10805,1.099,(519),1.18429,(968),['92-U-238_n-g']
90,223.977,(264),9.09311,0.71,(1234),3.40167,(283),['92-U-238_n-g']
91,528.261,(618),9.07573,0.713,(1214),1.92854,(592),['92-U-238_n-g']
92,933.317,(1063),9.02155,2.087,(29),0.571463,(1740),['92-U-238_n-g']
93,1682.73,(1899),8.96302,1.1,(517),0.612743,(1669),['92-U-238_n-g']
94,81.9649,(93),8.87189,0.9472,(750),1.76216,(653),['92-U-238_n-g']
95,1787.33,(1999),8.8056,1.54,(137),0.355465,(2177),['92-U-238_n-g']
96,356.824,(416),8.60376,1.096,(521),1.17457,(976),['92-U-238_n-g']
97,732.578,(853),8.56548,0.822,(971),5.32845,(134),['92-U-238_n-g']
98,462.57,(537),8.52102,0.923,(797),2.17834,(510),['92-U-238_n-g']
99,961.805,(1092),8.49541,0.914,(816),1.11675,(1023),['92-U-238_n-g']
100,1424.62,(1626),8.39455,1.51,(152),0.603732,(1680),['92-U-238_n-g']
