Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,558.451,(5),1625.98,3.788,(5),1071.14,(0),none
1,786.555,(7),991.957,4.545,(3),563.846,(3),none
2,676.337,(6),934.052,4.196,(4),568.966,(2),none
3,1248.88,(9),682.229,5.07,(1),334.049,(5),none
4,1534.29,(10),435.539,5.48,(0),196.28,(8),none
5,1108.76,(8),424.353,4.85,(2),222.023,(7),none
6,70.92,(0),417.697,1.4873,(10),767.876,(1),none
7,286.037,(2),370.867,2.795,(8),361.902,(4),none
8,397.174,(3),340.562,3.521,(6),288.081,(6),none
9,505.465,(4),213.79,3.248,(7),169.692,(9),none
10,268.042,(1),113.026,2.428,(9),121.885,(10),none
