Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4500000.0,(151),2750080.0,5300000.0,(0),3.74507,(144),['39-Y-89_n-tot']
1,640000.0,(147),1321490.0,1862000.0,(3),7.4231,(61),['39-Y-89_n-tot']
2,643000.0,(148),1290140.0,1858000.0,(4),6.9856,(79),['39-Y-89_n-tot']
3,645000.0,(149),1290140.0,1858000.0,(5),7.1925,(72),['39-Y-89_n-tot']
4,632000.0,(145),1249140.0,1870000.0,(1),7.802,(44),['39-Y-89_n-tot']
5,636000.0,(146),1249140.0,1870000.0,(2),7.6025,(50),['39-Y-89_n-tot']
6,648000.0,(150),1089470.0,1853000.0,(6),6.9747,(80),['39-Y-89_n-tot']
7,189000.0,(52),90973.0,62000.0,(12),7.0929,(77),['39-Y-89_n-tot']
8,192000.0,(53),90973.0,62000.0,(13),6.833,(85),['39-Y-89_n-tot']
9,195000.0,(54),90973.0,62000.0,(14),6.7131,(91),['39-Y-89_n-tot']
10,572000.0,(131),79713.9,36000.0,(51),8.402,(17),['39-Y-89_n-tot']
11,563000.0,(129),70573.2,32000.0,(58),6.1175,(110),['39-Y-89_n-tot']
12,566000.0,(130),70573.2,32000.0,(59),6.4026,(99),['39-Y-89_n-tot']
13,575000.0,(132),68884.1,64000.0,(9),8.4026,(15),['39-Y-89_n-tot']
14,461000.0,(109),65410.5,69000.0,(8),8.0122,(33),['39-Y-89_n-tot']
15,427000.0,(101),58835.0,32000.0,(57),7.1804,(74),['39-Y-89_n-tot']
16,323000.0,(83),51315.1,63000.0,(10),6.3413,(103),['39-Y-89_n-tot']
17,602000.0,(139),47693.0,31000.0,(64),5.9926,(113),['39-Y-89_n-tot']
18,321000.0,(82),44931.8,21000.0,(89),6.0343,(111),['39-Y-89_n-tot']
19,325000.0,(84),44931.8,21000.0,(90),5.6898,(116),['39-Y-89_n-tot']
20,328000.0,(85),44931.8,21000.0,(91),5.2748,(126),['39-Y-89_n-tot']
21,181000.0,(50),44138.1,62000.0,(11),7.538,(55),['39-Y-89_n-tot']
22,475000.0,(111),43251.2,38000.0,(48),7.3323,(65),['39-Y-89_n-tot']
23,206000.0,(56),36747.8,34000.0,(53),6.2149,(107),['39-Y-89_n-tot']
24,176000.0,(49),36416.9,61000.0,(16),6.7131,(91),['39-Y-89_n-tot']
25,288000.0,(73),34542.6,29000.0,(65),7.5734,(53),['39-Y-89_n-tot']
26,202000.0,(55),32677.4,25000.0,(74),6.2333,(106),['39-Y-89_n-tot']
27,486000.0,(112),32535.1,22000.0,(87),6.7923,(87),['39-Y-89_n-tot']
28,209000.0,(57),30216.8,31000.0,(60),6.3733,(101),['39-Y-89_n-tot']
29,213000.0,(58),30216.8,31000.0,(61),6.3033,(105),['39-Y-89_n-tot']
30,610000.0,(140),29852.4,37000.0,(49),6.0228,(112),['39-Y-89_n-tot']
31,612000.0,(141),29852.4,37000.0,(50),6.1941,(108),['39-Y-89_n-tot']
32,228000.0,(61),29695.5,20000.0,(92),6.375,(100),['39-Y-89_n-tot']
33,294000.0,(74),27409.4,32000.0,(56),8.5238,(9),['39-Y-89_n-tot']
34,275000.0,(69),26392.2,21000.0,(88),6.9656,(81),['39-Y-89_n-tot']
35,38333.4,(34),24634.9,2586.1,(115),18.6861,(1),['39-Y-89_n-tot']
36,404000.0,(99),21748.7,15000.0,(103),6.3243,(104),['39-Y-89_n-tot']
37,542000.0,(125),21077.0,25000.0,(82),6.7239,(89),['39-Y-89_n-tot']
38,545000.0,(126),21077.0,25000.0,(83),8.052,(31),['39-Y-89_n-tot']
39,552000.0,(127),21077.0,25000.0,(84),6.9922,(78),['39-Y-89_n-tot']
40,557000.0,(128),21077.0,25000.0,(85),8.1215,(26),['39-Y-89_n-tot']
41,161000.0,(46),18190.1,19000.0,(95),5.8252,(115),['39-Y-89_n-tot']
42,465000.0,(110),17757.8,14000.0,(104),7.3018,(66),['39-Y-89_n-tot']
43,581000.0,(134),14351.4,31000.0,(63),7.8434,(42),['39-Y-89_n-tot']
44,504000.0,(115),13926.9,14000.0,(105),7.2344,(67),['39-Y-89_n-tot']
45,224000.0,(59),12578.6,46000.0,(31),8.0058,(34),['39-Y-89_n-tot']
46,226000.0,(60),12578.6,46000.0,(32),7.8065,(43),['39-Y-89_n-tot']
47,233000.0,(62),12578.6,46000.0,(33),7.9242,(37),['39-Y-89_n-tot']
48,242000.0,(63),12578.6,46000.0,(34),6.9232,(82),['39-Y-89_n-tot']
49,278000.0,(70),12168.7,25000.0,(75),7.4439,(60),['39-Y-89_n-tot']
50,280000.0,(71),12168.7,25000.0,(76),7.7136,(46),['39-Y-89_n-tot']
51,284000.0,(72),12168.7,25000.0,(77),8.1134,(27),['39-Y-89_n-tot']
52,585000.0,(135),11232.4,28000.0,(70),6.6352,(92),['39-Y-89_n-tot']
53,587000.0,(136),11232.4,28000.0,(71),6.6225,(93),['39-Y-89_n-tot']
54,619000.0,(142),10210.0,20000.0,(94),8.0825,(28),['39-Y-89_n-tot']
55,156000.0,(45),9896.06,56000.0,(17),6.4532,(97),['39-Y-89_n-tot']
56,167000.0,(47),9896.06,56000.0,(18),6.843,(84),['39-Y-89_n-tot']
57,172000.0,(48),9896.06,56000.0,(19),7.1929,(71),['39-Y-89_n-tot']
58,273000.0,(68),9689.76,17000.0,(99),7.0943,(76),['39-Y-89_n-tot']
59,594000.0,(138),9226.93,19000.0,(96),6.4731,(95),['39-Y-89_n-tot']
60,316000.0,(81),9066.94,15000.0,(102),7.2141,(69),['39-Y-89_n-tot']
61,589000.0,(137),8745.59,9000.0,(107),6.4735,(94),['39-Y-89_n-tot']
62,266000.0,(67),7866.28,8000.0,(108),7.2257,(68),['39-Y-89_n-tot']
63,421000.0,(100),7370.94,25000.0,(81),7.3534,(63),['39-Y-89_n-tot']
64,517000.0,(118),7092.1,9000.0,(106),7.6871,(48),['39-Y-89_n-tot']
65,451000.0,(106),5099.32,7000.0,(110),7.952,(36),['39-Y-89_n-tot']
66,454000.0,(107),5099.32,7000.0,(111),7.8818,(39),['39-Y-89_n-tot']
67,11382.4,(9),4833.88,1772.92,(119),3.98437,(142),['39-Y-89_n-tot']
68,513000.0,(117),4536.94,51000.0,(21),7.695,(47),['39-Y-89_n-tot']
69,12779.0,(10),4443.73,1268.4,(127),5.59907,(119),['39-Y-89_n-tot']
70,32518.4,(28),4393.35,2678.0,(112),5.68665,(117),['39-Y-89_n-tot']
71,26206.7,(22),4287.07,1607.8,(123),3.43968,(146),['39-Y-89_n-tot']
72,391000.0,(97),4239.07,50000.0,(22),7.8628,(41),['39-Y-89_n-tot']
73,9266.18,(7),4211.15,1724.59,(120),5.35095,(123),['39-Y-89_n-tot']
74,184000.0,(51),4022.19,18000.0,(97),8.3625,(19),['39-Y-89_n-tot']
75,22164.1,(18),3842.16,2608.0,(113),5.062,(131),['39-Y-89_n-tot']
76,33749.0,(29),3754.54,1707.7,(121),5.43551,(121),['39-Y-89_n-tot']
77,28880.7,(25),2834.99,1024.1,(130),4.30431,(139),['39-Y-89_n-tot']
78,24329.7,(21),2765.15,373.2,(144),4.74174,(137),['39-Y-89_n-tot']
79,578000.0,(133),2614.38,26000.0,(72),8.1726,(25),['39-Y-89_n-tot']
80,40757.3,(35),2513.58,2551.5,(116),4.49041,(138),['39-Y-89_n-tot']
81,15077.8,(13),1817.08,917.3,(132),3.91004,(143),['39-Y-89_n-tot']
82,23562.1,(19),1744.48,594.3,(135),4.85797,(135),['39-Y-89_n-tot']
83,30080.7,(27),1703.75,351.4,(145),9.5804,(2),['39-Y-89_n-tot']
84,3323.56,(2),1611.36,752.65,(133),5.21699,(129),['39-Y-89_n-tot']
85,16537.1,(14),1564.68,1190.1,(129),5.65716,(118),['39-Y-89_n-tot']
86,429000.0,(102),1505.1,41000.0,(41),7.5839,(51),['39-Y-89_n-tot']
87,438000.0,(104),1505.1,41000.0,(42),7.1937,(70),['39-Y-89_n-tot']
88,441000.0,(105),1505.1,41000.0,(43),7.5818,(52),['39-Y-89_n-tot']
89,35307.4,(30),1446.39,473.5,(138),6.13258,(109),['39-Y-89_n-tot']
90,41999.3,(37),1294.37,529.8,(136),1.19871,(151),['39-Y-89_n-tot']
91,29526.7,(26),1225.97,158.0,(149),5.98041,(114),['39-Y-89_n-tot']
92,23834.9,(20),1026.03,395.4,(142),4.93517,(133),['39-Y-89_n-tot']
93,2589.01,(0),984.591,2592.66,(114),3.20006,(148),['39-Y-89_n-tot']
94,42665.7,(38),865.251,414.8,(140),7.39714,(62),['39-Y-89_n-tot']
95,28157.9,(24),780.877,1215.0,(128),4.76037,(136),['39-Y-89_n-tot']
96,19857.9,(17),763.49,1657.3,(122),5.20081,(130),['39-Y-89_n-tot']
97,44515.1,(39),698.201,1808.5,(118),5.39485,(122),['39-Y-89_n-tot']
98,14116.2,(12),680.415,406.5,(141),5.22533,(128),['39-Y-89_n-tot']
99,9622.98,(8),668.374,300.65,(146),5.24927,(127),['39-Y-89_n-tot']
100,38228.5,(33),645.139,194.3,(147),6.42291,(98),['39-Y-89_n-tot']
101,257000.0,(65),563.755,62000.0,(15),7.564,(54),['39-Y-89_n-tot']
102,7276.65,(6),550.532,162.92,(148),4.11338,(140),['39-Y-89_n-tot']
103,41476.8,(36),466.549,455.0,(139),3.74062,(145),['39-Y-89_n-tot']
104,497000.0,(114),422.454,43000.0,(36),7.7241,(45),['39-Y-89_n-tot']
105,626000.0,(143),340.34,25000.0,(86),8.3721,(18),['39-Y-89_n-tot']
106,4752.23,(3),214.797,1383.38,(126),5.01589,(132),['39-Y-89_n-tot']
107,2603.11,(1),133.101,4.85,(151),39.7725,(0),['39-Y-89_n-tot']
108,18511.4,(16),95.4364,1443.5,(125),5.30627,(124),['39-Y-89_n-tot']
109,26928.2,(23),93.1586,386.9,(143),3.35479,(147),['39-Y-89_n-tot']
110,17065.4,(15),69.8891,518.0,(137),5.50597,(120),['39-Y-89_n-tot']
111,35471.9,(31),27.1019,30.4,(150),7.65208,(49),['39-Y-89_n-tot']
112,5684.11,(4),9.32656,922.39,(131),4.86074,(134),['39-Y-89_n-tot']
113,7212.28,(5),0.0,1535.52,(124),3.99721,(141),['39-Y-89_n-tot']
114,13773.7,(11),0.0,713.3,(134),2.28439,(149),['39-Y-89_n-tot']
115,38038.3,(32),0.0,2369.2,(117),1.49458,(150),['39-Y-89_n-tot']
116,44980.8,(40),0.0,15373.9,(101),5.28226,(125),['39-Y-89_n-tot']
117,105000.0,(41),0.0,116019.0,(7),6.4537,(96),['39-Y-89_n-tot']
118,130000.0,(42),0.0,41000.0,(38),7.5118,(56),['39-Y-89_n-tot']
119,147500.0,(43),0.0,41000.0,(39),7.3461,(64),['39-Y-89_n-tot']
120,150000.0,(44),0.0,41000.0,(40),6.7337,(88),['39-Y-89_n-tot']
121,252000.0,(64),0.0,48000.0,(23),8.4926,(10),['39-Y-89_n-tot']
122,261000.0,(66),0.0,16000.0,(100),8.2223,(23),['39-Y-89_n-tot']
123,298000.0,(75),0.0,31000.0,(62),8.5335,(8),['39-Y-89_n-tot']
124,300000.0,(76),0.0,29000.0,(66),8.0757,(29),['39-Y-89_n-tot']
125,303000.0,(77),0.0,29000.0,(67),7.8751,(40),['39-Y-89_n-tot']
126,308000.0,(78),0.0,25000.0,(78),8.7233,(7),['39-Y-89_n-tot']
127,310000.0,(79),0.0,25000.0,(79),8.8831,(5),['39-Y-89_n-tot']
128,312000.0,(80),0.0,25000.0,(80),8.8739,(6),['39-Y-89_n-tot']
129,335000.0,(86),0.0,29000.0,(68),7.8847,(38),['39-Y-89_n-tot']
130,338000.0,(87),0.0,48000.0,(24),6.794,(86),['39-Y-89_n-tot']
131,340000.0,(88),0.0,48000.0,(25),7.4743,(58),['39-Y-89_n-tot']
132,343000.0,(89),0.0,48000.0,(26),7.1853,(73),['39-Y-89_n-tot']
133,349000.0,(90),0.0,29000.0,(69),8.2531,(21),['39-Y-89_n-tot']
134,352000.0,(91),0.0,48000.0,(27),7.1455,(75),['39-Y-89_n-tot']
135,357000.0,(92),0.0,33000.0,(55),6.3444,(102),['39-Y-89_n-tot']
136,364000.0,(93),0.0,48000.0,(28),7.4741,(59),['39-Y-89_n-tot']
137,367000.0,(94),0.0,48000.0,(29),7.4854,(57),['39-Y-89_n-tot']
138,376000.0,(95),0.0,54000.0,(20),6.8949,(83),['39-Y-89_n-tot']
139,386000.0,(96),0.0,20000.0,(93),8.4728,(11),['39-Y-89_n-tot']
140,396000.0,(98),0.0,48000.0,(30),8.0246,(32),['39-Y-89_n-tot']
141,432000.0,(103),0.0,34000.0,(54),8.2826,(20),['39-Y-89_n-tot']
142,458000.0,(108),0.0,35000.0,(52),8.8929,(4),['39-Y-89_n-tot']
143,493000.0,(113),0.0,18000.0,(98),8.9618,(3),['39-Y-89_n-tot']
144,510000.0,(116),0.0,39000.0,(44),8.2414,(22),['39-Y-89_n-tot']
145,520000.0,(119),0.0,39000.0,(45),8.4635,(13),['39-Y-89_n-tot']
146,522000.0,(120),0.0,39000.0,(46),8.4716,(12),['39-Y-89_n-tot']
147,524000.0,(121),0.0,39000.0,(47),8.0649,(30),['39-Y-89_n-tot']
148,527000.0,(122),0.0,42000.0,(37),8.4326,(14),['39-Y-89_n-tot']
149,529000.0,(123),0.0,44000.0,(35),8.4024,(16),['39-Y-89_n-tot']
150,531000.0,(124),0.0,7117.0,(109),7.9733,(35),['39-Y-89_n-tot']
