Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,31000000.0,(191),5907970.0,30583500.0,(0),2.84953,(189),none
1,4400000.0,(190),3629590.0,5791650.0,(1),3.71001,(176),none
2,7000.0,(188),50916.9,43018.4,(3),6.67266,(47),none
3,6996.66,(187),26971.3,43018.7,(2),6.8029,(41),none
4,192.766,(6),1793.92,72.761,(24),11.8367,(4),none
5,1441.98,(41),770.334,52.9,(47),3.81683,(172),none
6,1001.23,(28),752.235,51.141,(48),4.08271,(165),none
7,2624.0,(76),728.17,58.18,(42),3.53357,(184),none
8,5131.08,(142),723.856,73.19,(23),2.88379,(188),none
9,5988.71,(160),680.674,86.96,(13),3.90732,(170),none
10,3662.76,(103),600.5,56.16,(45),3.47095,(185),none
11,3757.45,(104),594.453,76.75,(17),4.92626,(140),none
12,3921.89,(108),583.942,74.91,(18),5.38628,(117),none
13,189.064,(5),582.653,72.588,(25),5.42238,(114),none
14,5652.39,(152),532.574,65.29,(37),3.9387,(169),none
15,6707.08,(177),400.801,65.48,(35),5.20662,(130),none
16,4105.84,(115),373.174,65.44,(36),8.1391,(18),none
17,1941.53,(54),364.741,103.22,(10),5.61885,(100),none
18,6622.76,(176),357.025,50.25,(50),4.97165,(139),none
19,4585.03,(128),353.818,30.98,(84),3.70165,(178),none
20,6043.55,(161),335.539,35.68,(77),4.60217,(152),none
21,5085.19,(141),309.156,72.13,(27),4.74106,(147),none
22,4140.27,(116),296.291,65.48,(34),6.68434,(46),none
23,6519.67,(173),284.502,42.01,(59),2.49877,(190),none
24,2451.1,(71),280.329,25.91,(100),9.24225,(14),none
25,4655.73,(129),263.622,48.74,(53),8.05904,(19),none
26,929.229,(26),259.222,18.354,(125),2.97127,(187),none
27,2404.65,(70),247.307,21.43,(113),3.63259,(180),none
28,2016.75,(57),245.447,25.4,(102),3.41266,(186),none
29,6587.17,(175),245.413,50.36,(49),9.45354,(13),none
30,1170.57,(33),242.49,21.72,(112),4.67626,(148),none
31,3915.77,(107),224.17,74.32,(22),3.70294,(177),none
32,6563.19,(174),217.317,26.85,(99),7.1913,(30),none
33,2065.39,(58),208.253,39.44,(62),5.84178,(85),none
34,1388.94,(40),191.649,33.1,(81),4.19998,(161),none
35,5288.52,(145),181.777,101.39,(11),6.38932,(54),none
36,374.72,(12),177.537,10.962,(156),4.07283,(166),none
37,5564.75,(151),176.949,18.4,(124),5.70801,(92),none
38,2922.2,(82),175.839,83.59,(15),4.77161,(144),none
39,3582.54,(101),173.367,57.23,(43),6.09012,(65),none
40,4060.03,(114),170.646,19.74,(118),3.73905,(173),none
41,3831.73,(106),170.176,71.03,(30),6.0647,(67),none
42,5681.64,(153),161.902,21.83,(111),5.06808,(135),none
43,736.783,(23),159.887,16.43,(130),4.09133,(164),none
44,237.136,(7),159.043,46.727,(54),5.89663,(83),none
45,1826.04,(53),158.773,15.76,(132),3.98242,(168),none
46,950.451,(27),153.818,13.897,(143),7.50726,(26),none
47,3970.45,(110),152.052,23.05,(110),4.26948,(159),none
48,5895.0,(159),147.14,30.02,(91),4.35419,(157),none
49,3354.01,(94),145.527,66.22,(33),4.03673,(167),none
50,6107.52,(163),135.945,32.4,(83),5.35238,(123),none
51,5543.5,(150),134.96,30.68,(87),1.98456,(191),none
