Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,521.94,(2),3230.87,285.778,(18),0.0742308,(15),none
1,53.125,(1),2812.88,186.771,(37),0.379605,(3),none
2,1868.69,(9),858.185,467.23,(6),0.0147709,(37),none
3,1359.33,(8),709.652,93.85,(61),0.285498,(5),none
4,643.594,(3),692.666,294.604,(16),0.0542033,(20),none
5,910.077,(4),679.613,147.133,(45),0.132779,(11),none
6,1236.33,(6),616.338,101.16,(56),0.474219,(0),none
7,3183.68,(12),555.043,739.71,(1),0.00954136,(44),none
8,2297.34,(11),541.228,767.07,(0),0.00806014,(47),none
9,1308.51,(7),439.752,47.15,(74),0.429109,(1),none
10,7233.72,(32),231.665,665.55,(2),0.00441927,(58),none
11,4538.13,(18),186.006,192.61,(36),0.193323,(8),none
12,6010.54,(27),148.445,375.42,(10),0.0112409,(41),none
13,6445.2,(30),141.239,195.13,(35),0.0687436,(17),none
14,10487.7,(43),108.145,391.5,(9),0.00244438,(72),none
15,5540.7,(22),99.3233,128.25,(50),0.0358312,(24),none
16,14954.0,(66),98.5224,230.6,(25),0.00880942,(45),none
17,3617.42,(14),92.5714,114.61,(54),0.0708687,(16),none
18,16835.3,(77),88.4638,556.4,(3),0.00722275,(48),none
19,4787.45,(19),86.4704,100.49,(57),0.118666,(12),none
20,9994.39,(42),80.4188,209.26,(29),0.00444945,(57),none
21,9697.93,(40),80.2723,341.01,(13),0.00389264,(60),none
22,33.3313,(0),79.6582,37.158,(79),0.4063,(2),none
23,18331.1,(80),76.043,443.6,(7),0.0032316,(66),none
24,5340.45,(21),73.9279,57.21,(70),0.152106,(9),none
25,8197.46,(36),73.7898,356.26,(11),0.00188109,(80),none
26,1005.05,(5),69.7443,88.943,(64),0.306625,(4),none
27,9217.11,(39),63.8542,152.41,(44),0.0154636,(36),none
28,8731.47,(37),60.6831,232.49,(24),0.00282175,(70),none
29,5113.74,(20),56.1628,527.77,(5),0.0191827,(32),none
30,7537.9,(33),52.9074,128.55,(49),0.00510441,(56),none
31,6267.25,(29),51.5989,62.77,(69),0.0842104,(13),none
32,11156.6,(47),46.2407,169.2,(41),0.0071146,(49),none
33,12530.8,(55),43.7184,185.5,(39),0.0397275,(23),none
34,18546.8,(81),43.1412,134.5,(47),0.00663065,(51),none
35,5773.68,(26),36.6429,39.11,(78),0.0586638,(19),none
36,3895.0,(15),35.8417,135.82,(46),0.0439878,(21),none
37,15220.2,(67),32.6253,97.9,(58),0.019731,(31),none
38,17768.2,(79),31.96,286.4,(17),0.00818229,(46),none
39,16603.4,(76),30.4738,214.9,(28),0.0112782,(40),none
40,10912.3,(46),30.2034,73.4,(68),0.0294011,(29),none
41,14777.3,(65),29.1187,122.5,(52),0.00613931,(53),none
42,17644.0,(78),29.004,279.9,(19),0.0118891,(39),none
43,6727.2,(31),28.4016,93.13,(62),0.0665558,(18),none
44,1961.6,(10),25.9777,78.95,(66),0.0134595,(38),none
45,16095.3,(73),22.8453,161.0,(42),0.0214809,(30),none
46,12740.9,(56),20.1834,203.8,(33),0.0329686,(27),none
47,12151.1,(53),19.6587,207.4,(31),0.0109144,(42),none
48,11846.7,(52),19.039,337.1,(14),0.00314326,(67),none
49,18727.6,(82),18.8401,114.9,(53),0.0038682,(61),none
50,4252.31,(17),17.8121,90.68,(63),0.143489,(10),none
51,13937.4,(60),17.3244,545.2,(4),0.00148804,(82),none
52,3988.99,(16),16.803,325.95,(15),0.0315355,(28),none
53,3558.73,(13),15.7441,35.08,(81),0.0406,(22),none
54,13218.9,(58),14.3457,207.8,(30),0.0096659,(43),none
55,7823.38,(34),13.9511,349.94,(12),0.00193222,(78),none
56,12347.9,(54),13.5076,28.7,(82),0.261178,(6),none
57,16444.3,(75),13.2619,88.0,(65),0.0355683,(25),none
58,14121.3,(61),12.8048,127.9,(51),0.00190344,(79),none
59,14357.5,(62),12.2737,266.3,(20),0.00142129,(83),none
60,16348.8,(74),11.7251,35.3,(80),0.230818,(7),none
61,8849.38,(38),11.6988,411.59,(8),0.002387,(73),none
62,10653.8,(44),11.2678,158.8,(43),0.00294091,(68),none
63,15419.6,(68),10.8782,236.1,(23),0.00358823,(65),none
64,13437.4,(59),10.731,237.1,(22),0.00376085,(64),none
65,11626.3,(51),10.687,217.8,(26),0.00223128,(75),none
66,10795.1,(45),9.95975,129.1,(48),0.00591948,(54),none
67,15542.6,(69),9.9556,107.3,(55),0.00378445,(63),none
68,14579.9,(64),8.33608,185.5,(40),0.00201349,(77),none
69,15647.5,(70),8.07275,48.9,(73),0.00616998,(52),none
70,9846.48,(41),7.66398,205.96,(32),0.00279562,(71),none
71,15735.7,(71),7.63018,196.7,(34),0.00380692,(62),none
72,11446.2,(50),7.52691,237.8,(21),0.0021606,(76),none
73,15917.6,(72),6.78397,186.4,(38),0.00677189,(50),none
74,8066.26,(35),6.73722,215.66,(27),0.00171091,(81),none
75,13018.7,(57),5.61892,52.0,(71),0.0762231,(14),none
76,5636.46,(23),5.14402,96.51,(59),0.0174762,(35),none
77,5706.3,(25),4.83827,73.5,(67),0.0177519,(34),none
78,18815.0,(83),4.17247,95.8,(60),0.00223706,(74),none
79,6215.17,(28),3.70102,46.66,(75),0.0330606,(26),none
80,11208.1,(48),2.8507,40.9,(76),0.00534398,(55),none
81,11260.0,(49),2.56725,49.9,(72),0.00422491,(59),none
82,14505.0,(63),2.48801,39.4,(77),0.00294051,(69),none
83,5668.42,(24),2.24323,23.44,(83),0.017913,(33),none
