Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,15.39,(1),718.846,0.8539,(11),2749.04,(1),none
1,6.24,(0),559.152,0.64784,(12),2966.18,(0),none
2,89.5962,(5),310.949,2.1119,(1),377.958,(5),none
3,126.65,(7),300.212,1.55,(4),499.226,(3),none
4,29.6,(2),294.805,0.9679,(10),900.911,(2),none
5,149.69,(10),263.872,1.573,(3),409.671,(4),none
6,73.77,(4),168.724,1.3243,(8),345.819,(6),none
7,453.8,(12),162.04,2.33,(0),165.201,(11),none
8,166.89,(11),136.522,1.688,(2),199.278,(10),none
9,144.16,(9),134.134,1.492,(5),217.989,(7),none
10,131.82,(8),126.303,1.417,(7),215.293,(8),none
11,53.54,(3),59.3406,1.0069,(9),159.003,(12),none
12,90.2536,(6),0.0,1.4689,(6),215.211,(9),none
