Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7000000.0,(87),2178980.0,11576100.0,(0),4.81209,(87),none
1,0.164817,(0),5410.91,0.371575,(59),1899.02,(2),none
2,0.351231,(1),4494.49,0.388268,(57),6942.1,(0),none
3,0.8527,(2),507.284,0.397082,(56),446.589,(4),none
4,49.0063,(50),391.026,2.5506,(3),21.6162,(75),none
5,41.907,(44),243.261,1.1839,(14),155.443,(11),none
6,8.42232,(12),180.003,1.22249,(11),35.4683,(51),none
7,6.45072,(10),161.389,0.95209,(19),39.9721,(45),none
8,20.7082,(22),149.733,1.9966,(5),15.4353,(80),none
9,42.6214,(45),140.034,1.1987,(12),46.4387,(39),none
10,2.94446,(5),134.258,0.4031,(55),178.659,(9),none
11,65.8394,(61),129.222,3.7596,(2),10.8656,(85),none
12,95.1499,(82),127.057,1.9319,(6),23.8668,(68),none
13,23.5191,(25),113.616,1.2769,(9),22.335,(72),none
14,51.7776,(51),112.363,1.1401,(16),35.1769,(52),none
15,9.72581,(13),108.67,0.99148,(18),32.3526,(59),none
16,16.6573,(20),106.52,2.0361,(4),14.1767,(81),none
17,40.3842,(43),100.415,0.8099,(31),37.5207,(47),none
18,4.46766,(7),82.9546,0.76784,(33),47.5545,(37),none
19,18.2766,(21),79.7406,0.8588,(28),35.038,(53),none
20,99.5984,(85),78.3122,0.9378,(20),32.2258,(60),none
21,1.60321,(3),73.9542,0.53374,(46),77.6685,(24),none
22,58.2461,(57),69.851,0.8016,(32),42.9198,(43),none
23,92.0628,(81),67.9914,1.3284,(7),21.0944,(76),none
24,82.4216,(74),59.0378,1.167,(15),28.9343,(63),none
25,3.56636,(6),50.9642,0.14061,(85),793.265,(3),none
26,60.0087,(58),48.9472,1.2443,(10),22.4148,(71),none
27,38.5684,(41),48.7582,0.9216,(21),21.7078,(74),none
28,13.2725,(17),46.0579,0.6197,(43),37.3225,(48),none
29,56.6766,(56),45.2642,0.5466,(45),44.5269,(41),none
30,11.594,(15),44.9499,0.8748,(26),28.9702,(62),none
31,26.0006,(28),43.1749,0.6329,(40),33.7544,(55),none
32,46.8012,(49),42.655,0.3043,(65),196.343,(8),none
33,29.7473,(32),39.6721,0.4963,(50),45.4519,(40),none
34,2.15326,(4),37.6565,0.63617,(39),53.4394,(35),none
35,7.38077,(11),37.4298,0.34029,(61),2976.16,(1),none
36,14.1313,(18),36.9312,0.686,(34),28.0715,(65),none
37,85.0274,(76),36.5589,0.8802,(24),28.078,(64),none
38,36.5453,(39),35.716,0.4162,(54),56.673,(32),none
39,43.8695,(46),34.2854,0.6502,(37),32.7195,(57),none
40,78.015,(70),33.3626,0.5265,(48),69.9623,(29),none
41,35.5533,(38),32.7405,0.5122,(49),35.7863,(50),none
42,34.6823,(37),28.4624,0.8617,(27),76.6781,(25),none
43,76.5556,(69),28.4542,0.909,(23),17.1223,(77),none
44,61.7396,(59),27.6919,0.8499,(29),22.4427,(70),none
45,28.5011,(31),26.0969,0.6416,(38),22.0682,(73),none
46,54.638,(54),25.4352,0.6769,(35),29.1495,(61),none
47,45.8157,(48),25.1156,0.4372,(52),44.0706,(42),none
48,90.6619,(80),25.0327,0.5559,(44),53.6765,(34),none
49,68.7065,(62),24.6213,0.5297,(47),40.7057,(44),none
50,27.1796,(29),22.7859,0.2975,(68),76.4786,(26),none
51,97.1866,(83),22.3828,0.6308,(41),38.2616,(46),none
52,34.0211,(36),20.9274,0.994,(17),12.968,(83),none
53,53.5234,(53),18.9221,0.6615,(36),64.7296,(30),none
54,37.4189,(40),18.6595,0.289,(69),81.5753,(23),none
55,10.7439,(14),18.4745,0.1868,(80),173.42,(10),none
56,32.8691,(35),18.4449,1.3151,(8),11.047,(84),none
57,24.9831,(26),18.0739,0.2226,(77),145.706,(12),none
58,98.0308,(84),17.5594,0.4561,(51),71.7523,(28),none
59,69.9099,(63),14.709,0.9167,(22),16.5272,(78),none
60,5.65101,(9),14.2378,0.31956,(62),53.9696,(33),none
61,88.1758,(78),14.1424,0.8793,(25),23.7342,(69),none
62,87.0021,(77),13.2303,1.1943,(13),16.1684,(79),none
63,80.6246,(73),12.5635,0.2263,(75),208.671,(7),none
64,74.9314,(68),12.54,0.8429,(30),13.1342,(82),none
65,44.9886,(47),11.7936,0.4326,(53),33.2706,(56),none
66,21.9399,(23),11.7666,0.1713,(82),142.128,(13),none
67,53.1001,(52),11.6402,0.6305,(42),107.71,(20),none
68,79.1508,(71),11.5809,0.2532,(71),112.608,(17),none
69,12.4056,(16),10.8361,0.1322,(86),252.657,(6),none
70,55.7284,(55),10.8135,0.3466,(60),46.7638,(38),none
71,5.08211,(8),10.458,0.31728,(63),47.679,(36),none
72,14.9676,(19),10.4164,0.1278,(87),259.489,(5),none
73,22.5004,(24),10.3797,0.1791,(81),121.186,(16),none
74,83.4499,(75),10.2135,0.2976,(67),75.8993,(27),none
75,71.9747,(65),8.87764,0.3724,(58),36.9412,(49),none
76,31.1722,(34),6.51697,0.3117,(64),33.9,(54),none
77,30.5852,(33),6.47527,0.1972,(79),82.3754,(22),none
78,89.8398,(79),6.04958,0.2286,(74),122.461,(15),none
79,25.3962,(27),5.80749,0.261,(70),89.547,(21),none
80,79.8808,(72),4.45646,0.1983,(78),111.583,(18),none
81,39.7091,(42),4.08706,0.1616,(84),107.735,(19),none
82,62.8255,(60),3.84128,0.2238,(76),59.4414,(31),none
83,71.0663,(64),3.29694,0.1711,(83),131.436,(14),none
84,72.9095,(66),2.65364,0.3027,(66),26.1024,(67),none
85,27.7928,(30),2.36601,0.2415,(73),32.4754,(58),none
86,73.7377,(67),1.59417,0.2449,(72),27.0449,(66),none
87,355960.0,(86),0.0,481500.0,(1),6.90687,(86),none
