Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1484.38,(1),156.544,1439.5,(13),0.000348852,(2),['83-Bi-209_n-g']
1,187.5,(0),44.2186,780.649,(22),0.00059215,(1),['83-Bi-209_n-g']
2,6048.05,(5),18.7865,1142.77,(18),7.32351e-05,(18),['83-Bi-209_n-g']
3,4583.58,(4),18.6243,630.79,(24),0.000156918,(10),['83-Bi-209_n-g']
4,3203.25,(2),17.7969,983.09,(21),0.000168904,(9),['83-Bi-209_n-g']
5,3971.22,(3),13.1424,1098.52,(19),8.12795e-05,(17),['83-Bi-209_n-g']
6,7146.57,(7),12.3939,2469.01,(5),5.72303e-05,(20),['83-Bi-209_n-g']
7,26149.8,(18),6.92989,1655.9,(11),6.79327e-05,(19),['83-Bi-209_n-g']
8,28312.8,(19),4.98805,1644.1,(12),3.63955e-05,(22),['83-Bi-209_n-g']
9,30062.9,(23),4.97815,3166.9,(2),3.72593e-05,(21),['83-Bi-209_n-g']
10,17146.7,(11),4.76306,1708.1,(10),0.000129115,(12),['83-Bi-209_n-g']
11,20000.0,(13),4.73856,3013.5,(4),2.77599e-05,(24),['83-Bi-209_n-g']
12,40358.8,(26),4.26825,3136.1,(3),1.2197e-05,(33),['83-Bi-209_n-g']
13,6375.11,(6),3.88504,227.34,(30),0.000121806,(13),['83-Bi-209_n-g']
14,9327.19,(9),3.1943,541.92,(26),0.000141126,(11),['83-Bi-209_n-g']
15,17665.8,(12),2.98935,361.8,(28),0.00011743,(14),['83-Bi-209_n-g']
16,64580.1,(34),2.59763,3353.7,(1),2.06931e-05,(27),['83-Bi-209_n-g']
17,24015.9,(17),2.50433,1279.7,(16),2.9278e-05,(23),['83-Bi-209_n-g']
18,22538.8,(15),2.483,2023.0,(6),1.88274e-05,(28),['83-Bi-209_n-g']
19,9728.99,(10),2.42791,42.65,(35),0.00184834,(0),['83-Bi-209_n-g']
20,77416.6,(35),2.40846,6511.7,(0),7.41205e-06,(35),['83-Bi-209_n-g']
21,46279.4,(27),2.18532,567.0,(25),0.000188045,(8),['83-Bi-209_n-g']
22,47899.8,(28),2.07602,1867.2,(7),2.12679e-05,(26),['83-Bi-209_n-g']
23,9092.33,(8),2.02032,130.78,(34),0.000238389,(5),['83-Bi-209_n-g']
24,57648.7,(33),1.8287,1370.4,(15),1.19878e-05,(34),['83-Bi-209_n-g']
25,34457.6,(24),1.81525,1034.8,(20),0.000222724,(6),['83-Bi-209_n-g']
26,20924.4,(14),1.79816,165.6,(32),0.00034736,(3),['83-Bi-209_n-g']
27,48961.4,(29),1.77433,1221.2,(17),1.76427e-05,(29),['83-Bi-209_n-g']
28,56176.0,(32),1.5795,1377.3,(14),1.45563e-05,(31),['83-Bi-209_n-g']
29,38435.7,(25),1.55803,1840.5,(8),1.70633e-05,(30),['83-Bi-209_n-g']
30,29350.3,(22),1.24463,291.8,(29),0.000112758,(15),['83-Bi-209_n-g']
31,51748.0,(30),1.1057,1805.5,(9),1.34695e-05,(32),['83-Bi-209_n-g']
32,53979.3,(31),1.0012,386.4,(27),0.000211741,(7),['83-Bi-209_n-g']
33,23412.6,(16),0.986096,762.3,(23),2.14381e-05,(25),['83-Bi-209_n-g']
34,29088.4,(21),0.948824,156.9,(33),0.000239695,(4),['83-Bi-209_n-g']
35,28879.9,(20),0.878828,218.4,(31),0.00011196,(16),['83-Bi-209_n-g']
