Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1847.28,(4),263.229,490.76,(25),0.000784613,(57),none
1,1079.7,(3),243.152,1105.28,(1),0.00028823,(86),none
2,4436.41,(11),181.618,373.09,(36),0.00135882,(45),none
3,2628.93,(6),180.141,515.3,(21),0.000683562,(66),none
4,4878.57,(12),144.217,234.04,(53),0.00254631,(31),none
5,2213.83,(5),138.245,149.85,(67),0.00664894,(17),none
6,462.442,(1),130.474,58.894,(91),0.00832433,(15),none
7,3018.6,(7),118.259,575.24,(14),0.000738851,(62),none
8,5227.47,(13),98.0721,1132.74,(0),0.000928861,(54),none
9,7484.69,(18),67.2388,204.95,(58),0.0350773,(4),none
10,520.524,(2),62.5153,11.548,(101),0.151961,(1),none
11,6436.3,(15),57.9362,464.03,(26),0.00421375,(21),none
12,285.132,(0),53.9383,445.1,(27),0.00102883,(49),none
13,33882.2,(99),52.0801,268.1,(49),0.00194762,(36),none
14,4002.34,(10),51.6794,759.74,(4),0.000612763,(71),none
15,14796.3,(37),51.3775,590.7,(11),0.000640066,(68),none
16,19317.9,(52),51.0901,537.9,(19),0.00049917,(78),none
17,14292.9,(36),44.1165,670.9,(8),0.000685803,(65),none
18,7719.98,(19),39.3759,180.41,(63),0.00930214,(13),none
19,10117.1,(24),36.1761,186.95,(61),0.00551121,(20),none
20,24968.8,(71),36.0735,436.6,(28),0.000958074,(52),none
21,6690.14,(16),35.8709,390.5,(33),0.00719873,(16),none
22,30056.4,(86),33.7938,625.3,(10),0.00048635,(79),none
23,13432.7,(34),33.5478,389.6,(34),0.00158539,(40),none
24,8603.77,(20),32.0639,1040.08,(2),0.00119482,(47),none
25,19877.7,(53),30.3299,126.8,(71),0.00896248,(14),none
26,10385.0,(26),29.7773,178.8,(64),0.00156538,(41),none
27,11394.2,(29),29.1524,578.4,(13),0.000523212,(76),none
28,29135.5,(83),28.878,366.5,(37),0.000749756,(60),none
29,33562.4,(98),28.7975,70.6,(87),0.0213243,(7),none
30,9126.19,(22),28.1068,251.1,(52),0.00101372,(51),none
31,10215.8,(25),27.8304,58.4,(92),0.0124253,(10),none
32,26863.8,(75),26.6095,526.0,(20),0.000244078,(89),none
33,27435.4,(76),25.9955,270.0,(48),0.00152759,(43),none
34,17518.3,(45),25.6879,587.7,(12),0.000377606,(83),none
35,8835.49,(21),25.1298,96.83,(77),0.00420497,(22),none
36,6154.93,(14),24.8658,25.04,(100),0.157631,(0),none
37,25597.3,(72),24.7094,514.9,(22),0.000742076,(61),none
38,13233.6,(33),23.9012,148.5,(68),0.00173318,(38),none
39,13004.8,(32),23.2992,252.0,(51),0.000640129,(67),none
40,17200.9,(44),22.9779,220.1,(56),0.000954446,(53),none
41,34531.5,(101),21.7158,348.8,(40),0.000861277,(56),none
42,9347.03,(23),20.2905,742.57,(5),0.000730752,(64),none
43,18210.3,(48),20.2346,121.0,(73),0.00311412,(25),none
44,18552.1,(49),20.1781,364.2,(38),0.000446024,(81),none
45,3532.53,(9),19.3815,74.63,(86),0.011189,(12),none
46,28705.2,(82),18.9448,281.5,(47),0.000621918,(70),none
47,7056.95,(17),16.6058,100.93,(76),0.0555603,(2),none
48,21483.7,(59),15.7873,121.7,(72),0.00296301,(28),none
49,30935.9,(88),15.4746,723.1,(7),0.000149936,(101),none
50,10809.4,(27),14.3052,568.1,(17),0.000421329,(82),none
51,23397.0,(67),14.1104,800.6,(3),0.00027335,(87),none
52,29415.6,(84),13.9425,266.4,(50),0.00165991,(39),none
53,20946.9,(57),13.9245,513.7,(23),0.000228496,(93),none
54,15539.8,(38),13.9129,394.7,(32),0.000507758,(77),none
55,19114.6,(51),13.6499,289.9,(46),0.000551793,(75),none
56,22146.9,(62),13.458,146.8,(69),0.00248056,(34),none
57,34012.3,(100),13.3863,307.6,(43),0.00125662,(46),none
58,12482.4,(31),12.7475,574.0,(15),0.000252733,(88),none
59,17019.9,(43),12.0641,68.6,(88),0.00654417,(18),none
60,18087.0,(47),11.5659,96.4,(78),0.00289017,(30),none
61,12224.3,(30),11.1293,493.8,(24),0.00033055,(85),none
62,21690.3,(60),11.039,91.5,(79),0.00320998,(24),none
63,24248.1,(68),10.9054,89.4,(80),0.012966,(9),none
64,31832.4,(91),10.6192,572.6,(16),0.000166555,(99),none
65,22521.1,(64),10.2453,308.9,(42),0.000477339,(80),none
66,18728.4,(50),10.1966,205.4,(57),0.000752662,(58),none
67,16515.9,(42),9.86439,725.2,(6),0.000177615,(98),none
68,20683.3,(56),9.59775,395.5,(31),0.000231693,(92),none
69,26371.7,(73),9.51112,662.4,(9),0.000178102,(97),none
