Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,380.047,(6),11559.1,7.415,(3),5617.73,(3),none
1,57.9,(1),9263.27,2.4152,(33),16634.7,(0),none
2,136.2,(2),7598.83,3.086,(29),9042.21,(1),none
3,184.5,(3),4246.08,2.681,(30),4966.93,(4),none
4,1934.17,(28),3204.19,12.86,(0),926.957,(6),none
5,46.3,(0),2591.12,1.3746,(34),6126.12,(2),none
6,1721.09,(25),1843.93,7.41,(4),735.066,(7),none
7,1784.08,(26),1565.94,6.59,(7),646.192,(8),none
8,336.003,(5),1127.44,2.612,(31),1143.61,(5),none
9,1599.09,(23),1125.07,6.63,(6),525.667,(15),none
10,1172.06,(16),1029.9,5.5,(11),568.445,(10),none
11,1576.02,(22),1024.21,4.98,(17),501.216,(16),none
12,1534.07,(21),936.23,5.39,(12),456.984,(18),none
13,1098.05,(15),929.806,5.22,(14),531.575,(13),none
14,1685.07,(24),832.553,5.27,(13),397.597,(20),none
15,2387.09,(32),798.356,7.09,(5),317.786,(22),none
16,837.039,(12),788.865,3.385,(26),551.546,(11),none
17,2121.08,(30),763.337,5.83,(9),337.955,(21),none
18,744.034,(11),733.675,4.304,(21),533.034,(12),none
19,850.035,(13),641.491,3.988,(23),456.335,(19),none
20,698.03,(9),621.445,3.139,(28),479.599,(17),none
21,445.023,(7),588.006,3.649,(25),572.691,(9),none
22,1824.1,(27),580.495,6.5,(8),288.081,(24),none
23,1416.04,(18),484.26,4.89,(19),262.527,(25),none
24,287.004,(4),463.39,2.492,(32),527.072,(14),none
25,2456.1,(33),412.832,5.65,(10),182.098,(27),none
26,582.021,(8),366.14,3.86,(24),315.449,(23),none
27,903.043,(14),324.472,5.151,(16),234.253,(26),none
28,2095.07,(29),286.114,4.95,(18),141.721,(30),none
29,2486.14,(34),285.313,9.22,(1),127.52,(31),none
30,1468.05,(19),280.041,4.06,(22),159.568,(29),none
31,2155.11,(31),229.617,8.18,(2),111.479,(32),none
32,713.039,(10),218.334,3.15,(27),180.075,(28),none
33,1482.04,(20),177.261,4.61,(20),101.972,(34),none
34,1266.04,(17),164.023,5.2,(15),104.257,(33),none
