Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,168.32,(1),158.617,94.732,(32),0.0327216,(35),['32-Ge-73_n-g']
1,40.625,(0),133.096,97.8966,(30),0.060968,(22),['32-Ge-73_n-g']
2,2784.23,(42),100.072,86.07,(37),0.0306201,(36),['32-Ge-72_n-g']
3,3781.38,(47),63.311,370.25,(7),0.00671778,(58),['32-Ge-72_n-g']
4,3283.13,(46),60.5118,494.5,(4),0.00353786,(72),['32-Ge-70_n-g']
5,1069.8,(20),58.8898,50.55,(50),0.0526655,(25),['32-Ge-73_n-g']
6,1506.0,(26),51.4342,50.95,(49),0.0185235,(47),['32-Ge-70_n-g']
7,213.336,(2),48.4109,17.429,(66),0.165919,(5),['32-Ge-73_n-g']
8,1401.75,(25),47.4626,110.29,(26),0.00597499,(62),['32-Ge-70_n-g']
9,352.697,(6),44.7523,29.694,(59),0.105577,(10),['32-Ge-73_n-g']
10,439.923,(8),38.6177,74.226,(38),0.0195524,(46),['32-Ge-73_n-g']
11,2214.95,(34),35.6991,66.75,(40),0.00598189,(61),['32-Ge-72_n-g']
12,2662.16,(40),32.333,60.71,(46),0.0153272,(50),['32-Ge-72_n-g']
13,392.643,(7),31.767,36.509,(57),0.0411699,(29),['32-Ge-73_n-g']
14,2715.43,(41),31.094,63.39,(44),0.0148568,(52),['32-Ge-72_n-g']
15,3134.29,(45),29.5134,98.77,(29),0.00656753,(60),['32-Ge-74_n-g']
16,1272.98,(23),28.9639,90.0,(36),0.0106312,(56),['32-Ge-73_n-g']
17,1138.36,(21),24.9609,21.98,(63),0.312554,(4),['32-Ge-70_n-g']
18,1586.87,(27),24.6804,115.97,(22),0.00536874,(64),['32-Ge-73_n-g']
19,2590.16,(39),24.202,46.65,(51),0.0241298,(43),['32-Ge-72_n-g']
20,2991.73,(44),23.8035,93.25,(33),0.0144173,(53),['32-Ge-74_n-g']
