Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,533.493,(6),9496.73,14.014,(41),2502.58,(1),none
1,737.471,(9),7543.42,15.527,(33),1603.75,(3),none
2,1683.11,(15),3410.48,14.18,(40),718.926,(7),none
3,3510.51,(24),2985.68,21.8,(6),385.62,(14),none
4,1904.1,(17),2955.42,15.66,(31),615.192,(8),none
5,318.624,(3),2612.28,3.784,(58),1898.93,(2),none
6,1299.11,(12),2592.06,13.48,(44),579.297,(9),none
7,2734.25,(20),2584.25,16.85,(20),447.196,(11),none
8,929.097,(11),2103.28,9.958,(50),807.864,(6),none
9,3714.3,(25),2046.7,16.36,(26),336.31,(17),none
10,3936.57,(27),1872.4,16.03,(29),314.077,(19),none
11,9034.42,(59),1829.12,30.46,(2),163.716,(38),none
12,1443.05,(14),1824.59,8.66,(51),575.093,(10),none
13,3461.0,(23),1745.07,14.32,(38),323.424,(18),none
14,6449.2,(47),1742.82,23.77,(4),222.622,(29),none
15,2616.08,(19),1693.53,13.07,(45),367.269,(15),none
16,47.0,(0),1665.23,2.5713,(62),2528.29,(0),none
17,326.728,(4),1638.96,6.25,(55),1199.71,(4),none
18,5999.38,(43),1604.14,20.45,(10),213.222,(31),none
19,3146.24,(22),1517.07,14.57,(37),302.623,(20),none
20,5577.55,(38),1434.97,16.82,(22),222.761,(28),none
21,4674.25,(32),1397.94,17.33,(16),227.876,(26),none
22,2822.26,(21),1378.1,16.52,(24),252.82,(23),none
23,3855.21,(26),1377.06,14.73,(36),259.093,(22),none
24,5009.49,(35),1277.04,14.9,(35),219.991,(30),none
25,6178.52,(45),1263.61,20.63,(9),178.895,(34),none
26,4358.25,(29),1261.57,12.85,(46),249.265,(24),none
27,8384.12,(56),1239.57,34.86,(1),109.132,(60),none
28,8905.02,(58),1229.69,25.16,(3),143.097,(45),none
29,6960.62,(49),1200.36,19.54,(12),165.881,(37),none
30,4909.41,(34),1161.34,16.84,(21),204.024,(32),none
31,6423.0,(46),1156.67,16.41,(25),186.595,(33),none
32,7628.72,(52),1139.9,19.85,(11),153.294,(42),none
33,4763.46,(33),1127.43,12.59,(47),226.051,(27),none
34,8245.68,(54),1107.6,21.17,(8),139.077,(46),none
35,5614.43,(39),1028.3,21.33,(7),148.601,(43),none
36,5712.5,(40),1023.47,18.36,(14),148.252,(44),none
37,7379.54,(50),976.969,18.87,(13),138.791,(47),none
38,9219.96,(60),921.538,22.74,(5),118.213,(55),none
39,9526.07,(61),897.105,18.06,(15),130.347,(52),none
40,4002.23,(28),882.703,17.03,(18),163.584,(39),none
41,8318.93,(55),877.291,17.15,(17),129.871,(53),none
42,8029.52,(53),839.213,16.65,(23),127.714,(54),none
43,664.923,(7),806.193,5.771,(56),408.711,(12),none
44,4580.18,(31),791.742,13.82,(42),160.437,(40),none
45,7446.75,(51),787.76,15.55,(32),130.703,(51),none
46,6073.44,(44),773.51,16.29,(27),137.667,(48),none
47,4517.42,(30),761.905,15.17,(34),134.851,(50),none
48,2511.14,(18),690.213,10.95,(49),176.871,(35),none
49,8514.64,(57),668.825,16.23,(28),107.474,(61),none
50,1353.16,(13),648.412,7.93,(52),247.034,(25),none
51,5391.41,(37),647.839,15.83,(30),109.657,(59),none
52,5091.37,(36),633.929,16.9,(19),114.521,(57),none
53,5737.19,(41),593.191,11.61,(48),136.475,(49),none
54,6553.65,(48),586.119,13.72,(43),113.584,(58),none
55,1807.13,(16),505.011,7.49,(54),176.586,(36),none
56,5760.3,(42),465.723,14.31,(39),115.593,(56),none
57,493.3,(5),450.94,3.737,(59),297.959,(21),none
58,252.7,(2),410.872,3.585,(60),349.311,(16),none
59,92.4,(1),307.832,3.5178,(61),394.281,(13),none
60,895.581,(10),296.455,4.839,(57),154.738,(41),none
61,733.505,(8),0.0,7.57,(53),841.579,(5),none
62,9684.08,(62),0.0,25323.3,(0),103.809,(62),none
