Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,134.375,(1),521.031,260.854,(38),0.0033483,(47),none
1,484.069,(2),405.338,138.192,(72),0.00602939,(29),none
2,1178.87,(6),188.251,186.28,(58),0.00164962,(61),none
3,1521.86,(8),150.179,285.63,(28),0.000830183,(89),none
4,873.794,(5),138.819,277.53,(32),0.000597703,(99),none
5,2533.75,(13),96.9158,201.96,(54),0.00160053,(64),none
6,1341.96,(7),91.1877,138.38,(71),0.00174626,(59),none
7,2217.41,(12),80.521,350.44,(14),0.00062155,(98),none
8,1820.33,(10),61.9029,162.63,(65),0.00250266,(51),none
9,1747.91,(9),56.1655,63.0,(98),0.00658615,(28),none
10,3188.42,(18),47.4792,182.08,(60),0.00150094,(66),none
11,2045.35,(11),44.6328,116.45,(77),0.00241026,(55),none
12,6259.47,(33),40.8,254.29,(40),0.000777242,(92),none
13,3416.7,(19),39.7604,268.33,(34),0.000566553,(100),none
14,21363.6,(100),36.0441,323.0,(23),0.00236035,(56),none
15,6560.08,(34),35.6396,283.68,(30),0.000547284,(101),none
16,3057.59,(17),34.4278,53.62,(102),0.0179133,(10),none
17,4237.26,(23),34.2169,342.92,(18),0.0003774,(114),none
18,5387.37,(29),34.0504,359.9,(12),0.0022196,(58),none
19,6848.23,(35),33.6567,391.36,(8),0.000465095,(107),none
20,7468.15,(37),30.8951,333.23,(20),0.00170959,(60),none
21,7147.22,(36),30.5297,159.43,(66),0.00288504,(49),none
22,4860.91,(27),29.9897,356.93,(13),0.000998209,(85),none
23,13786.7,(69),29.2113,372.4,(9),0.000778633,(91),none
24,2975.85,(16),28.4601,44.1,(104),0.0195469,(9),none
25,21721.2,(101),27.6216,209.6,(52),0.00384956,(42),none
26,720.628,(4),26.9578,246.653,(42),0.000741568,(94),none
27,3940.75,(22),26.4465,541.05,(1),0.000217498,(121),none
28,4669.4,(25),25.4125,175.32,(62),0.00133257,(76),none
29,8897.64,(45),25.1906,192.27,(56),0.00113785,(81),none
30,21018.5,(99),24.3331,308.5,(25),0.00140576,(71),none
31,4544.87,(24),24.1795,29.38,(112),0.0304423,(6),none
32,7877.13,(41),23.9402,222.11,(46),0.0013031,(77),none
33,6069.39,(32),23.1985,109.28,(80),0.00248424,(52),none
34,18416.4,(88),23.0044,613.9,(0),0.000249476,(119),none
35,19735.3,(92),22.0689,209.3,(53),0.00160312,(63),none
36,8597.41,(44),21.5921,343.23,(17),0.000366346,(115),none
37,25383.4,(119),21.2443,486.4,(4),0.000546209,(102),none
38,16185.9,(80),20.7651,422.7,(5),0.000998686,(84),none
39,11827.0,(59),20.6727,223.4,(45),0.00324738,(48),none
40,15460.4,(75),20.1982,214.4,(49),0.00344224,(46),none
41,11183.5,(56),19.9343,325.6,(22),0.000396542,(112),none
42,23068.7,(107),19.7172,168.5,(63),0.00359121,(45),none
43,5233.85,(28),19.4813,66.8,(97),0.0143391,(13),none
44,21979.3,(102),19.1743,331.0,(21),0.00138687,(74),none
45,3585.01,(21),19.0142,47.99,(103),0.00498865,(32),none
46,10347.9,(52),18.8724,194.3,(55),0.000670371,(96),none
47,5893.9,(31),18.8444,260.18,(39),0.0015606,(65),none
48,9191.79,(46),18.3879,230.27,(44),0.000417633,(111),none
49,8086.08,(42),18.2288,261.1,(37),0.00048398,(104),none
50,19983.8,(93),17.8796,164.2,(64),0.00576086,(31),none
51,2789.22,(15),17.6883,282.35,(31),0.000961554,(87),none
52,2662.83,(14),17.0616,28.52,(114),0.0129666,(15),none
53,12282.6,(61),16.9308,288.7,(27),0.0011808,(78),none
54,13457.7,(68),16.8491,98.3,(86),0.00404471,(38),none
55,17304.0,(85),16.8209,372.1,(10),0.000733731,(95),none
56,8323.91,(43),16.5147,210.82,(51),0.000504328,(103),none
57,70.6325,(0),16.3502,96.0366,(88),0.00366253,(43),none
58,14957.0,(73),15.7987,490.8,(3),0.000476513,(105),none
59,5719.72,(30),15.7019,78.08,(94),0.0109374,(17),none
60,9781.39,(49),15.697,157.4,(68),0.00146085,(70),none
61,14458.2,(72),15.5398,520.3,(2),0.000305327,(118),none
62,10026.2,(51),15.3291,250.61,(41),0.000456548,(109),none
63,24843.8,(117),15.1897,343.4,(16),0.00135333,(75),none
64,15816.1,(78),14.3531,121.6,(74),0.00470803,(34),none
65,15284.7,(74),14.1251,68.2,(96),0.00691827,(26),none
66,17038.5,(84),14.0889,186.6,(57),0.00146297,(69),none
67,10812.4,(54),13.898,275.3,(33),0.000343543,(116),none
68,16758.2,(82),13.8503,104.9,(83),0.00819845,(22),none
69,11507.8,(57),13.7861,178.5,(61),0.00115554,(80),none
70,15972.7,(79),13.0439,100.2,(85),0.00432689,(35),none
71,16554.3,(81),12.8571,159.2,(67),0.00688263,(27),none
72,9336.68,(47),12.7501,341.85,(19),0.000335301,(117),none
73,9626.81,(48),12.7141,34.84,(108),0.0220637,(8),none
74,10519.6,(53),12.5926,212.3,(50),0.000436155,(110),none
75,11634.9,(58),12.4576,117.3,(76),0.00281082,(50),none
76,17915.1,(87),12.3023,262.4,(36),0.00149703,(67),none
77,12109.1,(60),11.529,139.1,(70),0.00410695,(37),none
78,522.644,(3),11.4946,25.479,(115),0.00716514,(24),none
79,12535.6,(62),11.4895,87.9,(92),0.00419043,(36),none
80,22596.6,(105),11.4767,371.5,(11),0.00139319,(73),none
81,14119.5,(71),11.4584,185.7,(59),0.00116902,(79),none
82,17567.1,(86),11.327,130.6,(73),0.00402573,(39),none
83,19519.2,(91),11.2314,283.9,(29),0.000655619,(97),none
84,12902.8,(66),11.2154,316.3,(24),0.00046125,(108),none
