Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,122.9,(0),8286.84,16.197,(3),2720.51,(0),none
1,1127.4,(3),1317.79,29.88,(1),190.289,(2),none
2,796.2,(1),959.179,32.245,(0),128.514,(5),none
3,1821.71,(5),871.849,18.87,(2),182.816,(3),none
4,839.251,(2),468.528,8.715,(5),220.175,(1),none
5,1616.7,(4),458.326,9.27,(4),177.444,(4),none
