Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2797.15,(0),529.17,3055.95,(21),0.00214889,(7),none
1,9531.25,(1),353.423,7100.82,(9),0.00111211,(9),none
2,11406.5,(2),169.362,2146.9,(26),0.00102942,(11),none
3,30564.8,(5),158.326,8063.0,(7),0.00105484,(10),none
4,67209.8,(7),142.253,24532.8,(0),0.000377688,(25),none
5,15130.6,(3),117.025,4277.4,(19),0.000907255,(13),none
6,38380.4,(6),78.1896,2359.8,(24),0.00743966,(2),none
7,22345.5,(4),65.7794,12372.9,(1),0.000790272,(14),none
8,121410.0,(12),64.1887,10640.0,(2),0.000604402,(16),none
9,260255.0,(24),56.7456,2225.0,(25),0.00624482,(3),none
10,324202.0,(29),37.0399,5366.0,(12),0.00268538,(6),none
11,164265.0,(20),33.5866,9016.0,(5),0.000243492,(33),none
12,214682.0,(23),31.7302,6214.0,(10),0.000783882,(15),none
13,157471.0,(19),28.0415,2057.0,(27),0.000429473,(20),none
14,96835.1,(11),25.7601,7394.1,(8),0.000376654,(26),none
15,129592.0,(13),23.0973,1690.0,(30),0.00398127,(5),none
16,453428.0,(33),22.7412,4828.0,(15),0.00406287,(4),none
17,87994.5,(10),19.3758,2015.1,(28),0.000965736,(12),none
18,84623.4,(9),18.7456,4620.9,(16),0.000421479,(21),none
19,351850.0,(31),18.426,5213.0,(13),0.000390173,(23),none
20,311644.0,(28),14.1207,3396.0,(20),0.00113545,(8),none
21,151455.0,(17),13.5797,4510.0,(17),0.000262957,(32),none
22,148740.0,(16),9.25453,825.0,(31),0.00050599,(18),none
23,348534.0,(30),9.11383,3005.0,(22),0.000450793,(19),none
24,142388.0,(15),8.23494,5127.0,(14),0.000303456,(30),none
25,154190.0,(18),8.2108,1722.0,(29),0.00038076,(24),none
26,390124.0,(32),6.79562,9133.0,(4),0.000337328,(28),none
27,76413.3,(8),5.27669,8647.3,(6),0.000338228,(27),none
28,191700.0,(22),5.23923,10147.0,(3),0.000289353,(31),none
29,302893.0,(26),4.73443,4409.0,(18),0.00040856,(22),none
30,134068.0,(14),2.66313,2763.0,(23),0.000535977,(17),none
31,292589.0,(25),2.53453,5822.0,(11),0.000315543,(29),none
32,310109.0,(27),2.30096,124.0,(32),0.027963,(1),none
33,181083.0,(21),1.3786,93.0,(33),0.0431453,(0),none
