Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1620000.0,(3),626305.0,329000.0,(13),1.8815,(8),['08-O-16_n-tot']
1,1685000.0,(4),570190.0,169500.0,(32),1.79014,(9),['08-O-16_n-tot']
2,780000.0,(1),406078.0,420000.0,(9),2.72054,(4),['08-O-16_n-tot']
3,2890000.0,(8),368911.0,310900.0,(15),0.968899,(32),['08-O-16_n-tot']
4,2351000.0,(7),355781.0,1020000.0,(2),0.116034,(41),['08-O-16_n-tot']
5,6940000.0,(30),251607.0,380000.0,(10),0.838885,(38),['08-O-16_n-tot']
6,3007400.0,(9),209798.0,196900.0,(28),1.12988,(23),['08-O-16_n-tot']
7,1820000.0,(5),198471.0,168000.0,(33),1.57143,(10),['08-O-16_n-tot']
8,260000.0,(0),186999.0,240000.0,(22),3.43106,(1),['08-O-16_n-tot']
9,3440000.0,(12),159088.0,224000.0,(24),3.59383,(0),['08-O-16_n-tot']
10,4100000.0,(14),136082.0,490000.0,(5),1.15572,(19),['08-O-16_n-tot']
11,4275000.0,(15),117745.0,490000.0,(6),1.39197,(14),['08-O-16_n-tot']
12,8020000.0,(34),109044.0,365000.0,(11),0.855315,(37),['08-O-16_n-tot']
13,12200000.0,(39),103455.0,922400.0,(3),1.47639,(13),['08-O-16_n-tot']
14,4990000.0,(19),87043.9,204000.0,(27),1.01816,(29),['08-O-16_n-tot']
15,1220000.0,(2),84129.1,180000.0,(29),2.65776,(5),['08-O-16_n-tot']
16,6275000.0,(27),64672.1,272000.0,(18),0.894687,(36),['08-O-16_n-tot']
17,16651600.0,(41),60046.8,1807900.0,(0),1.53854,(12),['08-O-16_n-tot']
18,3720000.0,(13),46691.7,300000.0,(17),2.99116,(3),['08-O-16_n-tot']
19,6498000.0,(28),41176.0,231000.0,(23),0.623463,(40),['08-O-16_n-tot']
20,8920000.0,(36),39274.6,270000.0,(20),1.13622,(22),['08-O-16_n-tot']
21,5870000.0,(24),36575.1,130000.0,(35),1.14589,(20),['08-O-16_n-tot']
22,4770000.0,(18),34764.3,167000.0,(34),0.972392,(31),['08-O-16_n-tot']
23,5440000.0,(23),31814.0,330000.0,(12),0.926146,(35),['08-O-16_n-tot']
24,5369000.0,(22),27316.8,320000.0,(14),0.964817,(33),['08-O-16_n-tot']
25,7600000.0,(33),25351.9,310000.0,(16),1.11169,(25),['08-O-16_n-tot']
26,4475000.0,(16),24922.7,63000.0,(40),1.28198,(16),['08-O-16_n-tot']
27,10730000.0,(38),21896.6,440000.0,(8),1.14569,(21),['08-O-16_n-tot']
28,5982000.0,(25),20064.0,48000.0,(41),0.768226,(39),['08-O-16_n-tot']
29,7370000.0,(32),13680.0,270000.0,(19),1.17578,(18),['08-O-16_n-tot']
30,7280000.0,(31),10704.9,100000.0,(36),1.27247,(17),['08-O-16_n-tot']
31,5300000.0,(20),7998.35,170000.0,(30),1.02202,(28),['08-O-16_n-tot']
32,5320000.0,(21),7998.35,170000.0,(31),0.948724,(34),['08-O-16_n-tot']
33,1865000.0,(6),2207.12,506000.0,(4),1.90736,(7),['08-O-18_n-tot']
34,8550000.0,(35),1702.99,100000.0,(37),1.12742,(24),['08-O-16_n-tot']
35,4615000.0,(17),883.574,75000.0,(39),1.31231,(15),['08-O-16_n-tot']
36,3218000.0,(10),57.0502,223400.0,(25),2.60253,(6),['08-O-18_n-tot']
37,3430000.0,(11),55.6997,221500.0,(26),3.04939,(2),['08-O-18_n-tot']
38,9250000.0,(37),0.107432,480000.0,(7),1.09176,(27),['08-O-17_n-tot']
39,6058000.0,(26),0.0494624,87000.0,(38),1.10052,(26),['08-O-17_n-tot']
40,6710000.0,(29),0.0336734,246000.0,(21),0.994616,(30),['08-O-17_n-tot']
41,13050000.0,(40),0.0051485,1530000.0,(1),1.55729,(11),['08-O-17_n-tot']
