Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,635.115,(1),3883.28,16.011,(0),2160.81,(0),none
1,3335.26,(6),2209.69,11.31,(5),527.086,(2),none
2,4498.72,(13),1459.9,13.27,(3),329.739,(3),none
3,4817.84,(15),1276.34,13.51,(2),281.516,(6),none
4,4332.61,(12),1080.57,13.62,(1),265.321,(7),none
5,3011.08,(4),1071.95,9.02,(12),325.127,(4),none
6,4096.5,(10),1002.29,10.3,(9),260.857,(9),none
7,5027.82,(16),907.601,10.67,(8),221.373,(12),none
8,5630.74,(17),891.085,10.7,(7),212.259,(14),none
9,3841.49,(9),879.165,9.94,(11),240.136,(11),none
10,3144.1,(5),850.656,10.98,(6),259.578,(10),none
11,2647.82,(2),840.036,7.7,(13),286.836,(5),none
12,456.665,(0),799.411,3.419,(17),644.672,(1),none
13,4625.72,(14),631.58,10.17,(10),168.372,(15),none
14,3433.1,(7),500.159,5.55,(16),262.933,(8),none
15,4309.44,(11),370.401,7.53,(14),112.254,(17),none
16,2809.98,(3),347.034,6.91,(15),128.287,(16),none
17,3438.43,(8),0.0,12.34,(4),216.28,(13),none
