Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,33.3035,(6),2332.77,1.2414,(5),6960.0,(1),none
1,68.0055,(7),2190.75,1.811,(3),4463.21,(2),none
2,22.5,(5),2001.16,0.8122,(6),7388.9,(0),none
3,116.706,(9),1743.23,2.024,(1),3059.62,(3),none
4,109.807,(8),1628.83,1.464,(4),2897.6,(4),none
5,167.908,(10),1401.96,1.94,(2),1989.0,(8),none
6,12.77,(3),541.083,0.5376,(8),2765.58,(5),none
7,17.26,(4),534.54,0.601,(7),2382.52,(6),none
8,10.32,(2),393.486,0.465,(9),2236.02,(7),none
9,6.26,(1),183.727,0.42415,(10),1281.02,(9),none
10,4.79,(0),104.373,0.32525,(11),875.363,(10),none
11,200.0,(11),0.0,34820.0,(0),106.938,(11),none
