Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,777.429,(12),809.714,162.287,(4),0.0606996,(17),none
1,87.5,(0),715.605,109.677,(8),0.115834,(12),none
2,273.143,(4),657.555,72.349,(13),0.155204,(9),none
3,912.188,(13),608.785,98.717,(10),0.155768,(8),none
4,1158.26,(16),538.138,164.76,(3),0.0487979,(20),none
5,2441.53,(30),423.806,197.13,(1),0.0550118,(18),none
6,307.112,(5),388.303,46.034,(18),0.149754,(10),none
7,179.882,(3),338.9,30.291,(25),0.522856,(2),none
8,2111.11,(28),311.84,212.88,(0),0.0239046,(30),none
9,2612.02,(31),287.058,109.38,(9),0.081182,(15),none
10,1757.83,(24),251.759,98.64,(11),0.037493,(24),none
11,1574.13,(23),244.665,147.5,(6),0.0209818,(31),none
12,363.827,(6),209.703,24.567,(28),0.199239,(6),none
13,577.117,(11),208.794,127.893,(7),0.0326324,(28),none
14,2289.28,(29),205.34,41.52,(19),0.626183,(1),none
15,1067.5,(15),183.376,77.13,(12),0.160923,(7),none
16,1293.93,(17),154.354,28.46,(26),0.304608,(4),none
17,977.245,(14),109.833,17.23,(30),1.94127,(0),none
18,1928.87,(27),70.9524,149.66,(5),0.0129077,(32),none
19,1362.73,(19),53.8771,61.99,(15),0.0459056,(22),none
20,1437.68,(20),53.7103,56.87,(17),0.0482854,(21),none
21,1519.46,(22),42.541,37.84,(20),0.0540623,(19),none
22,1835.62,(25),40.6562,57.25,(16),0.0257818,(29),none
23,460.997,(8),33.3498,35.794,(22),0.0385466,(23),none
24,417.976,(7),28.6723,68.388,(14),0.0355067,(26),none
25,1471.71,(21),27.6956,13.2,(32),0.316399,(3),none
26,130.66,(1),26.9955,36.131,(21),0.129511,(11),none
27,503.152,(9),24.2679,30.878,(23),0.036824,(25),none
28,533.415,(10),14.2538,30.744,(24),0.033411,(27),none
29,1321.6,(18),11.1446,27.3,(27),0.093683,(14),none
30,1871.24,(26),8.49387,13.99,(31),0.0611654,(16),none
31,156.846,(2),6.30596,22.072,(29),0.204482,(5),none
32,2696.18,(32),0.0,180.9,(2),0.0988405,(13),none
