Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,75.6468,(4),667.648,20.896,(9),0.243428,(1),none
1,1060.11,(12),562.974,434.531,(0),0.00119366,(13),none
2,101.595,(5),554.326,8.4236,(13),2.00571,(0),none
3,694.168,(11),322.018,294.207,(1),0.00118652,(14),none
4,363.914,(9),212.716,258.712,(2),0.00123151,(12),none
5,1381.93,(13),175.088,88.3,(4),0.0156576,(7),none
6,161.634,(6),136.804,59.213,(7),0.0139922,(8),none
7,549.435,(10),130.795,59.341,(6),0.0101423,(9),none
8,68.3966,(3),10.8401,6.4105,(14),0.173973,(2),none
9,50.0,(2),10.1323,16.9859,(11),0.0557055,(3),none
10,242.81,(8),5.67021,9.141,(12),0.0175821,(6),none
11,16.875,(0),4.71586,20.4792,(10),0.0332083,(4),none
12,26.6041,(1),1.92581,24.0597,(8),0.0320533,(5),none
13,219.968,(7),1.67707,71.373,(5),0.00431172,(10),none
14,1496.56,(14),0.0,180.81,(3),0.00217296,(11),none
