Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1921.28,(3),19019.4,101.4,(1),555.898,(2),none
1,6017.91,(17),9784.77,75.39,(4),390.28,(5),none
2,5762.61,(16),8345.97,85.9,(3),290.747,(15),none
3,5160.0,(14),5331.82,61.04,(6),313.539,(14),none
4,9999.99,(29),4590.1,19.48,(16),367.338,(8),none
5,9835.81,(28),3658.32,93.82,(2),158.354,(26),none
6,9402.9,(26),2794.3,72.55,(5),203.868,(24),none
7,7688.0,(21),2735.93,59.87,(7),319.894,(13),none
8,2880.4,(6),2323.82,21.23,(14),370.177,(7),none
9,9613.5,(27),2206.68,39.32,(9),231.354,(22),none
10,8648.74,(24),2063.69,42.19,(8),425.642,(4),none
11,960.037,(0),2033.33,8.808,(23),1494.71,(0),none
12,6879.51,(20),1852.42,18.33,(18),365.81,(9),none
13,3870.0,(10),1663.34,27.82,(12),274.395,(17),none
14,4300.0,(11),1209.48,19.31,(17),343.669,(11),none
15,3440.0,(8),1004.43,29.05,(11),155.359,(27),none
16,8114.0,(22),977.391,26.56,(13),353.298,(10),none
17,6724.27,(19),961.979,13.02,(21),250.323,(20),none
18,4800.23,(13),841.857,15.52,(19),220.979,(23),none
19,3010.0,(7),831.397,13.78,(20),323.339,(12),none
20,5590.0,(15),776.303,29.68,(10),103.23,(29),none
21,8517.32,(23),722.8,178.51,(0),254.389,(19),none
22,6450.0,(18),716.055,20.66,(15),169.693,(25),none
23,1720.0,(2),523.04,4.13,(27),701.5,(1),none
24,4730.0,(12),507.887,8.1,(24),284.38,(16),none
25,3840.04,(9),411.413,4.96,(25),381.607,(6),none
26,1290.0,(1),269.456,4.43,(26),475.08,(3),none
27,8973.95,(25),125.25,8.87,(22),268.158,(18),none
28,2580.0,(5),120.037,3.87,(28),235.759,(21),none
29,2150.0,(4),46.0261,3.18,(29),155.143,(28),none
